Time(ms),Mode,TargetInput,ActualCommand,BlueX,BlueY,RelX,RelY,LocalX,LocalY,Angle(deg)
1369,1,AUTO,STRAIGHT(NO_CTRL),357,246,-1,-5,-1,5,-92.1
1393,1,AUTO,STRAIGHT(NO_CTRL),357,246,-1,-5,-1,5,-92.1
1420,1,AUTO,STRAIGHT(NO_CTRL),357,246,-1,-5,-1,5,-92
1448,1,AUTO,STRAIGHT(NO_CTRL),357,246,-1,-5,-1,5,-92
1473,1,AUTO,STRAIGHT(NO_CTRL),357,246,-1,-5,-1,5,-92
1497,1,AUTO,STRAIGHT(NO_CTRL),357,246,-1,-5,-1,5,-92
1521,1,AUTO,STRAIGHT(NO_CTRL),357,246,-1,-5,-1,5,-92
1546,1,AUTO,STRAIGHT(NO_CTRL),356,246,-2,-5,-2,5,-92
1571,1,AUTO,STRAIGHT(NO_CTRL),356,245,-2,-6,-2,6,-92.1
1598,1,AUTO,STRAIGHT(NO_CTRL),356,245,-2,-6,-2,6,-92.1
1623,1,AUTO,STRAIGHT(NO_CTRL),356,245,-2,-6,-2,6,-104
1646,1,AUTO,STRAIGHT(NO_CTRL),356,245,-2,-6,-2,6,-104
1671,1,AUTO,STRAIGHT(NO_CTRL),356,245,-2,-6,-2,6,-92.1
1694,1,AUTO,STRAIGHT(NO_CTRL),356,245,-2,-6,-2,6,-92
1716,1,AUTO,STRAIGHT(NO_CTRL),356,245,-2,-6,-2,6,-92
1741,1,AUTO,STRAIGHT(NO_CTRL),356,245,-2,-6,-2,6,-92
1764,1,AUTO,STRAIGHT(NO_CTRL),356,244,-2,-7,-2,7,-94.2
1789,1,AUTO,STRAIGHT(NO_CTRL),356,244,-2,-7,-2,7,-94.2
1815,1,AUTO,STRAIGHT(NO_CTRL),355,244,-3,-7,-3,7,-92.1
1839,1,AUTO,STRAIGHT(NO_CTRL),355,244,-3,-7,-3,7,-92.1
1861,1,AUTO,STRAIGHT(NO_CTRL),355,244,-3,-7,-3,7,-92.1
1885,1,AUTO,STRAIGHT(NO_CTRL),355,244,-3,-7,-3,7,-92.1
1922,1,AUTO,STRAIGHT(NO_CTRL),355,244,-3,-7,-3,7,-100.5
1960,1,AUTO,STRAIGHT(NO_CTRL),355,243,-3,-8,-3,8,-94.2
1983,1,AUTO,STRAIGHT(NO_CTRL),355,244,-3,-7,-3,7,-94.1
2005,1,AUTO,STRAIGHT(NO_CTRL),355,244,-3,-7,-3,7,-94.1
2029,1,AUTO,STRAIGHT(NO_CTRL),355,243,-3,-8,-3,8,-94.2
2052,1,AUTO,STRAIGHT(NO_CTRL),355,243,-3,-8,-3,8,-94.2
2076,1,AUTO,STRAIGHT(NO_CTRL),355,243,-3,-8,-3,8,-94.2
2101,1,AUTO,STRAIGHT(NO_CTRL),355,243,-3,-8,-3,8,-94.1
2124,1,AUTO,STRAIGHT(NO_CTRL),355,243,-3,-8,-3,8,-94.1
2147,1,AUTO,STRAIGHT(NO_CTRL),355,243,-3,-8,-3,8,-105.9
2169,1,AUTO,STRAIGHT(NO_CTRL),355,243,-3,-8,-3,8,-105.9
2192,1,AUTO,STRAIGHT(NO_CTRL),355,242,-3,-9,-3,9,-94.2
2215,1,AUTO,STRAIGHT(NO_CTRL),355,242,-3,-9,-3,9,-94.2
2238,1,AUTO,STRAIGHT(NO_CTRL),355,242,-3,-9,-3,9,-94.2
2262,1,AUTO,STRAIGHT(NO_CTRL),355,242,-3,-9,-3,9,-94.2
2287,1,AUTO,STRAIGHT(NO_CTRL),355,242,-3,-9,-3,9,-94.1
2318,1,AUTO,STRAIGHT(NO_CTRL),355,242,-3,-9,-3,9,-94.2
2342,1,AUTO,STRAIGHT(NO_CTRL),355,242,-3,-9,-3,9,-94.2
2371,1,AUTO,STRAIGHT(NO_CTRL),355,242,-3,-9,-3,9,-96.1
2395,1,AUTO,STRAIGHT(NO_CTRL),355,241,-3,-10,-3,10,-106.5
2418,1,AUTO,STRAIGHT(NO_CTRL),355,241,-3,-10,-3,10,-106.5
2443,1,AUTO,STRAIGHT(NO_CTRL),354,241,-4,-10,-4,10,-96.3
2466,1,AUTO,STRAIGHT(NO_CTRL),354,241,-4,-10,-4,10,-96.3
2489,1,AUTO,STRAIGHT(NO_CTRL),354,241,-4,-10,-4,10,-96.3
2513,1,AUTO,STRAIGHT(NO_CTRL),354,241,-4,-10,-4,10,-96.3
2538,1,AUTO,STRAIGHT(NO_CTRL),354,241,-4,-10,-4,10,-96.3
2563,1,AUTO,STRAIGHT(NO_CTRL),353,241,-5,-10,-5,10,-96.1
2590,1,AUTO,STRAIGHT(NO_CTRL),353,241,-5,-10,-5,10,-96.1
2621,1,AUTO,STRAIGHT(NO_CTRL),353,240,-5,-11,-5,11,-96.6
2660,1,AUTO,STRAIGHT(NO_CTRL),353,240,-5,-11,-5,11,-96.3
2683,1,AUTO,STRAIGHT(NO_CTRL),353,240,-5,-11,-5,11,-96.3
2708,1,AUTO,STRAIGHT(NO_CTRL),353,240,-5,-11,-5,11,-96.1
2730,1,AUTO,STRAIGHT(NO_CTRL),353,239,-5,-12,-5,12,-96.3
2753,1,AUTO,STRAIGHT(NO_CTRL),353,239,-5,-12,-5,12,-96.3
2778,1,AUTO,STRAIGHT(NO_CTRL),353,239,-5,-12,-5,12,-96.3
2803,1,AUTO,STRAIGHT(NO_CTRL),353,239,-5,-12,-5,12,-96.3
2827,1,AUTO,STRAIGHT(NO_CTRL),353,239,-5,-12,-5,12,-98.4
2850,1,AUTO,STRAIGHT(NO_CTRL),353,239,-5,-12,-5,12,-108.4
2872,1,AUTO,STRAIGHT(NO_CTRL),353,239,-5,-12,-5,12,-108.4
2896,1,AUTO,STRAIGHT(NO_CTRL),353,239,-5,-12,-5,12,-108.4
2922,1,AUTO,STRAIGHT(NO_CTRL),353,238,-5,-13,-5,13,-98.7
2947,1,AUTO,STRAIGHT(NO_CTRL),353,238,-5,-13,-5,13,-98.7
2973,1,AUTO,STRAIGHT(NO_CTRL),353,238,-5,-13,-5,13,-98.7
3001,1,AUTO,STRAIGHT(NO_CTRL),353,238,-5,-13,-5,13,-98.1
3026,1,AUTO,STOP,353,238,-5,-13,-5,13,-98.4
3049,1,AUTO,STOP,353,238,-5,-13,-5,13,-98.4
3074,1,AUTO,STOP,353,237,-5,-14,-5,14,-98.7
3097,1,AUTO,STOP,353,237,-5,-14,-5,14,-98.7
3122,1,AUTO,STOP,353,237,-5,-14,-5,14,-100.5
3147,1,AUTO,STOP,353,237,-5,-14,-5,14,-100.9
3172,1,AUTO,STOP,353,237,-5,-14,-5,14,-100.9
3198,1,AUTO,STOP,352,237,-6,-14,-6,14,-98.4
3224,1,AUTO,STOP,352,237,-6,-14,-6,14,-98.4
3252,1,AUTO,STOP,352,237,-6,-14,-6,14,-98.4
3279,1,AUTO,STOP,352,237,-6,-14,-6,14,-108.4
3307,1,AUTO,STOP,352,237,-6,-14,-6,14,-108.4
3338,1,AUTO,STOP,352,237,-6,-14,-6,14,-98.1
3385,1,AUTO,STOP,353,237,-5,-14,-5,14,-100.5
3412,1,AUTO,STOP,353,237,-5,-14,-5,14,-100.5
3440,1,AUTO,STOP,353,237,-5,-14,-5,14,-100.5
3465,1,AUTO,STOP,353,237,-5,-14,-5,14,-100.5
3489,1,AUTO,STOP,352,237,-6,-14,-6,14,-98.1
3516,1,AUTO,STOP,352,237,-6,-14,-6,14,-98.1
3541,1,AUTO,STOP,352,237,-6,-14,-6,14,-98.1
3566,1,AUTO,STOP,352,237,-6,-14,-6,14,-98.4
3591,1,AUTO,STOP,352,237,-6,-14,-6,14,-98.4
3617,1,AUTO,STOP,352,237,-6,-14,-6,14,-98.1
3641,1,AUTO,STOP,352,237,-6,-14,-6,14,-98.1
3664,1,AUTO,STOP,352,237,-6,-14,-6,14,-98.1
3689,1,AUTO,STOP,352,237,-6,-14,-6,14,-107.1
