Time(ms),Mode,TargetInput,ActualCommand,BlueX,BlueY,RelX,RelY,LocalX,LocalY,Angle(deg)
678,1,AUTO,STRAIGHT(NO_CTRL),329,269,-6,-3,-5.9,3.2,-90
695,1,AUTO,STRAIGHT(NO_CTRL),329,268,-6,-4,-5.9,4.2,-92.1
712,1,AUTO,STRAIGHT(NO_CTRL),329,268,-6,-4,-5.9,4.2,-92.1
727,1,AUTO,STRAIGHT(NO_CTRL),329,268,-6,-4,-5.9,4.2,-92.1
744,1,AUTO,STRAIGHT(NO_CTRL),329,268,-6,-4,-5.9,4.2,-92.1
762,1,AUTO,STRAIGHT(NO_CTRL),328,268,-7,-4,-6.9,4.2,-92
779,1,AUTO,STRAIGHT(NO_CTRL),328,268,-7,-4,-6.9,4.2,-92
794,1,AUTO,STRAIGHT(NO_CTRL),328,268,-7,-4,-6.9,4.2,-92
811,1,AUTO,STRAIGHT(NO_CTRL),327,267,-8,-5,-7.8,5.3,-90
828,1,AUTO,STRAIGHT(NO_CTRL),327,267,-8,-5,-7.8,5.3,-90
844,1,AUTO,STRAIGHT(NO_CTRL),327,267,-8,-5,-7.8,5.3,-90
863,1,AUTO,STRAIGHT(NO_CTRL),327,267,-8,-5,-7.8,5.3,-90
886,1,AUTO,STRAIGHT(NO_CTRL),326,267,-9,-5,-8.8,5.3,-92.1
900,1,AUTO,STRAIGHT(NO_CTRL),326,267,-9,-5,-8.8,5.3,-92.1
915,1,AUTO,STRAIGHT(NO_CTRL),326,267,-9,-5,-8.8,5.3,-92.1
929,1,AUTO,STRAIGHT(NO_CTRL),326,267,-9,-5,-8.8,5.3,-92.1
945,1,AUTO,STRAIGHT(NO_CTRL),326,267,-9,-5,-8.8,5.3,-92.1
961,1,AUTO,STRAIGHT(NO_CTRL),326,267,-9,-5,-8.8,5.3,-92
978,1,AUTO,STRAIGHT(NO_CTRL),326,267,-9,-5,-8.8,5.3,-92
996,1,AUTO,STRAIGHT(NO_CTRL),326,267,-9,-5,-8.8,5.3,-92
1011,1,AUTO,STRAIGHT(NO_CTRL),326,267,-9,-5,-8.8,5.3,-92
1028,1,AUTO,STRAIGHT(NO_CTRL),324,266,-11,-6,-10.8,6.4,-88
1045,1,AUTO,STRAIGHT(NO_CTRL),324,266,-11,-6,-10.8,6.4,-88
1062,1,AUTO,STRAIGHT(NO_CTRL),324,266,-11,-6,-10.8,6.4,-88
1077,1,AUTO,STRAIGHT(NO_CTRL),324,266,-11,-6,-10.8,6.4,-88
1095,1,AUTO,STRAIGHT(NO_CTRL),324,266,-11,-6,-10.8,6.4,-90
1112,1,AUTO,STRAIGHT(NO_CTRL),324,266,-11,-6,-10.8,6.4,-90
1127,1,AUTO,STRAIGHT(NO_CTRL),324,266,-11,-6,-10.8,6.4,-90
1145,1,AUTO,STRAIGHT(NO_CTRL),324,266,-11,-6,-10.8,6.4,-90
1162,1,AUTO,STRAIGHT(NO_CTRL),323,265,-12,-7,-11.7,7.4,-88
1177,1,AUTO,STRAIGHT(NO_CTRL),323,265,-12,-7,-11.7,7.4,-88
1195,1,AUTO,STRAIGHT(NO_CTRL),323,265,-12,-7,-11.7,7.4,-88
1211,1,AUTO,STRAIGHT(NO_CTRL),323,265,-12,-7,-11.7,7.4,-88
1227,1,AUTO,STRAIGHT(NO_CTRL),323,265,-12,-7,-11.7,7.4,-90
1245,1,AUTO,STRAIGHT(NO_CTRL),323,265,-12,-7,-11.7,7.4,-90
1262,1,AUTO,STRAIGHT(NO_CTRL),323,265,-12,-7,-11.7,7.4,-90
1278,1,AUTO,STRAIGHT(NO_CTRL),322,265,-13,-7,-12.7,7.5,-88
1295,1,AUTO,STRAIGHT(NO_CTRL),322,265,-13,-7,-12.7,7.5,-88
1312,1,AUTO,STRAIGHT(NO_CTRL),322,265,-13,-7,-12.7,7.5,-88
1328,1,AUTO,STRAIGHT(NO_CTRL),322,265,-13,-7,-12.7,7.5,-88
1351,1,AUTO,STRAIGHT(NO_CTRL),322,265,-13,-7,-12.7,7.5,-88
1367,1,AUTO,STRAIGHT(NO_CTRL),322,264,-13,-8,-12.7,8.5,-94.2
1382,1,AUTO,STRAIGHT(NO_CTRL),322,264,-13,-8,-12.7,8.5,-94.2
1397,1,AUTO,STRAIGHT(NO_CTRL),322,264,-13,-8,-12.7,8.5,-94.2
1412,1,AUTO,STRAIGHT(NO_CTRL),322,264,-13,-8,-12.7,8.5,-94.2
1428,1,AUTO,STRAIGHT(NO_CTRL),321,264,-14,-8,-13.7,8.5,-87.9
1445,1,AUTO,STRAIGHT(NO_CTRL),321,264,-14,-8,-13.7,8.5,-87.9
1460,1,AUTO,STRAIGHT(NO_CTRL),321,264,-14,-8,-13.7,8.5,-87.9
1478,1,AUTO,STRAIGHT(NO_CTRL),321,264,-14,-8,-13.7,8.5,-87.9
1495,1,AUTO,STRAIGHT(NO_CTRL),321,263,-14,-9,-13.7,9.5,-94.2
1512,1,AUTO,STRAIGHT(NO_CTRL),321,263,-14,-9,-13.7,9.5,-94.2
1527,1,AUTO,STRAIGHT(NO_CTRL),321,263,-14,-9,-13.7,9.5,-94.2
1544,1,AUTO,STRAIGHT(NO_CTRL),321,263,-14,-9,-13.7,9.5,-94.2
1562,1,AUTO,STRAIGHT(NO_CTRL),321,263,-14,-9,-13.7,9.5,-90
1578,1,AUTO,STRAIGHT(NO_CTRL),321,263,-14,-9,-13.7,9.5,-90
1595,1,AUTO,STRAIGHT(NO_CTRL),321,263,-14,-9,-13.7,9.5,-90
1611,1,AUTO,STRAIGHT(NO_CTRL),320,262,-15,-10,-14.6,10.5,-90
1628,1,AUTO,STRAIGHT(NO_CTRL),320,262,-15,-10,-14.6,10.5,-90
1645,1,AUTO,STRAIGHT(NO_CTRL),320,262,-15,-10,-14.6,10.5,-90
1661,1,AUTO,STRAIGHT(NO_CTRL),320,262,-15,-10,-14.6,10.5,-90
1679,1,AUTO,STRAIGHT(NO_CTRL),319,261,-16,-11,-15.6,11.6,-87.9
1694,1,AUTO,STRAIGHT(NO_CTRL),319,261,-16,-11,-15.6,11.6,-87.9
1711,1,AUTO,STRAIGHT(NO_CTRL),319,261,-16,-11,-15.6,11.6,-87.9
1726,1,AUTO,STRAIGHT(NO_CTRL),319,261,-16,-11,-15.6,11.6,-87.9
1745,1,AUTO,STRAIGHT(NO_CTRL),319,261,-16,-11,-15.6,11.6,-87.9
1761,1,AUTO,STRAIGHT(NO_CTRL),319,261,-16,-11,-15.6,11.6,-90
1779,1,AUTO,STRAIGHT(NO_CTRL),319,261,-16,-11,-15.6,11.6,-90
1794,1,AUTO,STRAIGHT(NO_CTRL),319,261,-16,-11,-15.6,11.6,-90
1819,1,AUTO,STRAIGHT(NO_CTRL),318,260,-17,-12,-16.6,12.6,-90
1833,1,AUTO,STRAIGHT(NO_CTRL),318,260,-17,-12,-16.6,12.6,-90
1849,1,AUTO,STRAIGHT(NO_CTRL),318,260,-17,-12,-16.6,12.6,-90
1865,1,AUTO,STRAIGHT(NO_CTRL),318,260,-17,-12,-16.6,12.6,-90
1880,1,AUTO,STRAIGHT(NO_CTRL),318,260,-17,-12,-16.6,12.6,-90
1895,1,AUTO,STRAIGHT(NO_CTRL),317,259,-18,-13,-17.5,13.6,-92.1
1911,1,AUTO,STRAIGHT(NO_CTRL),317,259,-18,-13,-17.5,13.6,-92.1
1929,1,AUTO,STRAIGHT(NO_CTRL),317,259,-18,-13,-17.5,13.6,-92.1
1945,1,AUTO,STRAIGHT(NO_CTRL),317,259,-18,-13,-17.5,13.6,-92.1
1963,1,AUTO,STRAIGHT(NO_CTRL),317,259,-18,-13,-17.5,13.6,-90
1980,1,AUTO,STRAIGHT(NO_CTRL),317,259,-18,-13,-17.5,13.6,-90
1995,1,AUTO,STRAIGHT(NO_CTRL),317,259,-18,-13,-17.5,13.6,-90
2010,1,AUTO,STRAIGHT(NO_CTRL),317,258,-18,-14,-17.5,14.6,-94.2
2028,1,AUTO,STRAIGHT(NO_CTRL),317,258,-18,-14,-17.5,14.6,-94.2
2045,1,AUTO,STRAIGHT(NO_CTRL),317,258,-18,-14,-17.5,14.6,-94.2
2062,1,AUTO,STRAIGHT(NO_CTRL),317,258,-18,-14,-17.5,14.6,-94.2
2077,1,AUTO,STRAIGHT(NO_CTRL),316,258,-19,-14,-18.5,14.7,-90
2095,1,AUTO,STRAIGHT(NO_CTRL),316,258,-19,-14,-18.5,14.7,-90
2111,1,AUTO,STRAIGHT(NO_CTRL),316,258,-19,-14,-18.5,14.7,-90
2129,1,AUTO,STRAIGHT(NO_CTRL),316,258,-19,-14,-18.5,14.7,-90
2144,1,AUTO,STRAIGHT(NO_CTRL),316,258,-19,-14,-18.5,14.7,-90
2162,1,AUTO,STRAIGHT(NO_CTRL),316,257,-19,-15,-18.5,15.7,-90
2179,1,AUTO,STRAIGHT(NO_CTRL),316,257,-19,-15,-18.5,15.7,-90
2194,1,AUTO,STRAIGHT(NO_CTRL),316,257,-19,-15,-18.5,15.7,-90
2212,1,AUTO,STRAIGHT(NO_CTRL),316,257,-19,-15,-18.5,15.7,-90
2228,1,AUTO,STRAIGHT(NO_CTRL),316,257,-19,-15,-18.5,15.7,-90
2245,1,AUTO,STRAIGHT(NO_CTRL),316,257,-19,-15,-18.5,15.7,-90
2263,1,AUTO,STRAIGHT(NO_CTRL),316,257,-19,-15,-18.5,15.7,-90
2278,1,AUTO,STRAIGHT(NO_CTRL),316,257,-19,-15,-18.5,15.7,-90
2302,1,AUTO,STRAIGHT(NO_CTRL),315,257,-20,-15,-19.5,15.7,-90
2317,1,AUTO,STRAIGHT(NO_CTRL),315,257,-20,-15,-19.5,15.7,-90
2332,1,AUTO,STRAIGHT(NO_CTRL),315,257,-20,-15,-19.5,15.7,-90
2347,1,AUTO,STRAIGHT(NO_CTRL),315,256,-20,-16,-19.4,16.7,-90
2362,1,AUTO,STRAIGHT(NO_CTRL),315,256,-20,-16,-19.4,16.7,-90
2378,1,AUTO,STRAIGHT(NO_CTRL),315,256,-20,-16,-19.4,16.7,-90
2394,1,AUTO,STRAIGHT(NO_CTRL),315,256,-20,-16,-19.4,16.7,-90
2411,1,AUTO,STRAIGHT(NO_CTRL),315,256,-20,-16,-19.4,16.7,-90
2428,1,AUTO,STRAIGHT(NO_CTRL),315,256,-20,-16,-19.4,16.7,-90
2445,1,AUTO,STRAIGHT(NO_CTRL),315,256,-20,-16,-19.4,16.7,-90
2462,1,AUTO,STRAIGHT(NO_CTRL),315,256,-20,-16,-19.4,16.7,-90
2477,1,AUTO,STRAIGHT(NO_CTRL),315,255,-20,-17,-19.4,17.7,-92
2495,1,AUTO,STRAIGHT(NO_CTRL),315,255,-20,-17,-19.4,17.7,-92
2511,1,AUTO,STRAIGHT(NO_CTRL),315,255,-20,-17,-19.4,17.7,-92
2528,1,AUTO,STRAIGHT(NO_CTRL),315,255,-20,-17,-19.4,17.7,-92
2545,1,AUTO,STRAIGHT(NO_CTRL),315,255,-20,-17,-19.4,17.7,-92
2562,1,AUTO,STRAIGHT(NO_CTRL),315,255,-20,-17,-19.4,17.7,-92
2579,1,AUTO,STRAIGHT(NO_CTRL),315,255,-20,-17,-19.4,17.7,-92
2594,1,AUTO,STRAIGHT(NO_CTRL),315,255,-20,-17,-19.4,17.7,-92
2614,1,AUTO,STRAIGHT(NO_CTRL),315,255,-20,-17,-19.4,17.7,-92
2629,1,AUTO,STRAIGHT(NO_CTRL),314,254,-21,-18,-20.3,18.7,-90
2644,1,AUTO,STRAIGHT(NO_CTRL),314,254,-21,-18,-20.3,18.7,-90
2662,1,AUTO,STRAIGHT(NO_CTRL),314,254,-21,-18,-20.3,18.7,-90
2678,1,AUTO,STRAIGHT(NO_CTRL),314,254,-21,-18,-20.3,18.7,-90
2695,1,AUTO,STRAIGHT(NO_CTRL),314,253,-21,-19,-20.3,19.7,-92
2710,1,AUTO,STRAIGHT(NO_CTRL),314,253,-21,-19,-20.3,19.7,-92
2728,1,AUTO,STRAIGHT(NO_CTRL),314,253,-21,-19,-20.3,19.7,-92
2746,1,AUTO,STRAIGHT(NO_CTRL),314,253,-21,-19,-20.3,19.7,-92
2761,1,AUTO,STRAIGHT(NO_CTRL),314,253,-21,-19,-20.3,19.7,-92.1
2785,1,AUTO,STRAIGHT(NO_CTRL),314,253,-21,-19,-20.3,19.7,-92.1
2801,1,AUTO,STRAIGHT(NO_CTRL),314,253,-21,-19,-20.3,19.7,-92.1
2816,1,AUTO,STRAIGHT(NO_CTRL),313,253,-22,-19,-21.3,19.8,-96.3
2831,1,AUTO,STRAIGHT(NO_CTRL),313,253,-22,-19,-21.3,19.8,-96.3
2846,1,AUTO,STRAIGHT(NO_CTRL),313,253,-22,-19,-21.3,19.8,-96.3
2861,1,AUTO,STRAIGHT(NO_CTRL),313,253,-22,-19,-21.3,19.8,-96.3
2878,1,AUTO,STRAIGHT(NO_CTRL),313,253,-22,-19,-21.3,19.8,-92
2895,1,AUTO,STRAIGHT(NO_CTRL),313,253,-22,-19,-21.3,19.8,-92
2910,1,AUTO,STRAIGHT(NO_CTRL),313,253,-22,-19,-21.3,19.8,-92
2928,1,AUTO,STRAIGHT(NO_CTRL),313,253,-22,-19,-21.3,19.8,-92
2945,1,AUTO,STRAIGHT(NO_CTRL),313,253,-22,-19,-21.3,19.8,-92
2961,1,AUTO,STRAIGHT(NO_CTRL),312,253,-23,-19,-22.3,19.8,-90
2978,1,AUTO,STRAIGHT(NO_CTRL),312,253,-23,-19,-22.3,19.8,-90
2994,1,AUTO,STRAIGHT(NO_CTRL),312,253,-23,-19,-22.3,19.8,-90
3012,1,AUTO,STRAIGHT(NO_CTRL),312,253,-23,-19,-22.3,19.8,-90
3028,1,AUTO,STRAIGHT(NO_CTRL),312,252,-23,-20,-22.3,20.8,-90
3045,1,AUTO,STRAIGHT(NO_CTRL),312,252,-23,-20,-22.3,20.8,-90
3060,1,AUTO,STRAIGHT(NO_CTRL),312,252,-23,-20,-22.3,20.8,-90
3078,1,AUTO,STRAIGHT(NO_CTRL),312,252,-23,-20,-22.3,20.8,-90
3095,1,AUTO,STRAIGHT(NO_CTRL),311,251,-24,-21,-23.2,21.8,-92
3112,1,AUTO,STRAIGHT(NO_CTRL),311,251,-24,-21,-23.2,21.8,-92
3129,1,AUTO,STRAIGHT(NO_CTRL),311,251,-24,-21,-23.2,21.8,-92
3144,1,AUTO,STRAIGHT(NO_CTRL),311,251,-24,-21,-23.2,21.8,-92
3162,1,AUTO,STRAIGHT(NO_CTRL),310,251,-25,-21,-24.2,21.9,-90
3179,1,AUTO,STRAIGHT(NO_CTRL),310,251,-25,-21,-24.2,21.9,-90
3196,1,AUTO,STRAIGHT(NO_CTRL),310,251,-25,-21,-24.2,21.9,-90
3211,1,AUTO,STRAIGHT(NO_CTRL),309,251,-26,-21,-25.2,21.9,-90
3230,1,AUTO,STRAIGHT(NO_CTRL),309,251,-26,-21,-25.2,21.9,-90
3245,1,AUTO,STRAIGHT(NO_CTRL),309,251,-26,-21,-25.2,21.9,-90
3270,1,AUTO,STRAIGHT(NO_CTRL),309,251,-26,-21,-25.2,21.9,-90
3285,1,AUTO,STRAIGHT(NO_CTRL),309,250,-26,-22,-25.2,22.9,-92
3300,1,AUTO,STRAIGHT(NO_CTRL),309,250,-26,-22,-25.2,22.9,-92
3316,1,AUTO,STRAIGHT(NO_CTRL),309,250,-26,-22,-25.2,22.9,-92
3331,1,AUTO,STRAIGHT(NO_CTRL),309,250,-26,-22,-25.2,22.9,-92
3347,1,AUTO,STRAIGHT(NO_CTRL),309,250,-26,-22,-25.2,22.9,-92
3362,1,AUTO,STRAIGHT(NO_CTRL),308,250,-27,-22,-26.2,22.9,-88
3377,1,AUTO,STRAIGHT(NO_CTRL),308,250,-27,-22,-26.2,22.9,-88
3394,1,AUTO,STRAIGHT(NO_CTRL),308,250,-27,-22,-26.2,22.9,-88
3412,1,AUTO,STRAIGHT(NO_CTRL),308,250,-27,-22,-26.2,22.9,-88
3427,1,AUTO,STRAIGHT(NO_CTRL),308,249,-27,-23,-26.2,23.9,-90
3445,1,AUTO,STRAIGHT(NO_CTRL),308,249,-27,-23,-26.2,23.9,-90
3462,1,AUTO,STRAIGHT(NO_CTRL),308,249,-27,-23,-26.2,23.9,-90
3478,1,AUTO,STRAIGHT(NO_CTRL),308,249,-27,-23,-26.2,23.9,-90
3495,1,AUTO,STRAIGHT(NO_CTRL),308,248,-27,-24,-26.1,24.9,-90
3511,1,AUTO,STRAIGHT(NO_CTRL),308,248,-27,-24,-26.1,24.9,-90
3528,1,AUTO,STRAIGHT(NO_CTRL),308,248,-27,-24,-26.1,24.9,-90
3545,1,AUTO,STRAIGHT(NO_CTRL),308,248,-27,-24,-26.1,24.9,-90
3561,1,AUTO,STRAIGHT(NO_CTRL),307,247,-28,-25,-27.1,26,-87.8
3578,1,AUTO,STRAIGHT(NO_CTRL),307,247,-28,-25,-27.1,26,-87.8
3595,1,AUTO,STRAIGHT(NO_CTRL),307,247,-28,-25,-27.1,26,-87.8
3611,1,AUTO,STRAIGHT(NO_CTRL),307,247,-28,-25,-27.1,26,-87.9
3628,1,AUTO,STRAIGHT(NO_CTRL),307,247,-28,-25,-27.1,26,-87.9
3645,1,AUTO,STRAIGHT(NO_CTRL),307,247,-28,-25,-27.1,26,-87.9
3661,1,AUTO,STRAIGHT(NO_CTRL),307,247,-28,-25,-27.1,26,-87.9
3679,1,AUTO,STRAIGHT(NO_CTRL),307,246,-28,-26,-27.1,27,-90
3696,1,AUTO,STRAIGHT(NO_CTRL),307,246,-28,-26,-27.1,27,-90
3713,1,AUTO,STRAIGHT(NO_CTRL),307,246,-28,-26,-27.1,27,-90
3728,1,AUTO,STRAIGHT(NO_CTRL),307,246,-28,-26,-27.1,27,-90
3753,1,AUTO,STRAIGHT(NO_CTRL),307,246,-28,-26,-27.1,27,-90
3768,1,AUTO,STRAIGHT(NO_CTRL),306,246,-29,-26,-28.1,27,-88
3783,1,AUTO,STRAIGHT(NO_CTRL),306,246,-29,-26,-28.1,27,-88
3799,1,AUTO,STRAIGHT(NO_CTRL),306,246,-29,-26,-28.1,27,-88
3814,1,AUTO,STRAIGHT(NO_CTRL),306,246,-29,-26,-28.1,27,-88
3829,1,AUTO,STRAIGHT(NO_CTRL),306,245,-29,-27,-28,28,-90
3845,1,AUTO,STRAIGHT(NO_CTRL),306,245,-29,-27,-28,28,-90
3862,1,AUTO,STRAIGHT(NO_CTRL),306,245,-29,-27,-28,28,-90
3878,1,AUTO,STRAIGHT(NO_CTRL),306,245,-29,-27,-28,28,-90
3896,1,AUTO,STRAIGHT(NO_CTRL),305,245,-30,-27,-29,28.1,-90
3911,1,AUTO,STRAIGHT(NO_CTRL),305,245,-30,-27,-29,28.1,-90
3929,1,AUTO,STRAIGHT(NO_CTRL),305,245,-30,-27,-29,28.1,-90
3944,1,AUTO,STRAIGHT(NO_CTRL),305,245,-30,-27,-29,28.1,-90
3962,1,AUTO,STRAIGHT(NO_CTRL),305,244,-30,-28,-29,29.1,-87.9
3979,1,AUTO,STRAIGHT(NO_CTRL),305,244,-30,-28,-29,29.1,-87.9
3996,1,AUTO,STRAIGHT(NO_CTRL),305,244,-30,-28,-29,29.1,-87.9
