Time(ms),Mode,TargetInput,ActualCommand,BlueX,BlueY,RelX,RelY,LocalX,LocalY,Angle(deg)
1132,1,AUTO,STRAIGHT(NO_CTRL),308,248,-8,-7,-8,7,-77.9
1150,1,AUTO,STRAIGHT(NO_CTRL),308,248,-8,-7,-8,7,-77.9
1166,1,AUTO,STRAIGHT(NO_CTRL),308,248,-8,-7,-8,7,-79.9
1183,1,AUTO,STRAIGHT(NO_CTRL),308,248,-8,-7,-8,7,-79.9
1199,1,AUTO,STRAIGHT(NO_CTRL),308,248,-8,-7,-8,7,-79.9
1217,1,AUTO,STRAIGHT(NO_CTRL),308,248,-8,-7,-8,7,-79.9
1232,1,AUTO,STRAIGHT(NO_CTRL),309,248,-7,-7,-7,7,-80.5
1250,1,AUTO,STRAIGHT(NO_CTRL),309,248,-7,-7,-7,7,-80.5
1265,1,AUTO,STRAIGHT(NO_CTRL),309,248,-7,-7,-7,7,-80.5
1283,1,AUTO,STRAIGHT(NO_CTRL),309,248,-7,-7,-7,7,-80.5
1301,1,AUTO,STRAIGHT(NO_CTRL),309,248,-7,-7,-7,7,-77.9
1317,1,AUTO,STRAIGHT(NO_CTRL),309,248,-7,-7,-7,7,-77.9
1333,1,AUTO,STRAIGHT(NO_CTRL),309,248,-7,-7,-7,7,-77.9
1349,1,AUTO,STRAIGHT(NO_CTRL),309,248,-7,-7,-7,7,-77.9
1367,1,AUTO,STRAIGHT(NO_CTRL),309,247,-7,-8,-7,8,-77.9
1383,1,AUTO,STRAIGHT(NO_CTRL),309,247,-7,-8,-7,8,-77.9
1400,1,AUTO,STRAIGHT(NO_CTRL),309,247,-7,-8,-7,8,-77.9
1417,1,AUTO,STRAIGHT(NO_CTRL),309,247,-7,-8,-7,8,-77.9
1433,1,AUTO,STRAIGHT(NO_CTRL),309,247,-7,-8,-7,8,-77.9
1450,1,AUTO,STRAIGHT(NO_CTRL),309,247,-7,-8,-7,8,-79.9
1466,1,AUTO,STRAIGHT(NO_CTRL),309,247,-7,-8,-7,8,-79.9
1490,1,AUTO,STRAIGHT(NO_CTRL),309,247,-7,-8,-7,8,-79.9
1507,1,AUTO,STRAIGHT(NO_CTRL),309,247,-7,-8,-7,8,-76.9
1522,1,AUTO,STRAIGHT(NO_CTRL),309,247,-7,-8,-7,8,-76.9
1536,1,AUTO,STRAIGHT(NO_CTRL),309,247,-7,-8,-7,8,-76.9
1550,1,AUTO,STRAIGHT(NO_CTRL),309,247,-7,-8,-7,8,-76.9
1566,1,AUTO,STRAIGHT(NO_CTRL),308,246,-8,-9,-8,9,-74.1
1582,1,AUTO,STRAIGHT(NO_CTRL),308,246,-8,-9,-8,9,-74.1
1600,1,AUTO,STRAIGHT(NO_CTRL),308,246,-8,-9,-8,9,-74.1
1616,1,AUTO,STRAIGHT(NO_CTRL),308,246,-8,-9,-8,9,-74.1
1633,1,AUTO,STRAIGHT(NO_CTRL),308,246,-8,-9,-8,9,-76
1650,1,AUTO,STRAIGHT(NO_CTRL),308,246,-8,-9,-8,9,-76
1665,1,AUTO,STRAIGHT(NO_CTRL),308,246,-8,-9,-8,9,-76
1684,1,AUTO,STRAIGHT(NO_CTRL),308,246,-8,-9,-8,9,-76
1700,1,AUTO,STRAIGHT(NO_CTRL),307,246,-9,-9,-9,9,-72.8
1717,1,AUTO,STRAIGHT(NO_CTRL),307,246,-9,-9,-9,9,-72.8
1734,1,AUTO,STRAIGHT(NO_CTRL),307,246,-9,-9,-9,9,-72.8
1749,1,AUTO,STRAIGHT(NO_CTRL),307,246,-9,-9,-9,9,-72.8
1767,1,AUTO,STRAIGHT(NO_CTRL),307,246,-9,-9,-9,9,-72.8
1783,1,AUTO,STRAIGHT(NO_CTRL),307,245,-9,-10,-9,10,-74.1
1801,1,AUTO,STRAIGHT(NO_CTRL),307,245,-9,-10,-9,10,-74.1
1815,1,AUTO,STRAIGHT(NO_CTRL),307,245,-9,-10,-9,10,-74.1
1834,1,AUTO,STRAIGHT(NO_CTRL),307,245,-9,-10,-9,10,-74.1
1849,1,AUTO,STRAIGHT(NO_CTRL),307,245,-9,-10,-9,10,-74.1
1867,1,AUTO,STRAIGHT(NO_CTRL),307,245,-9,-10,-9,10,-74.1
1884,1,AUTO,STRAIGHT(NO_CTRL),307,245,-9,-10,-9,10,-74.1
1899,1,AUTO,STRAIGHT(NO_CTRL),307,245,-9,-10,-9,10,-74.6
1917,1,AUTO,STRAIGHT(NO_CTRL),307,245,-9,-10,-9,10,-74.6
1934,1,AUTO,STRAIGHT(NO_CTRL),307,245,-9,-10,-9,10,-74.6
1950,1,AUTO,STRAIGHT(NO_CTRL),307,245,-9,-10,-9,10,-74.6
1973,1,AUTO,STRAIGHT(NO_CTRL),307,244,-9,-11,-9,11,-72.2
1987,1,AUTO,STRAIGHT(NO_CTRL),307,244,-9,-11,-9,11,-72.2
2004,1,AUTO,STRAIGHT(NO_CTRL),307,244,-9,-11,-9,11,-72.2
2019,1,AUTO,STRAIGHT(NO_CTRL),307,244,-9,-11,-9,11,-72.2
2034,1,AUTO,STRAIGHT(NO_CTRL),307,245,-9,-10,-9,10,-72.2
2049,1,AUTO,STRAIGHT(NO_CTRL),307,245,-9,-10,-9,10,-72.2
2067,1,AUTO,STRAIGHT(NO_CTRL),307,245,-9,-10,-9,10,-72.2
2084,1,AUTO,STRAIGHT(NO_CTRL),307,245,-9,-10,-9,10,-72.2
2099,1,AUTO,STRAIGHT(NO_CTRL),307,244,-9,-11,-9,11,-72.2
2116,1,AUTO,STRAIGHT(NO_CTRL),307,244,-9,-11,-9,11,-72.2
2133,1,AUTO,STRAIGHT(NO_CTRL),307,244,-9,-11,-9,11,-72.2
2150,1,AUTO,STRAIGHT(NO_CTRL),307,244,-9,-11,-9,11,-72.2
2166,1,AUTO,STRAIGHT(NO_CTRL),307,244,-9,-11,-9,11,-72.2
2184,1,AUTO,STRAIGHT(NO_CTRL),307,244,-9,-11,-9,11,-72.2
2200,1,AUTO,STRAIGHT(NO_CTRL),307,244,-9,-11,-9,11,-72.2
2215,1,AUTO,STRAIGHT(NO_CTRL),307,244,-9,-11,-9,11,-72.2
2234,1,AUTO,STRAIGHT(NO_CTRL),307,244,-9,-11,-9,11,-72.2
2250,1,AUTO,STRAIGHT(NO_CTRL),307,244,-9,-11,-9,11,-72.8
2267,1,AUTO,STRAIGHT(NO_CTRL),307,244,-9,-11,-9,11,-72.8
2284,1,AUTO,STRAIGHT(NO_CTRL),307,244,-9,-11,-9,11,-72.8
2299,1,AUTO,STRAIGHT(NO_CTRL),307,243,-9,-12,-9,12,-72.2
2317,1,AUTO,STRAIGHT(NO_CTRL),307,243,-9,-12,-9,12,-72.2
2334,1,AUTO,STRAIGHT(NO_CTRL),307,243,-9,-12,-9,12,-72.2
2350,1,AUTO,STRAIGHT(NO_CTRL),307,243,-9,-12,-9,12,-72.2
2366,1,AUTO,STRAIGHT(NO_CTRL),307,243,-9,-12,-9,12,-74.1
2383,1,AUTO,STRAIGHT(NO_CTRL),307,243,-9,-12,-9,12,-74.1
2400,1,AUTO,STRAIGHT(NO_CTRL),307,243,-9,-12,-9,12,-74.1
2417,1,AUTO,STRAIGHT(NO_CTRL),307,243,-9,-12,-9,12,-74.1
2440,1,AUTO,STRAIGHT(NO_CTRL),306,243,-10,-12,-10,12,-72.2
2455,1,AUTO,STRAIGHT(NO_CTRL),306,243,-10,-12,-10,12,-72.2
2469,1,AUTO,STRAIGHT(NO_CTRL),306,243,-10,-12,-10,12,-72.2
2484,1,AUTO,STRAIGHT(NO_CTRL),306,243,-10,-12,-10,12,-72.2
2500,1,AUTO,STRAIGHT(NO_CTRL),306,243,-10,-12,-10,12,-72.2
2517,1,AUTO,STRAIGHT(NO_CTRL),306,243,-10,-12,-10,12,-72.2
2533,1,AUTO,STRAIGHT(NO_CTRL),306,243,-10,-12,-10,12,-72.2
2549,1,AUTO,STRAIGHT(NO_CTRL),306,243,-10,-12,-10,12,-72.2
2567,1,AUTO,STRAIGHT(NO_CTRL),306,243,-10,-12,-10,12,-72.2
2584,1,AUTO,STRAIGHT(NO_CTRL),306,242,-10,-13,-10,13,-76
2599,1,AUTO,STRAIGHT(NO_CTRL),306,242,-10,-13,-10,13,-76
2617,1,AUTO,STRAIGHT(NO_CTRL),306,242,-10,-13,-10,13,-76
2632,1,AUTO,STRAIGHT(NO_CTRL),306,242,-10,-13,-10,13,-76
2650,1,AUTO,STRAIGHT(NO_CTRL),305,242,-11,-13,-11,13,-72.2
2667,1,AUTO,STRAIGHT(NO_CTRL),305,242,-11,-13,-11,13,-72.2
2683,1,AUTO,STRAIGHT(NO_CTRL),305,242,-11,-13,-11,13,-72.2
2700,1,AUTO,STRAIGHT(NO_CTRL),305,242,-11,-13,-11,13,-72.8
2717,1,AUTO,STRAIGHT(NO_CTRL),305,242,-11,-13,-11,13,-72.8
2732,1,AUTO,STRAIGHT(NO_CTRL),305,242,-11,-13,-11,13,-72.8
2751,1,AUTO,STRAIGHT(NO_CTRL),305,242,-11,-13,-11,13,-72.8
2766,1,AUTO,STRAIGHT(NO_CTRL),305,241,-11,-14,-11,14,-72.2
2783,1,AUTO,STRAIGHT(NO_CTRL),305,241,-11,-14,-11,14,-72.2
2800,1,AUTO,STRAIGHT(NO_CTRL),305,241,-11,-14,-11,14,-72.2
2817,1,AUTO,STRAIGHT(NO_CTRL),305,241,-11,-14,-11,14,-72.2
2833,1,AUTO,STRAIGHT(NO_CTRL),305,241,-11,-14,-11,14,-72.2
2851,1,AUTO,STRAIGHT(NO_CTRL),305,241,-11,-14,-11,14,-72.2
2866,1,AUTO,STRAIGHT(NO_CTRL),305,241,-11,-14,-11,14,-72.2
2885,1,AUTO,STRAIGHT(NO_CTRL),305,241,-11,-14,-11,14,-72.2
2903,1,AUTO,STRAIGHT(NO_CTRL),304,241,-12,-14,-12,14,-72.8
2925,1,AUTO,STRAIGHT(NO_CTRL),304,241,-12,-14,-12,14,-72.8
2940,1,AUTO,STRAIGHT(NO_CTRL),304,241,-12,-14,-12,14,-72.8
2955,1,AUTO,STRAIGHT(NO_CTRL),304,241,-12,-14,-12,14,-72.8
2970,1,AUTO,STRAIGHT(NO_CTRL),304,240,-12,-15,-12,15,-70.9
2985,1,AUTO,STRAIGHT(NO_CTRL),304,240,-12,-15,-12,15,-70.9
3000,1,AUTO,STRAIGHT(NO_CTRL),304,240,-12,-15,-12,15,-70.9
3017,1,AUTO,STRAIGHT(NO_CTRL),304,240,-12,-15,-12,15,-70.9
3033,1,AUTO,STRAIGHT(NO_CTRL),304,240,-12,-15,-12,15,-70.9
3049,1,AUTO,STRAIGHT(NO_CTRL),303,240,-13,-15,-13,15,-70.9
3066,1,AUTO,STRAIGHT(NO_CTRL),303,240,-13,-15,-13,15,-70.9
3083,1,AUTO,STRAIGHT(NO_CTRL),303,240,-13,-15,-13,15,-70.9
3099,1,AUTO,STRAIGHT(NO_CTRL),303,240,-13,-15,-13,15,-70.3
3116,1,AUTO,STRAIGHT(NO_CTRL),303,240,-13,-15,-13,15,-70.3
3133,1,AUTO,STRAIGHT(NO_CTRL),303,240,-13,-15,-13,15,-70.3
3150,1,AUTO,STRAIGHT(NO_CTRL),303,240,-13,-15,-13,15,-70.3
3167,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3182,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3200,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3217,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3232,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3250,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3265,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3284,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3301,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-71.6
3315,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-71.6
3334,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-71.6
3350,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-71.6
3368,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3383,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3404,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3420,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3436,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3451,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3466,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3484,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3499,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-71.6
3516,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-71.6
3533,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-71.6
3550,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-71.6
3567,1,AUTO,STRAIGHT(NO_CTRL),302,239,-14,-16,-14,16,-70.3
3582,1,AUTO,STRAIGHT(NO_CTRL),302,239,-14,-16,-14,16,-70.3
3600,1,AUTO,STRAIGHT(NO_CTRL),302,239,-14,-16,-14,16,-70.3
3615,1,AUTO,STRAIGHT(NO_CTRL),302,239,-14,-16,-14,16,-70.3
3633,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3649,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3667,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3683,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3700,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3718,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3733,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3751,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3766,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3784,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-71.6
3799,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-71.6
3819,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-71.6
3835,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-71.6
3855,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-71.6
3870,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-71.6
3888,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-71.6
3904,1,AUTO,STRAIGHT(NO_CTRL),302,239,-14,-16,-14,16,-69.7
3918,1,AUTO,STRAIGHT(NO_CTRL),302,239,-14,-16,-14,16,-69.7
3933,1,AUTO,STRAIGHT(NO_CTRL),302,239,-14,-16,-14,16,-69.7
3951,1,AUTO,STRAIGHT(NO_CTRL),302,239,-14,-16,-14,16,-69.7
3966,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
3983,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
4000,1,AUTO,STRAIGHT(NO_CTRL),303,239,-13,-16,-13,16,-72.2
