Time(ms),Mode,TargetInput,ActualCommand,BlueX,BlueY,RelX,RelY,LocalX,LocalY,Angle(deg)
2129,1,AUTO,STRAIGHT(NO_CTRL),305,247,-4,-18,-3.4,18.1,-105.1
2157,1,AUTO,STRAIGHT(NO_CTRL),305,247,-4,-18,-3.4,18.1,-105.1
2180,1,AUTO,STRAIGHT(NO_CTRL),305,247,-4,-18,-3.4,18.1,-105.1
2205,1,AUTO,STRAIGHT(NO_CTRL),305,247,-4,-18,-3.4,18.1,-105.1
2227,1,AUTO,STRAIGHT(NO_CTRL),305,247,-4,-18,-3.4,18.1,-105.1
2252,1,AUTO,STRAIGHT(NO_CTRL),305,246,-4,-19,-3.3,19.1,-105.1
2276,1,AUTO,STRAIGHT(NO_CTRL),305,246,-4,-19,-3.3,19.1,-105.1
2302,1,AUTO,STRAIGHT(NO_CTRL),305,246,-4,-19,-3.3,19.1,-105.1
2325,1,AUTO,STRAIGHT(NO_CTRL),305,245,-4,-20,-3.3,20.1,-107.7
2349,1,AUTO,STRAIGHT(NO_CTRL),305,245,-4,-20,-3.3,20.1,-107.7
2373,1,AUTO,STRAIGHT(NO_CTRL),304,245,-5,-20,-4.3,20.2,-111
2396,1,AUTO,STRAIGHT(NO_CTRL),304,245,-5,-20,-4.3,20.2,-105.1
2420,1,AUTO,STRAIGHT(NO_CTRL),304,245,-5,-20,-4.3,20.2,-105.1
2445,1,AUTO,STRAIGHT(NO_CTRL),304,244,-5,-21,-4.2,21.2,-105.6
2468,1,AUTO,STRAIGHT(NO_CTRL),304,244,-5,-21,-4.2,21.2,-105.6
2511,1,AUTO,STRAIGHT(NO_CTRL),304,244,-5,-21,-4.2,21.2,-107.1
2533,1,AUTO,STRAIGHT(NO_CTRL),304,244,-5,-21,-4.2,21.2,-112.9
2555,1,AUTO,STRAIGHT(NO_CTRL),304,244,-5,-21,-4.2,21.2,-112.9
2580,1,AUTO,STRAIGHT(NO_CTRL),304,243,-5,-22,-4.2,22.2,-107.7
2604,1,AUTO,STRAIGHT(NO_CTRL),304,243,-5,-22,-4.2,22.2,-109.1
2632,1,AUTO,STRAIGHT(NO_CTRL),304,243,-5,-22,-4.2,22.2,-109.1
2659,1,AUTO,STRAIGHT(NO_CTRL),304,243,-5,-22,-4.2,22.2,-109.1
2682,1,AUTO,STRAIGHT(NO_CTRL),303,242,-6,-23,-5.2,23.2,-107.7
2705,1,AUTO,STRAIGHT(NO_CTRL),303,242,-6,-23,-5.2,23.2,-107.7
2729,1,AUTO,STRAIGHT(NO_CTRL),303,242,-6,-23,-5.2,23.2,-107.7
2752,1,AUTO,STRAIGHT(NO_CTRL),303,242,-6,-23,-5.2,23.2,-107.7
2777,1,AUTO,STRAIGHT(NO_CTRL),303,242,-6,-23,-5.2,23.2,-109.1
2800,1,AUTO,STRAIGHT(NO_CTRL),303,242,-6,-23,-5.2,23.2,-109.1
2823,1,AUTO,STRAIGHT(NO_CTRL),303,241,-6,-24,-5.1,24.2,-111.8
2848,1,AUTO,STRAIGHT(NO_CTRL),303,241,-6,-24,-5.1,24.2,-111.8
2872,1,AUTO,STRAIGHT(NO_CTRL),302,241,-7,-24,-6.1,24.2,-111.8
2895,1,AUTO,STRAIGHT(NO_CTRL),302,241,-7,-24,-6.1,24.2,-111.8
2920,1,AUTO,STRAIGHT(NO_CTRL),302,241,-7,-24,-6.1,24.2,-111.8
2945,1,AUTO,STRAIGHT(NO_CTRL),301,241,-8,-24,-7.1,24.3,-116.6
2969,1,AUTO,STRAIGHT(NO_CTRL),301,241,-8,-24,-7.1,24.3,-116.6
2995,1,AUTO,STRAIGHT(NO_CTRL),301,241,-8,-24,-7.1,24.3,-119.2
3017,1,AUTO,STRAIGHT(NO_CTRL),300,241,-9,-24,-8.1,24.3,-111
3040,1,AUTO,STOP,300,241,-9,-24,-8.1,24.3,-111
3064,1,AUTO,STOP,300,240,-9,-25,-8.1,25.3,-119.2
3086,1,AUTO,STOP,300,240,-9,-25,-8.1,25.3,-119.2
3109,1,AUTO,STOP,299,240,-10,-25,-9.1,25.3,-117.5
3133,1,AUTO,STOP,299,240,-10,-25,-9.1,25.3,-117.5
3158,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
3184,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
3220,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-117.5
3243,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
3265,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
3287,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
3312,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
3335,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
3360,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-112.9
3388,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-112.9
3415,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
3439,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
3462,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
3487,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-117.5
3513,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-117.5
3539,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
3563,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
3587,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
3610,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
3634,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
3657,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
3680,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
3704,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
3735,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
3759,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
3784,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
3807,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
3833,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
3858,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
3898,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
3923,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
3946,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
3968,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
3991,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
4023,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
4051,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
4080,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
4104,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
4130,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-112.9
4155,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-117.5
4178,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-117.5
4204,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
4228,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
4256,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
4280,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-112.9
4304,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-112.9
4328,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111
4353,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111
4379,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
4403,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-115.6
4428,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-115.6
4453,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
4477,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-117.5
4502,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-117.5
4525,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
4550,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
4580,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
4617,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
4639,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
4663,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
4686,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
4711,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
4740,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
4771,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
4797,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
4824,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
4852,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
4880,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
4908,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
4937,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
4964,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
4990,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-113.7
5016,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-112.9
5042,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-112.9
5067,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-117.5
5093,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-117.5
5120,1,AUTO,STOP,299,240,-10,-25,-9.1,25.3,-120
5145,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111
5169,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111
5192,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
5216,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
5242,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
5266,1,AUTO,STOP,298,240,-11,-25,-10.1,25.4,-111.8
