Time(ms),Mode,TargetInput,ActualCommand,BackX,BackY,RelX,RelY,LocalX,LocalY,Angle(deg)
455,1,AUTO,STRAIGHT(NO_CTRL),352,239,1,5,1.3,-4.9,-86.4
473,1,AUTO,STRAIGHT(NO_CTRL),352,240,1,6,1.4,-5.9,-86.5
495,1,AUTO,STRAIGHT(NO_CTRL),352,240,1,6,1.4,-5.9,-86.5
520,1,AUTO,STRAIGHT(NO_CTRL),352,240,1,6,1.4,-5.9,-86.4
538,1,AUTO,STRAIGHT(NO_CTRL),353,241,2,7,2.4,-6.9,-88.2
563,1,AUTO,STRAIGHT(NO_CTRL),353,241,2,7,2.4,-6.9,-88.2
581,1,AUTO,STRAIGHT(NO_CTRL),353,242,2,8,2.5,-7.9,-86.4
603,1,AUTO,STRAIGHT(NO_CTRL),353,242,2,8,2.5,-7.9,-86.4
619,1,AUTO,STRAIGHT(NO_CTRL),353,242,2,8,2.5,-7.9,-86.4
636,1,AUTO,STRAIGHT(NO_CTRL),354,243,3,9,3.5,-8.8,-88.2
657,1,AUTO,STRAIGHT(NO_CTRL),354,243,3,9,3.5,-8.8,-88.2
675,1,AUTO,STRAIGHT(NO_CTRL),354,244,3,10,3.6,-9.8,-88.3
692,1,AUTO,STRAIGHT(NO_CTRL),354,244,3,10,3.6,-9.8,-88.3
709,1,AUTO,STRAIGHT(NO_CTRL),354,244,3,10,3.6,-9.8,-86.4
726,1,AUTO,STRAIGHT(NO_CTRL),354,244,3,10,3.6,-9.8,-86.4
742,1,AUTO,STRAIGHT(NO_CTRL),354,244,3,10,3.6,-9.8,-86.4
759,1,AUTO,STRAIGHT(NO_CTRL),354,245,3,11,3.7,-10.8,-86.4
777,1,AUTO,STRAIGHT(NO_CTRL),354,246,3,12,3.7,-11.8,-86.5
794,1,AUTO,STRAIGHT(NO_CTRL),354,246,3,12,3.7,-11.8,-86.5
811,1,AUTO,STRAIGHT(NO_CTRL),355,246,4,12,4.7,-11.7,-88.2
830,1,AUTO,STRAIGHT(NO_CTRL),355,246,4,12,4.7,-11.7,-88.2
858,1,AUTO,STRAIGHT(NO_CTRL),355,247,4,13,4.8,-12.7,-88.2
875,1,AUTO,STRAIGHT(NO_CTRL),355,248,4,14,4.8,-13.7,-88.2
892,1,AUTO,STRAIGHT(NO_CTRL),355,248,4,14,4.8,-13.7,-88.2
910,1,AUTO,STRAIGHT(NO_CTRL),355,248,4,14,4.8,-13.7,-88.2
926,1,AUTO,STRAIGHT(NO_CTRL),355,248,4,14,4.8,-13.7,-88.2
943,1,AUTO,STRAIGHT(NO_CTRL),355,249,4,15,4.9,-14.7,-88.2
960,1,AUTO,STRAIGHT(NO_CTRL),355,249,4,15,4.9,-14.7,-88.2
978,1,AUTO,STRAIGHT(NO_CTRL),355,250,4,16,5,-15.7,-88.2
995,1,AUTO,STRAIGHT(NO_CTRL),355,250,4,16,5,-15.7,-88.2
1016,1,AUTO,STRAIGHT(NO_CTRL),355,251,4,17,5,-16.7,-88.2
1037,1,AUTO,STRAIGHT(NO_CTRL),355,252,4,18,5.1,-17.7,-88.2
1061,1,AUTO,STRAIGHT(NO_CTRL),355,252,4,18,5.1,-17.7,-88.2
1082,1,AUTO,STRAIGHT(NO_CTRL),355,252,4,18,5.1,-17.7,-88.2
1098,1,AUTO,STRAIGHT(NO_CTRL),355,252,4,18,5.1,-17.7,-88.2
1115,1,AUTO,STRAIGHT(NO_CTRL),355,253,4,19,5.1,-18.7,-88.2
1132,1,AUTO,STRAIGHT(NO_CTRL),355,253,4,19,5.1,-18.7,-88.2
1149,1,AUTO,STRAIGHT(NO_CTRL),355,254,4,20,5.2,-19.7,-88.2
1165,1,AUTO,STRAIGHT(NO_CTRL),355,254,4,20,5.2,-19.7,-88.2
1183,1,AUTO,STRAIGHT(NO_CTRL),355,255,4,21,5.3,-20.7,-88.2
1200,1,AUTO,STRAIGHT(NO_CTRL),355,255,4,21,5.3,-20.7,-88.2
1218,1,AUTO,STRAIGHT(NO_CTRL),355,256,4,22,5.3,-21.7,-88.2
1235,1,AUTO,STRAIGHT(NO_CTRL),355,256,4,22,5.3,-21.7,-88.2
1254,1,AUTO,STRAIGHT(NO_CTRL),355,257,4,23,5.4,-22.7,-86.4
1269,1,AUTO,STRAIGHT(NO_CTRL),355,257,4,23,5.4,-22.7,-86.4
1287,1,AUTO,STRAIGHT(NO_CTRL),355,258,4,24,5.4,-23.7,-86.5
1305,1,AUTO,STRAIGHT(NO_CTRL),355,258,4,24,5.4,-23.7,-86.4
1323,1,AUTO,STRAIGHT(NO_CTRL),355,258,4,24,5.4,-23.7,-86.4
1340,1,AUTO,STRAIGHT(NO_CTRL),355,259,4,25,5.5,-24.7,-86.4
1357,1,AUTO,STRAIGHT(NO_CTRL),355,259,4,25,5.5,-24.7,-86.4
1376,1,AUTO,STRAIGHT(NO_CTRL),355,260,4,26,5.6,-25.7,-86.5
1393,1,AUTO,STRAIGHT(NO_CTRL),355,260,4,26,5.6,-25.7,-86.5
1411,1,AUTO,STRAIGHT(NO_CTRL),354,260,3,26,4.6,-25.8,-84.6
1428,1,AUTO,STRAIGHT(NO_CTRL),354,260,3,26,4.6,-25.8,-84.6
1446,1,AUTO,STRAIGHT(NO_CTRL),354,262,3,28,4.7,-27.8,-86.5
1464,1,AUTO,STRAIGHT(NO_CTRL),354,262,3,28,4.7,-27.8,-86.4
1480,1,AUTO,STRAIGHT(NO_CTRL),354,262,3,28,4.7,-27.8,-86.4
1497,1,AUTO,STRAIGHT(NO_CTRL),354,262,3,28,4.7,-27.8,-86.4
1514,1,AUTO,STRAIGHT(NO_CTRL),354,263,3,29,4.7,-28.8,-86.4
1546,1,AUTO,STRAIGHT(NO_CTRL),354,264,3,30,4.8,-29.8,-86.4
1565,1,AUTO,STRAIGHT(NO_CTRL),354,264,3,30,4.8,-29.8,-86.4
1582,1,AUTO,STRAIGHT(NO_CTRL),354,265,3,31,4.9,-30.8,-86.5
1599,1,AUTO,STRAIGHT(NO_CTRL),354,265,3,31,4.9,-30.8,-86.5
1616,1,AUTO,STRAIGHT(NO_CTRL),354,266,3,32,4.9,-31.8,-88.3
1631,1,AUTO,STRAIGHT(NO_CTRL),354,266,3,32,4.9,-31.8,-88.3
1648,1,AUTO,STRAIGHT(NO_CTRL),353,267,2,33,4,-32.8,-86.5
1666,1,AUTO,STRAIGHT(NO_CTRL),353,267,2,33,4,-32.8,-86.5
1685,1,AUTO,STRAIGHT(NO_CTRL),353,268,2,34,4.1,-33.8,-86.5
1703,1,AUTO,STRAIGHT(NO_CTRL),353,268,2,34,4.1,-33.8,-86.5
1722,1,AUTO,STRAIGHT(NO_CTRL),353,269,2,35,4.1,-34.8,-86.5
1739,1,AUTO,STRAIGHT(NO_CTRL),352,270,1,36,3.2,-35.9,-86.4
1756,1,AUTO,STRAIGHT(NO_CTRL),352,270,1,36,3.2,-35.9,-86.4
1773,1,AUTO,STRAIGHT(NO_CTRL),352,271,1,37,3.2,-36.9,-86.4
1790,1,AUTO,STRAIGHT(NO_CTRL),352,271,1,37,3.2,-36.9,-86.4
1808,1,AUTO,STRAIGHT(NO_CTRL),351,272,0,38,2.3,-37.9,-86.4
1825,1,AUTO,STRAIGHT(NO_CTRL),351,272,0,38,2.3,-37.9,-86.4
1843,1,AUTO,STRAIGHT(NO_CTRL),351,273,0,39,2.4,-38.9,-86.4
1861,1,AUTO,STRAIGHT(NO_CTRL),351,273,0,39,2.4,-38.9,-86.4
1879,1,AUTO,STRAIGHT(NO_CTRL),350,274,-1,40,1.4,-40,-84.6
1897,1,AUTO,STRAIGHT(NO_CTRL),350,274,-1,40,1.4,-40,-84.6
1914,1,AUTO,STRAIGHT(NO_CTRL),350,276,-1,42,1.5,-42,-86.5
1933,1,AUTO,STRAIGHT(NO_CTRL),350,276,-1,42,1.5,-42,-86.5
1950,1,AUTO,STRAIGHT(NO_CTRL),350,276,-1,42,1.5,-42,-86.4
1968,1,AUTO,STRAIGHT(NO_CTRL),350,276,-1,42,1.5,-42,-86.4
1987,1,AUTO,STRAIGHT(NO_CTRL),350,278,-1,44,1.7,-44,-86.5
2006,1,AUTO,STRAIGHT(NO_CTRL),350,278,-1,44,1.7,-44,-86.5
2025,1,AUTO,STRAIGHT(NO_CTRL),350,279,-1,45,1.7,-45,-86.5
2055,1,AUTO,STRAIGHT(NO_CTRL),350,280,-1,46,1.8,-46,-86.5
2070,1,AUTO,STRAIGHT(NO_CTRL),350,280,-1,46,1.8,-46,-86.5
2088,1,AUTO,STRAIGHT(NO_CTRL),350,281,-1,47,1.8,-47,-86.5
2105,1,AUTO,STRAIGHT(NO_CTRL),350,282,-1,48,1.9,-48,-86.4
2122,1,AUTO,STRAIGHT(NO_CTRL),350,282,-1,48,1.9,-48,-86.4
2139,1,AUTO,STRAIGHT(NO_CTRL),350,283,-1,49,2,-49,-86.4
2157,1,AUTO,STRAIGHT(NO_CTRL),350,283,-1,49,2,-49,-86.4
2174,1,AUTO,STRAIGHT(NO_CTRL),350,284,-1,50,2,-50,-86.4
2191,1,AUTO,STRAIGHT(NO_CTRL),350,284,-1,50,2,-50,-86.4
2209,1,AUTO,STRAIGHT(NO_CTRL),350,285,-1,51,2.1,-51,-86.4
2227,1,AUTO,STRAIGHT(NO_CTRL),350,285,-1,51,2.1,-51,-86.4
2246,1,AUTO,STRAIGHT(NO_CTRL),350,286,-1,52,2.1,-52,-86.4
2262,1,AUTO,STRAIGHT(NO_CTRL),350,286,-1,52,2.1,-52,-86.4
2281,1,AUTO,STRAIGHT(NO_CTRL),350,287,-1,53,2.2,-53,-86.4
2298,1,AUTO,STRAIGHT(NO_CTRL),350,287,-1,53,2.2,-53,-86.4
2315,1,AUTO,STRAIGHT(NO_CTRL),350,288,-1,54,2.3,-54,-86.4
2332,1,AUTO,STRAIGHT(NO_CTRL),350,288,-1,54,2.3,-54,-86.4
2351,1,AUTO,STRAIGHT(NO_CTRL),350,290,-1,56,2.4,-56,-86.5
2368,1,AUTO,STRAIGHT(NO_CTRL),350,290,-1,56,2.4,-56,-86.5
2385,1,AUTO,STRAIGHT(NO_CTRL),351,290,0,56,3.4,-55.9,-88.2
2403,1,AUTO,STRAIGHT(NO_CTRL),351,290,0,56,3.4,-55.9,-88.2
2421,1,AUTO,STRAIGHT(NO_CTRL),351,291,0,57,3.4,-56.9,-86.4
2437,1,AUTO,STRAIGHT(NO_CTRL),351,291,0,57,3.4,-56.9,-86.4
2455,1,AUTO,STRAIGHT(NO_CTRL),351,293,0,59,3.6,-58.9,-86.5
2472,1,AUTO,STRAIGHT(NO_CTRL),351,294,0,60,3.6,-59.9,-86.5
2489,1,AUTO,STRAIGHT(NO_CTRL),351,294,0,60,3.6,-59.9,-86.5
2506,1,AUTO,STRAIGHT(NO_CTRL),351,294,0,60,3.6,-59.9,-86.4
2526,1,AUTO,STRAIGHT(NO_CTRL),351,294,0,60,3.6,-59.9,-86.4
2544,1,AUTO,STRAIGHT(NO_CTRL),351,295,0,61,3.7,-60.9,-84.6
2561,1,AUTO,STRAIGHT(NO_CTRL),351,295,0,61,3.7,-60.9,-84.6
2590,1,AUTO,STRAIGHT(NO_CTRL),352,296,1,62,4.7,-61.8,-86.4
2607,1,AUTO,STRAIGHT(NO_CTRL),352,297,1,63,4.8,-62.8,-86.4
2623,1,AUTO,STRAIGHT(NO_CTRL),352,297,1,63,4.8,-62.8,-86.4
2641,1,AUTO,STRAIGHT(NO_CTRL),352,298,1,64,4.9,-63.8,-86.4
2661,1,AUTO,STRAIGHT(NO_CTRL),352,298,1,64,4.9,-63.8,-86.4
2677,1,AUTO,STRAIGHT(NO_CTRL),352,298,1,64,4.9,-63.8,-86.4
2697,1,AUTO,STRAIGHT(NO_CTRL),352,299,1,65,4.9,-64.8,-86.4
2714,1,AUTO,STRAIGHT(NO_CTRL),352,300,1,66,5,-65.8,-86.4
2730,1,AUTO,STRAIGHT(NO_CTRL),352,300,1,66,5,-65.8,-86.4
2748,1,AUTO,STRAIGHT(NO_CTRL),352,301,1,67,5.1,-66.8,-86.4
2763,1,AUTO,STRAIGHT(NO_CTRL),352,301,1,67,5.1,-66.8,-86.4
2780,1,AUTO,STRAIGHT(NO_CTRL),352,302,1,68,5.1,-67.8,-86.4
2797,1,AUTO,STRAIGHT(NO_CTRL),352,302,1,68,5.1,-67.8,-86.4
2815,1,AUTO,STRAIGHT(NO_CTRL),352,303,1,69,5.2,-68.8,-86.4
2832,1,AUTO,STRAIGHT(NO_CTRL),352,303,1,69,5.2,-68.8,-86.4
2849,1,AUTO,STRAIGHT(NO_CTRL),352,304,1,70,5.2,-69.8,-86.4
2866,1,AUTO,STRAIGHT(NO_CTRL),352,304,1,70,5.2,-69.8,-86.4
2883,1,AUTO,STRAIGHT(NO_CTRL),352,305,1,71,5.3,-70.8,-86.5
2899,1,AUTO,STRAIGHT(NO_CTRL),352,305,1,71,5.3,-70.8,-86.5
2918,1,AUTO,STRAIGHT(NO_CTRL),352,305,1,71,5.3,-70.8,-86.4
2934,1,AUTO,STRAIGHT(NO_CTRL),352,305,1,71,5.3,-70.8,-86.4
2951,1,AUTO,STRAIGHT(NO_CTRL),352,306,1,72,5.4,-71.8,-86.4
2969,1,AUTO,STRAIGHT(NO_CTRL),352,307,1,73,5.4,-72.8,-86.4
2986,1,AUTO,STRAIGHT(NO_CTRL),352,307,1,73,5.4,-72.8,-86.4
3006,1,AUTO,STRAIGHT(NO_CTRL),352,308,1,74,5.5,-73.8,-86.4
3025,1,AUTO,STRAIGHT(NO_CTRL),352,308,1,74,5.5,-73.8,-86.4
3043,1,AUTO,STRAIGHT(NO_CTRL),352,309,1,75,5.5,-74.8,-86.4
3062,1,AUTO,STRAIGHT(NO_CTRL),352,309,1,75,5.5,-74.8,-86.4
3080,1,AUTO,STRAIGHT(NO_CTRL),352,310,1,76,5.6,-75.8,-86.4
3109,1,AUTO,STRAIGHT(NO_CTRL),352,310,1,76,5.6,-75.8,-86.4
3127,1,AUTO,STRAIGHT(NO_CTRL),352,311,1,77,5.7,-76.8,-86.5
3143,1,AUTO,STRAIGHT(NO_CTRL),352,311,1,77,5.7,-76.8,-86.4
3163,1,AUTO,STRAIGHT(NO_CTRL),352,311,1,77,5.7,-76.8,-86.4
3180,1,AUTO,STRAIGHT(NO_CTRL),352,312,1,78,5.7,-77.8,-86.4
3198,1,AUTO,STRAIGHT(NO_CTRL),352,312,1,78,5.7,-77.8,-86.4
3216,1,AUTO,STRAIGHT(NO_CTRL),352,313,1,79,5.8,-78.8,-86.4
3233,1,AUTO,STRAIGHT(NO_CTRL),352,313,1,79,5.8,-78.8,-86.4
3251,1,AUTO,STRAIGHT(NO_CTRL),352,314,1,80,5.8,-79.8,-86.4
3268,1,AUTO,STRAIGHT(NO_CTRL),352,314,1,80,5.8,-79.8,-86.4
3287,1,AUTO,STRAIGHT(NO_CTRL),352,315,1,81,5.9,-80.8,-86.4
3303,1,AUTO,STRAIGHT(NO_CTRL),352,316,1,82,6,-81.8,-84.6
3319,1,AUTO,STRAIGHT(NO_CTRL),352,316,1,82,6,-81.8,-84.6
3338,1,AUTO,STRAIGHT(NO_CTRL),352,317,1,83,6,-82.8,-84.6
3354,1,AUTO,STRAIGHT(NO_CTRL),352,317,1,83,6,-82.8,-84.6
3375,1,AUTO,STRAIGHT(NO_CTRL),352,318,1,84,6.1,-83.8,-84.6
3391,1,AUTO,STRAIGHT(NO_CTRL),352,318,1,84,6.1,-83.8,-84.6
3409,1,AUTO,STRAIGHT(NO_CTRL),352,319,1,85,6.1,-84.8,-84.6
3426,1,AUTO,STRAIGHT(NO_CTRL),352,319,1,85,6.1,-84.8,-84.6
3443,1,AUTO,STRAIGHT(NO_CTRL),352,320,1,86,6.2,-85.8,-84.6
3459,1,AUTO,STRAIGHT(NO_CTRL),352,320,1,86,6.2,-85.8,-84.6
3475,1,AUTO,STRAIGHT(NO_CTRL),352,320,1,86,6.2,-85.8,-84.6
3493,1,AUTO,STRAIGHT(NO_CTRL),352,321,1,87,6.3,-86.8,-82.9
3510,1,AUTO,STRAIGHT(NO_CTRL),352,321,1,87,6.3,-86.8,-82.9
3529,1,AUTO,STRAIGHT(NO_CTRL),352,322,1,88,6.3,-87.8,-84.6
3546,1,AUTO,STRAIGHT(NO_CTRL),352,323,1,89,6.4,-88.8,-84.6
3564,1,AUTO,STRAIGHT(NO_CTRL),352,323,1,89,6.4,-88.8,-84.6
3584,1,AUTO,STRAIGHT(NO_CTRL),351,324,0,90,5.4,-89.8,-82.9
3616,1,AUTO,STRAIGHT(NO_CTRL),351,325,0,91,5.5,-90.8,-82.9
3635,1,AUTO,STRAIGHT(NO_CTRL),351,325,0,91,5.5,-90.8,-82.9
3652,1,AUTO,STRAIGHT(NO_CTRL),351,327,0,93,5.6,-92.8,-83.1
3667,1,AUTO,STRAIGHT(NO_CTRL),351,327,0,93,5.6,-92.8,-83.1
3683,1,AUTO,STRAIGHT(NO_CTRL),351,328,0,94,5.7,-93.8,-84.8
3701,1,AUTO,STRAIGHT(NO_CTRL),351,328,0,94,5.7,-93.8,-84.8
3717,1,AUTO,STRAIGHT(NO_CTRL),351,329,0,95,5.7,-94.8,-84.8
3734,1,AUTO,STRAIGHT(NO_CTRL),351,329,0,95,5.7,-94.8,-84.8
3752,1,AUTO,STRAIGHT(NO_CTRL),350,330,-1,96,4.8,-95.9,-83.1
3768,1,AUTO,STRAIGHT(NO_CTRL),350,331,-1,97,4.9,-96.9,-82.9
3784,1,AUTO,STRAIGHT(NO_CTRL),350,331,-1,97,4.9,-96.9,-82.9
3802,1,AUTO,STRAIGHT(NO_CTRL),350,332,-1,98,4.9,-97.9,-84.6
3818,1,AUTO,STRAIGHT(NO_CTRL),350,332,-1,98,4.9,-97.9,-84.6
3835,1,AUTO,STRAIGHT(NO_CTRL),350,333,-1,99,5,-98.9,-82.9
3851,1,AUTO,STRAIGHT(NO_CTRL),350,333,-1,99,5,-98.9,-82.9
3868,1,AUTO,STRAIGHT(NO_CTRL),350,333,-1,99,5,-98.9,-82.9
3887,1,AUTO,STRAIGHT(NO_CTRL),350,335,-1,101,5.1,-100.9,-84.8
3905,1,AUTO,STRAIGHT(NO_CTRL),350,335,-1,101,5.1,-100.9,-84.8
3923,1,AUTO,STRAIGHT(NO_CTRL),350,336,-1,102,5.2,-101.9,-83.1
3940,1,AUTO,STRAIGHT(NO_CTRL),350,336,-1,102,5.2,-101.9,-83.1
3958,1,AUTO,STRAIGHT(NO_CTRL),350,337,-1,103,5.2,-102.9,-84.6
3974,1,AUTO,STRAIGHT(NO_CTRL),350,337,-1,103,5.2,-102.9,-84.6
3993,1,AUTO,STRAIGHT(NO_CTRL),350,338,-1,104,5.3,-103.9,-83.1
