Time(ms),Mode,TargetInput,ActualCommand,BackX,BackY,RelX,RelY,LocalX,LocalY,Angle(deg)
1655,1,AUTO,STRAIGHT(NO_CTRL),363,297,-2,34,0.1,-34.1,-82.9
1671,1,AUTO,STRAIGHT(NO_CTRL),363,297,-2,34,0.1,-34.1,-82.9
1689,1,AUTO,STRAIGHT(NO_CTRL),363,298,-2,35,0.1,-35.1,-84.6
1705,1,AUTO,STRAIGHT(NO_CTRL),362,299,-3,36,-0.8,-36.1,-83.1
1721,1,AUTO,STRAIGHT(NO_CTRL),362,299,-3,36,-0.8,-36.1,-83.1
1738,1,AUTO,STRAIGHT(NO_CTRL),362,299,-3,36,-0.8,-36.1,-83.1
1754,1,AUTO,STRAIGHT(NO_CTRL),362,300,-3,37,-0.8,-37.1,-83.1
1771,1,AUTO,STRAIGHT(NO_CTRL),362,300,-3,37,-0.8,-37.1,-83.1
1788,1,AUTO,STRAIGHT(NO_CTRL),362,300,-3,37,-0.8,-37.1,-82.9
1805,1,AUTO,STRAIGHT(NO_CTRL),362,300,-3,37,-0.8,-37.1,-82.9
1821,1,AUTO,STRAIGHT(NO_CTRL),362,301,-3,38,-0.7,-38.1,-82.9
1838,1,AUTO,STRAIGHT(NO_CTRL),362,301,-3,38,-0.7,-38.1,-82.9
1855,1,AUTO,STRAIGHT(NO_CTRL),362,302,-3,39,-0.6,-39.1,-84.6
1884,1,AUTO,STRAIGHT(NO_CTRL),362,302,-3,39,-0.6,-39.1,-84.6
1903,1,AUTO,STRAIGHT(NO_CTRL),361,303,-4,40,-1.6,-40.2,-82.9
1919,1,AUTO,STRAIGHT(NO_CTRL),361,304,-4,41,-1.5,-41.2,-83.1
1934,1,AUTO,STRAIGHT(NO_CTRL),361,304,-4,41,-1.5,-41.2,-83.1
1951,1,AUTO,STRAIGHT(NO_CTRL),361,304,-4,41,-1.5,-41.2,-82.9
1967,1,AUTO,STRAIGHT(NO_CTRL),361,304,-4,41,-1.5,-41.2,-82.9
1984,1,AUTO,STRAIGHT(NO_CTRL),361,305,-4,42,-1.5,-42.2,-84.6
2004,1,AUTO,STRAIGHT(NO_CTRL),361,305,-4,42,-1.5,-42.2,-84.6
2023,1,AUTO,STRAIGHT(NO_CTRL),360,306,-5,43,-2.4,-43.2,-82.9
2039,1,AUTO,STRAIGHT(NO_CTRL),360,306,-5,43,-2.4,-43.2,-82.9
2056,1,AUTO,STRAIGHT(NO_CTRL),361,307,-4,44,-1.3,-44.2,-84.8
2074,1,AUTO,STRAIGHT(NO_CTRL),360,307,-5,44,-2.3,-44.2,-82.9
2091,1,AUTO,STRAIGHT(NO_CTRL),360,307,-5,44,-2.3,-44.2,-82.9
2109,1,AUTO,STRAIGHT(NO_CTRL),360,307,-5,44,-2.3,-44.2,-82.9
2126,1,AUTO,STRAIGHT(NO_CTRL),360,308,-5,45,-2.3,-45.2,-84.6
2142,1,AUTO,STRAIGHT(NO_CTRL),360,308,-5,45,-2.3,-45.2,-84.6
2159,1,AUTO,STRAIGHT(NO_CTRL),360,309,-5,46,-2.2,-46.2,-84.6
2177,1,AUTO,STRAIGHT(NO_CTRL),360,309,-5,46,-2.2,-46.2,-84.6
2195,1,AUTO,STRAIGHT(NO_CTRL),360,310,-5,47,-2.1,-47.2,-84.8
2212,1,AUTO,STRAIGHT(NO_CTRL),360,310,-5,47,-2.1,-47.2,-84.8
2229,1,AUTO,STRAIGHT(NO_CTRL),360,310,-5,47,-2.1,-47.2,-86.4
2247,1,AUTO,STRAIGHT(NO_CTRL),360,310,-5,47,-2.1,-47.2,-86.4
2265,1,AUTO,STRAIGHT(NO_CTRL),359,311,-6,48,-3.1,-48.3,-84.6
2283,1,AUTO,STRAIGHT(NO_CTRL),359,312,-6,49,-3,-49.3,-84.8
2300,1,AUTO,STRAIGHT(NO_CTRL),359,312,-6,49,-3,-49.3,-84.8
2318,1,AUTO,STRAIGHT(NO_CTRL),359,312,-6,49,-3,-49.3,-84.6
2334,1,AUTO,STRAIGHT(NO_CTRL),359,312,-6,49,-3,-49.3,-84.6
2355,1,AUTO,STRAIGHT(NO_CTRL),358,313,-7,50,-4,-50.3,-84.6
2374,1,AUTO,STRAIGHT(NO_CTRL),358,313,-7,50,-4,-50.3,-84.6
2402,1,AUTO,STRAIGHT(NO_CTRL),358,314,-7,51,-3.9,-51.3,-84.6
2419,1,AUTO,STRAIGHT(NO_CTRL),358,315,-7,52,-3.8,-52.3,-84.6
2435,1,AUTO,STRAIGHT(NO_CTRL),358,315,-7,52,-3.8,-52.3,-84.6
2452,1,AUTO,STRAIGHT(NO_CTRL),358,316,-7,53,-3.8,-53.3,-84.6
2469,1,AUTO,STRAIGHT(NO_CTRL),358,316,-7,53,-3.8,-53.3,-84.6
2486,1,AUTO,STRAIGHT(NO_CTRL),357,316,-8,53,-4.8,-53.4,-84.6
2503,1,AUTO,STRAIGHT(NO_CTRL),357,316,-8,53,-4.8,-53.4,-84.6
2523,1,AUTO,STRAIGHT(NO_CTRL),357,316,-8,53,-4.8,-53.4,-84.6
2542,1,AUTO,STRAIGHT(NO_CTRL),357,317,-8,54,-4.7,-54.4,-84.6
2560,1,AUTO,STRAIGHT(NO_CTRL),357,318,-8,55,-4.7,-55.4,-84.6
2576,1,AUTO,STRAIGHT(NO_CTRL),357,318,-8,55,-4.7,-55.4,-84.6
2593,1,AUTO,STRAIGHT(NO_CTRL),356,319,-9,56,-5.6,-56.4,-84.6
2609,1,AUTO,STRAIGHT(NO_CTRL),356,319,-9,56,-5.6,-56.4,-84.6
2626,1,AUTO,STRAIGHT(NO_CTRL),356,320,-9,57,-5.5,-57.4,-84.6
2642,1,AUTO,STRAIGHT(NO_CTRL),356,320,-9,57,-5.5,-57.4,-84.6
2660,1,AUTO,STRAIGHT(NO_CTRL),355,321,-10,58,-6.5,-58.5,-82.9
2677,1,AUTO,STRAIGHT(NO_CTRL),355,321,-10,58,-6.5,-58.5,-82.9
2694,1,AUTO,STRAIGHT(NO_CTRL),355,322,-10,59,-6.4,-59.5,-84.6
2711,1,AUTO,STRAIGHT(NO_CTRL),355,322,-10,59,-6.4,-59.5,-84.6
2729,1,AUTO,STRAIGHT(NO_CTRL),355,323,-10,60,-6.4,-60.5,-82.9
2746,1,AUTO,STRAIGHT(NO_CTRL),355,324,-10,61,-6.3,-61.5,-84.6
2763,1,AUTO,STRAIGHT(NO_CTRL),355,324,-10,61,-6.3,-61.5,-84.6
2780,1,AUTO,STRAIGHT(NO_CTRL),354,325,-11,62,-7.2,-62.6,-83.1
2798,1,AUTO,STRAIGHT(NO_CTRL),354,325,-11,62,-7.2,-62.6,-83.1
2816,1,AUTO,STRAIGHT(NO_CTRL),354,326,-11,63,-7.2,-63.6,-83.1
2833,1,AUTO,STRAIGHT(NO_CTRL),354,326,-11,63,-7.2,-63.6,-83.1
2850,1,AUTO,STRAIGHT(NO_CTRL),355,327,-10,64,-6.1,-64.5,-86.5
2869,1,AUTO,STRAIGHT(NO_CTRL),355,327,-10,64,-6.1,-64.5,-86.5
2889,1,AUTO,STRAIGHT(NO_CTRL),354,328,-11,65,-7,-65.5,-84.8
2918,1,AUTO,STRAIGHT(NO_CTRL),354,328,-11,65,-7,-65.5,-84.8
2935,1,AUTO,STRAIGHT(NO_CTRL),354,329,-11,66,-7,-66.5,-84.8
2951,1,AUTO,STRAIGHT(NO_CTRL),354,329,-11,66,-7,-66.5,-84.8
2967,1,AUTO,STRAIGHT(NO_CTRL),354,330,-11,67,-6.9,-67.5,-84.8
2983,1,AUTO,STRAIGHT(NO_CTRL),354,330,-11,67,-6.9,-67.5,-84.8
3003,1,AUTO,STRAIGHT(NO_CTRL),354,331,-11,68,-6.9,-68.5,-84.6
3021,1,AUTO,STRAIGHT(NO_CTRL),353,332,-12,69,-7.8,-69.6,-83.1
3037,1,AUTO,STRAIGHT(NO_CTRL),353,332,-12,69,-7.8,-69.6,-83.1
3054,1,AUTO,STRAIGHT(NO_CTRL),354,333,-11,70,-6.7,-70.5,-86.4
3072,1,AUTO,STRAIGHT(NO_CTRL),354,333,-11,70,-6.7,-70.5,-86.4
3089,1,AUTO,STRAIGHT(NO_CTRL),353,334,-12,71,-7.7,-71.6,-84.8
3105,1,AUTO,STRAIGHT(NO_CTRL),353,334,-12,71,-7.7,-71.6,-84.8
3123,1,AUTO,STRAIGHT(NO_CTRL),353,335,-12,72,-7.6,-72.6,-86.5
3140,1,AUTO,STRAIGHT(NO_CTRL),353,335,-12,72,-7.6,-72.6,-86.5
3157,1,AUTO,STRAIGHT(NO_CTRL),353,335,-12,72,-7.6,-72.6,-86.4
3172,1,AUTO,STRAIGHT(NO_CTRL),353,335,-12,72,-7.6,-72.6,-86.4
3190,1,AUTO,STRAIGHT(NO_CTRL),352,336,-13,73,-8.6,-73.7,-84.6
3207,1,AUTO,STRAIGHT(NO_CTRL),352,336,-13,73,-8.6,-73.7,-84.6
3225,1,AUTO,STRAIGHT(NO_CTRL),352,337,-13,74,-8.5,-74.7,-84.6
3243,1,AUTO,STRAIGHT(NO_CTRL),352,339,-13,76,-8.4,-76.6,-84.8
3260,1,AUTO,STRAIGHT(NO_CTRL),352,339,-13,76,-8.4,-76.6,-84.8
3278,1,AUTO,STRAIGHT(NO_CTRL),352,339,-13,76,-8.4,-76.6,-82.9
3295,1,AUTO,STRAIGHT(NO_CTRL),352,339,-13,76,-8.4,-76.6,-82.9
3313,1,AUTO,STRAIGHT(NO_CTRL),352,339,-13,76,-8.4,-76.6,-82.9
3331,1,AUTO,STRAIGHT(NO_CTRL),352,340,-13,77,-8.3,-77.6,-84.6
3348,1,AUTO,STRAIGHT(NO_CTRL),352,340,-13,77,-8.3,-77.6,-84.6
3366,1,AUTO,STRAIGHT(NO_CTRL),352,341,-13,78,-8.3,-78.6,-84.6
3385,1,AUTO,STRAIGHT(NO_CTRL),352,341,-13,78,-8.3,-78.6,-84.6
3418,1,AUTO,STRAIGHT(NO_CTRL),352,342,-13,79,-8.2,-79.6,-84.6
3435,1,AUTO,STRAIGHT(NO_CTRL),352,343,-13,80,-8.1,-80.6,-84.6
3450,1,AUTO,STRAIGHT(NO_CTRL),352,344,-13,81,-8.1,-81.6,-84.6
3468,1,AUTO,STRAIGHT(NO_CTRL),352,344,-13,81,-8.1,-81.6,-84.6
3485,1,AUTO,STRAIGHT(NO_CTRL),352,345,-13,82,-8,-82.6,-84.6
3503,1,AUTO,STRAIGHT(NO_CTRL),352,345,-13,82,-8,-82.6,-84.6
3519,1,AUTO,STRAIGHT(NO_CTRL),352,346,-13,83,-8,-83.6,-84.6
3535,1,AUTO,STRAIGHT(NO_CTRL),352,346,-13,83,-8,-83.6,-84.6
3552,1,AUTO,STRAIGHT(NO_CTRL),352,347,-13,84,-7.9,-84.6,-84.6
3569,1,AUTO,STRAIGHT(NO_CTRL),352,347,-13,84,-7.9,-84.6,-84.6
3587,1,AUTO,STRAIGHT(NO_CTRL),351,348,-14,85,-8.8,-85.7,-84.6
3603,1,AUTO,STRAIGHT(NO_CTRL),351,348,-14,85,-8.8,-85.7,-84.6
3627,1,AUTO,STRAIGHT(NO_CTRL),352,349,-13,86,-7.8,-86.6,-86.4
3644,1,AUTO,STRAIGHT(NO_CTRL),351,350,-14,87,-8.7,-87.7,-84.6
3661,1,AUTO,STRAIGHT(NO_CTRL),351,350,-14,87,-8.7,-87.7,-84.6
3678,1,AUTO,STRAIGHT(NO_CTRL),351,351,-14,88,-8.7,-88.7,-84.6
3695,1,AUTO,STRAIGHT(NO_CTRL),351,351,-14,88,-8.7,-88.7,-84.6
3713,1,AUTO,STRAIGHT(NO_CTRL),351,351,-14,88,-8.7,-88.7,-84.6
3730,1,AUTO,STRAIGHT(NO_CTRL),351,352,-14,89,-8.6,-89.7,-84.6
3748,1,AUTO,STRAIGHT(NO_CTRL),351,352,-14,89,-8.6,-89.7,-84.6
3765,1,AUTO,STRAIGHT(NO_CTRL),351,353,-14,90,-8.5,-90.7,-86.4
3782,1,AUTO,STRAIGHT(NO_CTRL),351,353,-14,90,-8.5,-90.7,-86.4
3799,1,AUTO,STRAIGHT(NO_CTRL),351,353,-14,90,-8.5,-90.7,-86.3
3815,1,AUTO,STRAIGHT(NO_CTRL),351,353,-14,90,-8.5,-90.7,-86.3
3833,1,AUTO,STRAIGHT(NO_CTRL),351,354,-14,91,-8.5,-91.7,-86.3
3850,1,AUTO,STRAIGHT(NO_CTRL),351,355,-14,92,-8.4,-92.7,-86.3
3867,1,AUTO,STRAIGHT(NO_CTRL),351,355,-14,92,-8.4,-92.7,-86.3
3888,1,AUTO,STRAIGHT(NO_CTRL),351,356,-14,93,-8.3,-93.7,-86.3
3909,1,AUTO,STRAIGHT(NO_CTRL),351,356,-14,93,-8.3,-93.7,-86.3
3939,1,AUTO,STRAIGHT(NO_CTRL),351,357,-14,94,-8.3,-94.7,-86.3
3956,1,AUTO,STRAIGHT(NO_CTRL),351,358,-14,95,-8.2,-95.7,-86.3
3971,1,AUTO,STRAIGHT(NO_CTRL),351,358,-14,95,-8.2,-95.7,-86.3
3988,1,AUTO,STRAIGHT(NO_CTRL),351,359,-14,96,-8.2,-96.7,-86.3
