Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
11,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
22,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
32,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
44,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
54,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
63,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
74,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
84,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
94,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
105,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
116,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
125,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
136,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
145,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
155,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
167,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
177,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
187,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
209,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
219,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
229,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
239,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
250,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
260,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
272,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
282,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
292,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
303,1,AUTO,STRAIGHT(NO_CTRL),310,230,0,0
313,1,AUTO,STRAIGHT(NO_CTRL),310,231,0,1
323,1,AUTO,STRAIGHT(NO_CTRL),310,231,0,1
335,1,AUTO,STRAIGHT(NO_CTRL),310,231,0,1
347,1,AUTO,STRAIGHT(NO_CTRL),310,231,0,1
357,1,AUTO,STRAIGHT(NO_CTRL),310,231,0,1
367,1,AUTO,STRAIGHT(NO_CTRL),310,231,0,1
377,1,AUTO,STRAIGHT(NO_CTRL),310,232,0,2
387,1,AUTO,STRAIGHT(NO_CTRL),310,232,0,2
398,1,AUTO,STRAIGHT(NO_CTRL),310,232,0,2
408,1,AUTO,STRAIGHT(NO_CTRL),310,232,0,2
417,1,AUTO,STRAIGHT(NO_CTRL),310,232,0,2
428,1,AUTO,STRAIGHT(NO_CTRL),310,232,0,2
438,1,AUTO,STRAIGHT(NO_CTRL),310,233,0,3
447,1,AUTO,STRAIGHT(NO_CTRL),310,233,0,3
458,1,AUTO,STRAIGHT(NO_CTRL),310,233,0,3
468,1,AUTO,STRAIGHT(NO_CTRL),310,233,0,3
478,1,AUTO,STRAIGHT(NO_CTRL),310,233,0,3
492,1,AUTO,STRAIGHT(NO_CTRL),310,233,0,3
503,1,AUTO,STRAIGHT(NO_CTRL),310,234,0,4
516,1,AUTO,STRAIGHT(NO_CTRL),310,234,0,4
535,1,AUTO,STRAIGHT(NO_CTRL),310,234,0,4
545,1,AUTO,STRAIGHT(NO_CTRL),310,234,0,4
555,1,AUTO,STRAIGHT(NO_CTRL),310,234,0,4
566,1,AUTO,STRAIGHT(NO_CTRL),310,235,0,5
576,1,AUTO,STRAIGHT(NO_CTRL),310,235,0,5
585,1,AUTO,STRAIGHT(NO_CTRL),310,235,0,5
596,1,AUTO,STRAIGHT(NO_CTRL),310,235,0,5
607,1,AUTO,STRAIGHT(NO_CTRL),310,235,0,5
618,1,AUTO,STRAIGHT(NO_CTRL),310,235,0,5
629,1,AUTO,STRAIGHT(NO_CTRL),310,235,0,5
639,1,AUTO,STRAIGHT(NO_CTRL),310,235,0,5
649,1,AUTO,STRAIGHT(NO_CTRL),310,236,0,6
659,1,AUTO,STRAIGHT(NO_CTRL),310,236,0,6
669,1,AUTO,STRAIGHT(NO_CTRL),310,236,0,6
678,1,AUTO,STRAIGHT(NO_CTRL),310,236,0,6
690,1,AUTO,STRAIGHT(NO_CTRL),310,236,0,6
700,1,AUTO,STRAIGHT(NO_CTRL),310,236,0,6
710,1,AUTO,STRAIGHT(NO_CTRL),311,237,1,7
720,1,AUTO,STRAIGHT(NO_CTRL),311,237,1,7
730,1,AUTO,STRAIGHT(NO_CTRL),311,237,1,7
740,1,AUTO,STRAIGHT(NO_CTRL),311,237,1,7
751,1,AUTO,STRAIGHT(NO_CTRL),311,237,1,7
761,1,AUTO,STRAIGHT(NO_CTRL),311,237,1,7
771,1,AUTO,STRAIGHT(NO_CTRL),311,239,1,9
782,1,AUTO,STRAIGHT(NO_CTRL),311,239,1,9
791,1,AUTO,STRAIGHT(NO_CTRL),311,239,1,9
803,1,AUTO,STRAIGHT(NO_CTRL),311,239,1,9
816,1,AUTO,STRAIGHT(NO_CTRL),311,239,1,9
835,1,AUTO,STRAIGHT(NO_CTRL),311,240,1,10
844,1,AUTO,STRAIGHT(NO_CTRL),311,240,1,10
854,1,AUTO,STRAIGHT(NO_CTRL),311,240,1,10
863,1,AUTO,STRAIGHT(NO_CTRL),311,240,1,10
872,1,AUTO,STRAIGHT(NO_CTRL),311,240,1,10
885,1,AUTO,STRAIGHT(NO_CTRL),311,240,1,10
895,1,AUTO,STRAIGHT(NO_CTRL),311,240,1,10
906,1,AUTO,STRAIGHT(NO_CTRL),312,241,2,11
917,1,AUTO,STRAIGHT(NO_CTRL),312,241,2,11
927,1,AUTO,STRAIGHT(NO_CTRL),312,241,2,11
937,1,AUTO,STRAIGHT(NO_CTRL),312,241,2,11
949,1,AUTO,STRAIGHT(NO_CTRL),312,241,2,11
958,1,AUTO,STRAIGHT(NO_CTRL),312,241,2,11
969,1,AUTO,STRAIGHT(NO_CTRL),313,242,3,12
980,1,AUTO,STRAIGHT(NO_CTRL),313,242,3,12
990,1,AUTO,STRAIGHT(NO_CTRL),313,242,3,12
1000,1,AUTO,STRAIGHT(NO_CTRL),313,242,3,12
1010,1,AUTO,STRAIGHT(NO_CTRL),313,242,3,12
1021,1,AUTO,STRAIGHT(NO_CTRL),313,242,3,12
1031,1,AUTO,STRAIGHT(NO_CTRL),313,242,3,12
1042,1,AUTO,STRAIGHT(NO_CTRL),314,243,4,13
1053,1,AUTO,STRAIGHT(NO_CTRL),314,243,4,13
1063,1,AUTO,STRAIGHT(NO_CTRL),314,243,4,13
1074,1,AUTO,STRAIGHT(NO_CTRL),314,243,4,13
1084,1,AUTO,STRAIGHT(NO_CTRL),314,243,4,13
1094,1,AUTO,STRAIGHT(NO_CTRL),314,243,4,13
1106,1,AUTO,STRAIGHT(NO_CTRL),314,244,4,14
1119,1,AUTO,STRAIGHT(NO_CTRL),314,244,4,14
1131,1,AUTO,STRAIGHT(NO_CTRL),314,244,4,14
1146,1,AUTO,STRAIGHT(NO_CTRL),314,244,4,14
1156,1,AUTO,STRAIGHT(NO_CTRL),314,244,4,14
1166,1,AUTO,STRAIGHT(NO_CTRL),314,244,4,14
1177,1,AUTO,STRAIGHT(NO_CTRL),315,245,5,15
1187,1,AUTO,STRAIGHT(NO_CTRL),315,245,5,15
1197,1,AUTO,STRAIGHT(NO_CTRL),315,245,5,15
1208,1,AUTO,STRAIGHT(NO_CTRL),315,245,5,15
1219,1,AUTO,STRAIGHT(NO_CTRL),315,245,5,15
1228,1,AUTO,STRAIGHT(NO_CTRL),315,245,5,15
1243,1,AUTO,STRAIGHT(NO_CTRL),315,246,5,16
1253,1,AUTO,STRAIGHT(NO_CTRL),315,246,5,16
1262,1,AUTO,STRAIGHT(NO_CTRL),315,246,5,16
1273,1,AUTO,STRAIGHT(NO_CTRL),315,246,5,16
1285,1,AUTO,STRAIGHT(NO_CTRL),315,246,5,16
1294,1,AUTO,STRAIGHT(NO_CTRL),315,246,5,16
1306,1,AUTO,STRAIGHT(NO_CTRL),316,246,6,16
1316,1,AUTO,STRAIGHT(NO_CTRL),316,246,6,16
1326,1,AUTO,STRAIGHT(NO_CTRL),316,246,6,16
1338,1,AUTO,STRAIGHT(NO_CTRL),316,246,6,16
1350,1,AUTO,STRAIGHT(NO_CTRL),316,246,6,16
1361,1,AUTO,STRAIGHT(NO_CTRL),317,247,7,17
1372,1,AUTO,STRAIGHT(NO_CTRL),317,247,7,17
1384,1,AUTO,STRAIGHT(NO_CTRL),317,247,7,17
1394,1,AUTO,STRAIGHT(NO_CTRL),317,247,7,17
1405,1,AUTO,STRAIGHT(NO_CTRL),317,247,7,17
1415,1,AUTO,STRAIGHT(NO_CTRL),317,247,7,17
1425,1,AUTO,STRAIGHT(NO_CTRL),317,247,7,17
1438,1,AUTO,STRAIGHT(NO_CTRL),317,247,7,17
1458,1,AUTO,STRAIGHT(NO_CTRL),317,248,7,18
1467,1,AUTO,STRAIGHT(NO_CTRL),317,248,7,18
1477,1,AUTO,STRAIGHT(NO_CTRL),317,248,7,18
1487,1,AUTO,STRAIGHT(NO_CTRL),317,248,7,18
1497,1,AUTO,STRAIGHT(NO_CTRL),317,248,7,18
1508,1,AUTO,STRAIGHT(NO_CTRL),318,249,8,19
1517,1,AUTO,STRAIGHT(NO_CTRL),318,249,8,19
1527,1,AUTO,STRAIGHT(NO_CTRL),318,249,8,19
1540,1,AUTO,STRAIGHT(NO_CTRL),318,249,8,19
1550,1,AUTO,STRAIGHT(NO_CTRL),318,249,8,19
1560,1,AUTO,STRAIGHT(NO_CTRL),318,249,8,19
1572,1,AUTO,STRAIGHT(NO_CTRL),318,250,8,20
1582,1,AUTO,STRAIGHT(NO_CTRL),318,250,8,20
1591,1,AUTO,STRAIGHT(NO_CTRL),318,250,8,20
1602,1,AUTO,STRAIGHT(NO_CTRL),318,250,8,20
1612,1,AUTO,STRAIGHT(NO_CTRL),318,250,8,20
1621,1,AUTO,STRAIGHT(NO_CTRL),318,250,8,20
1633,1,AUTO,STRAIGHT(NO_CTRL),319,251,9,21
1643,1,AUTO,STRAIGHT(NO_CTRL),319,251,9,21
1653,1,AUTO,STRAIGHT(NO_CTRL),319,251,9,21
1663,1,AUTO,STRAIGHT(NO_CTRL),319,251,9,21
1674,1,AUTO,STRAIGHT(NO_CTRL),319,251,9,21
1683,1,AUTO,STRAIGHT(NO_CTRL),319,251,9,21
1694,1,AUTO,STRAIGHT(NO_CTRL),319,251,9,21
1704,1,AUTO,STRAIGHT(NO_CTRL),319,252,9,22
1713,1,AUTO,STRAIGHT(NO_CTRL),319,252,9,22
1724,1,AUTO,STRAIGHT(NO_CTRL),319,252,9,22
1737,1,AUTO,STRAIGHT(NO_CTRL),319,252,9,22
1746,1,AUTO,STRAIGHT(NO_CTRL),319,252,9,22
1766,1,AUTO,STRAIGHT(NO_CTRL),320,253,10,23
1775,1,AUTO,STRAIGHT(NO_CTRL),320,253,10,23
1785,1,AUTO,STRAIGHT(NO_CTRL),320,253,10,23
1796,1,AUTO,STRAIGHT(NO_CTRL),320,253,10,23
1806,1,AUTO,STRAIGHT(NO_CTRL),320,253,10,23
1815,1,AUTO,STRAIGHT(NO_CTRL),320,253,10,23
1825,1,AUTO,STRAIGHT(NO_CTRL),320,253,10,23
1836,1,AUTO,STRAIGHT(NO_CTRL),320,253,10,23
1846,1,AUTO,STRAIGHT(NO_CTRL),320,253,10,23
1858,1,AUTO,STRAIGHT(NO_CTRL),320,253,10,23
1868,1,AUTO,STRAIGHT(NO_CTRL),320,253,10,23
1878,1,AUTO,STRAIGHT(NO_CTRL),320,253,10,23
1890,1,AUTO,STRAIGHT(NO_CTRL),320,253,10,23
1901,1,AUTO,STRAIGHT(NO_CTRL),320,253,10,23
1911,1,AUTO,STRAIGHT(NO_CTRL),321,254,11,24
1922,1,AUTO,STRAIGHT(NO_CTRL),321,254,11,24
1933,1,AUTO,STRAIGHT(NO_CTRL),321,254,11,24
1942,1,AUTO,STRAIGHT(NO_CTRL),321,254,11,24
1953,1,AUTO,STRAIGHT(NO_CTRL),321,254,11,24
1963,1,AUTO,STRAIGHT(NO_CTRL),321,254,11,24
1973,1,AUTO,STRAIGHT(NO_CTRL),322,255,12,25
1985,1,AUTO,STRAIGHT(NO_CTRL),322,255,12,25
1995,1,AUTO,STRAIGHT(NO_CTRL),322,255,12,25
2004,1,AUTO,STRAIGHT(NO_CTRL),322,255,12,25
2015,1,AUTO,STRAIGHT(NO_CTRL),322,255,12,25
2025,1,AUTO,STRAIGHT(NO_CTRL),322,255,12,25
2036,1,AUTO,STRAIGHT(NO_CTRL),322,256,12,26
2049,1,AUTO,STRAIGHT(NO_CTRL),322,256,12,26
2059,1,AUTO,STRAIGHT(NO_CTRL),322,256,12,26
2074,1,AUTO,STRAIGHT(NO_CTRL),322,256,12,26
2085,1,AUTO,STRAIGHT(NO_CTRL),322,256,12,26
2094,1,AUTO,STRAIGHT(NO_CTRL),322,256,12,26
2104,1,AUTO,STRAIGHT(NO_CTRL),323,257,13,27
2113,1,AUTO,STRAIGHT(NO_CTRL),323,257,13,27
2123,1,AUTO,STRAIGHT(NO_CTRL),323,257,13,27
2132,1,AUTO,STRAIGHT(NO_CTRL),323,257,13,27
2146,1,AUTO,STRAIGHT(NO_CTRL),323,257,13,27
2157,1,AUTO,STRAIGHT(NO_CTRL),323,257,13,27
2168,1,AUTO,STRAIGHT(NO_CTRL),323,257,13,27
2178,1,AUTO,STRAIGHT(NO_CTRL),323,257,13,27
2189,1,AUTO,STRAIGHT(NO_CTRL),323,257,13,27
2199,1,AUTO,STRAIGHT(NO_CTRL),323,257,13,27
2210,1,AUTO,STRAIGHT(NO_CTRL),323,257,13,27
2220,1,AUTO,STRAIGHT(NO_CTRL),323,257,13,27
2231,1,AUTO,STRAIGHT(NO_CTRL),323,257,13,27
2242,1,AUTO,STRAIGHT(NO_CTRL),324,258,14,28
2253,1,AUTO,STRAIGHT(NO_CTRL),324,258,14,28
2263,1,AUTO,STRAIGHT(NO_CTRL),324,258,14,28
2275,1,AUTO,STRAIGHT(NO_CTRL),324,258,14,28
2285,1,AUTO,STRAIGHT(NO_CTRL),324,258,14,28
2296,1,AUTO,STRAIGHT(NO_CTRL),324,258,14,28
2307,1,AUTO,STRAIGHT(NO_CTRL),325,259,15,29
2317,1,AUTO,STRAIGHT(NO_CTRL),325,259,15,29
2328,1,AUTO,STRAIGHT(NO_CTRL),325,259,15,29
2340,1,AUTO,STRAIGHT(NO_CTRL),325,259,15,29
2350,1,AUTO,STRAIGHT(NO_CTRL),325,259,15,29
2363,1,AUTO,STRAIGHT(NO_CTRL),325,259,15,29
2377,1,AUTO,STRAIGHT(NO_CTRL),325,260,15,30
2393,1,AUTO,STRAIGHT(NO_CTRL),325,260,15,30
2402,1,AUTO,STRAIGHT(NO_CTRL),325,260,15,30
2413,1,AUTO,STRAIGHT(NO_CTRL),325,260,15,30
2423,1,AUTO,STRAIGHT(NO_CTRL),325,260,15,30
2434,1,AUTO,STRAIGHT(NO_CTRL),325,260,15,30
2444,1,AUTO,STRAIGHT(NO_CTRL),325,260,15,30
2455,1,AUTO,STRAIGHT(NO_CTRL),325,260,15,30
2465,1,AUTO,STRAIGHT(NO_CTRL),325,260,15,30
2478,1,AUTO,STRAIGHT(NO_CTRL),325,260,15,30
2488,1,AUTO,STRAIGHT(NO_CTRL),325,260,15,30
2498,1,AUTO,STRAIGHT(NO_CTRL),326,261,16,31
2508,1,AUTO,STRAIGHT(NO_CTRL),326,261,16,31
2518,1,AUTO,STRAIGHT(NO_CTRL),326,261,16,31
2528,1,AUTO,STRAIGHT(NO_CTRL),326,261,16,31
2538,1,AUTO,STRAIGHT(NO_CTRL),326,261,16,31
2548,1,AUTO,STRAIGHT(NO_CTRL),326,261,16,31
2557,1,AUTO,STRAIGHT(NO_CTRL),326,261,16,31
2568,1,AUTO,STRAIGHT(NO_CTRL),326,262,16,32
2578,1,AUTO,STRAIGHT(NO_CTRL),326,262,16,32
2588,1,AUTO,STRAIGHT(NO_CTRL),326,262,16,32
2599,1,AUTO,STRAIGHT(NO_CTRL),326,262,16,32
2609,1,AUTO,STRAIGHT(NO_CTRL),326,262,16,32
2619,1,AUTO,STRAIGHT(NO_CTRL),326,262,16,32
2629,1,AUTO,STRAIGHT(NO_CTRL),326,262,16,32
2640,1,AUTO,STRAIGHT(NO_CTRL),327,263,17,33
2649,1,AUTO,STRAIGHT(NO_CTRL),327,263,17,33
2660,1,AUTO,STRAIGHT(NO_CTRL),327,263,17,33
2671,1,AUTO,STRAIGHT(NO_CTRL),327,263,17,33
2682,1,AUTO,STRAIGHT(NO_CTRL),327,263,17,33
2700,1,AUTO,STRAIGHT(NO_CTRL),327,263,17,33
2709,1,AUTO,STRAIGHT(NO_CTRL),327,264,17,34
2719,1,AUTO,STRAIGHT(NO_CTRL),327,264,17,34
2732,1,AUTO,STRAIGHT(NO_CTRL),327,264,17,34
2742,1,AUTO,STRAIGHT(NO_CTRL),327,264,17,34
2751,1,AUTO,STRAIGHT(NO_CTRL),327,264,17,34
2762,1,AUTO,STRAIGHT(NO_CTRL),327,264,17,34
2773,1,AUTO,STRAIGHT(NO_CTRL),327,264,17,34
2783,1,AUTO,STRAIGHT(NO_CTRL),327,264,17,34
2793,1,AUTO,STRAIGHT(NO_CTRL),327,264,17,34
2803,1,AUTO,STRAIGHT(NO_CTRL),327,264,17,34
2812,1,AUTO,STRAIGHT(NO_CTRL),327,264,17,34
2823,1,AUTO,STRAIGHT(NO_CTRL),327,264,17,34
2833,1,AUTO,STRAIGHT(NO_CTRL),328,265,18,35
2843,1,AUTO,STRAIGHT(NO_CTRL),328,265,18,35
2854,1,AUTO,STRAIGHT(NO_CTRL),328,265,18,35
2865,1,AUTO,STRAIGHT(NO_CTRL),328,265,18,35
2876,1,AUTO,STRAIGHT(NO_CTRL),328,265,18,35
2886,1,AUTO,STRAIGHT(NO_CTRL),328,265,18,35
2896,1,AUTO,STRAIGHT(NO_CTRL),328,266,18,36
2906,1,AUTO,STRAIGHT(NO_CTRL),328,266,18,36
2917,1,AUTO,STRAIGHT(NO_CTRL),328,266,18,36
2926,1,AUTO,STRAIGHT(NO_CTRL),328,266,18,36
2936,1,AUTO,STRAIGHT(NO_CTRL),328,266,18,36
2947,1,AUTO,STRAIGHT(NO_CTRL),328,266,18,36
2957,1,AUTO,STRAIGHT(NO_CTRL),328,266,18,36
2967,1,AUTO,STRAIGHT(NO_CTRL),328,267,18,37
2980,1,AUTO,STRAIGHT(NO_CTRL),328,267,18,37
2996,1,AUTO,STRAIGHT(NO_CTRL),328,267,18,37
3005,1,AUTO,STRAIGHT(NO_CTRL),328,267,18,37
3015,1,AUTO,STOP,328,267,18,37
3025,1,AUTO,STOP,328,267,18,37
3034,1,AUTO,STOP,328,267,18,37
3046,1,AUTO,STOP,329,267,19,37
3056,1,AUTO,STOP,329,267,19,37
3066,1,AUTO,STOP,329,267,19,37
3077,1,AUTO,STOP,329,267,19,37
3087,1,AUTO,STOP,329,267,19,37
3097,1,AUTO,STOP,329,267,19,37
3109,1,AUTO,STOP,328,268,18,38
3119,1,AUTO,STOP,328,268,18,38
3129,1,AUTO,STOP,328,268,18,38
3139,1,AUTO,STOP,328,268,18,38
