Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
2122,1,AUTO,STRAIGHT(NO_CTRL),319,268,2,21
2131,1,AUTO,STRAIGHT(NO_CTRL),319,268,2,21
2143,1,AUTO,STRAIGHT(NO_CTRL),319,269,2,22
2153,1,AUTO,STRAIGHT(NO_CTRL),319,269,2,22
2163,1,AUTO,STRAIGHT(NO_CTRL),319,269,2,22
2174,1,AUTO,STRAIGHT(NO_CTRL),319,269,2,22
2184,1,AUTO,STRAIGHT(NO_CTRL),319,269,2,22
2195,1,AUTO,STRAIGHT(NO_CTRL),319,269,2,22
2207,1,AUTO,STRAIGHT(NO_CTRL),319,270,2,23
2218,1,AUTO,STRAIGHT(NO_CTRL),319,270,2,23
2228,1,AUTO,STRAIGHT(NO_CTRL),319,270,2,23
2238,1,AUTO,STRAIGHT(NO_CTRL),319,270,2,23
2248,1,AUTO,STRAIGHT(NO_CTRL),319,270,2,23
2257,1,AUTO,STRAIGHT(NO_CTRL),319,270,2,23
2269,1,AUTO,STRAIGHT(NO_CTRL),319,271,2,24
2279,1,AUTO,STRAIGHT(NO_CTRL),319,271,2,24
2288,1,AUTO,STRAIGHT(NO_CTRL),319,271,2,24
2299,1,AUTO,STRAIGHT(NO_CTRL),319,271,2,24
2308,1,AUTO,STRAIGHT(NO_CTRL),319,271,2,24
2319,1,AUTO,STRAIGHT(NO_CTRL),319,271,2,24
2330,1,AUTO,STRAIGHT(NO_CTRL),319,272,2,25
2342,1,AUTO,STRAIGHT(NO_CTRL),319,272,2,25
2354,1,AUTO,STRAIGHT(NO_CTRL),319,272,2,25
2371,1,AUTO,STRAIGHT(NO_CTRL),319,272,2,25
2381,1,AUTO,STRAIGHT(NO_CTRL),319,272,2,25
2391,1,AUTO,STRAIGHT(NO_CTRL),320,272,3,25
2402,1,AUTO,STRAIGHT(NO_CTRL),320,272,3,25
2413,1,AUTO,STRAIGHT(NO_CTRL),320,272,3,25
2422,1,AUTO,STRAIGHT(NO_CTRL),320,272,3,25
2434,1,AUTO,STRAIGHT(NO_CTRL),320,272,3,25
2445,1,AUTO,STRAIGHT(NO_CTRL),320,272,3,25
2455,1,AUTO,STRAIGHT(NO_CTRL),320,273,3,26
2466,1,AUTO,STRAIGHT(NO_CTRL),320,273,3,26
2475,1,AUTO,STRAIGHT(NO_CTRL),320,273,3,26
2485,1,AUTO,STRAIGHT(NO_CTRL),320,273,3,26
2496,1,AUTO,STRAIGHT(NO_CTRL),320,273,3,26
2506,1,AUTO,STRAIGHT(NO_CTRL),320,273,3,26
2516,1,AUTO,STRAIGHT(NO_CTRL),320,273,3,26
2527,1,AUTO,STRAIGHT(NO_CTRL),320,273,3,26
2538,1,AUTO,STRAIGHT(NO_CTRL),320,274,3,27
2548,1,AUTO,STRAIGHT(NO_CTRL),320,274,3,27
2559,1,AUTO,STRAIGHT(NO_CTRL),320,274,3,27
2569,1,AUTO,STRAIGHT(NO_CTRL),320,274,3,27
2579,1,AUTO,STRAIGHT(NO_CTRL),320,274,3,27
2590,1,AUTO,STRAIGHT(NO_CTRL),320,274,3,27
2607,1,AUTO,STRAIGHT(NO_CTRL),321,275,4,28
2619,1,AUTO,STRAIGHT(NO_CTRL),321,275,4,28
