Time(ms),Mode,TargetInput,ActualCommand,BackX,BackY,RelX,RelY,LocalX,LocalY,Angle(deg)
765,1,AUTO,STRAIGHT(NO_CTRL),399,202,-6,-9,-7.1,8.2,-78
783,1,AUTO,STRAIGHT(NO_CTRL),399,201,-6,-10,-7.2,9.2,-77.7
800,1,AUTO,STRAIGHT(NO_CTRL),399,201,-6,-10,-7.2,9.2,-78
816,1,AUTO,STRAIGHT(NO_CTRL),399,201,-6,-10,-7.2,9.2,-78
832,1,AUTO,STRAIGHT(NO_CTRL),398,200,-7,-11,-8.3,10,-78
851,1,AUTO,STRAIGHT(NO_CTRL),398,200,-7,-11,-8.3,10,-78
867,1,AUTO,STRAIGHT(NO_CTRL),398,199,-7,-12,-8.4,11,-77.7
885,1,AUTO,STRAIGHT(NO_CTRL),398,199,-7,-12,-8.4,11,-77.7
903,1,AUTO,STRAIGHT(NO_CTRL),398,199,-7,-12,-8.4,11,-78
921,1,AUTO,STRAIGHT(NO_CTRL),398,199,-7,-12,-8.4,11,-78
939,1,AUTO,STRAIGHT(NO_CTRL),397,198,-8,-13,-9.6,11.9,-78
955,1,AUTO,STRAIGHT(NO_CTRL),397,198,-8,-13,-9.6,11.9,-78
972,1,AUTO,STRAIGHT(NO_CTRL),397,197,-8,-14,-9.7,12.9,-78
988,1,AUTO,STRAIGHT(NO_CTRL),397,197,-8,-14,-9.7,12.9,-78
1005,1,AUTO,STRAIGHT(NO_CTRL),396,196,-9,-15,-10.8,13.8,-77.7
1025,1,AUTO,STRAIGHT(NO_CTRL),396,196,-9,-15,-10.8,13.8,-77.7
1056,1,AUTO,STRAIGHT(NO_CTRL),396,196,-9,-15,-10.8,13.8,-78
1072,1,AUTO,STRAIGHT(NO_CTRL),396,195,-9,-16,-10.9,14.8,-79.7
1088,1,AUTO,STRAIGHT(NO_CTRL),396,195,-9,-16,-10.9,14.8,-79.7
1104,1,AUTO,STRAIGHT(NO_CTRL),395,195,-10,-16,-11.9,14.6,-80
1121,1,AUTO,STRAIGHT(NO_CTRL),395,195,-10,-16,-11.9,14.6,-80
1138,1,AUTO,STRAIGHT(NO_CTRL),394,194,-11,-17,-13,15.5,-78
1154,1,AUTO,STRAIGHT(NO_CTRL),394,194,-11,-17,-13,15.5,-78
1172,1,AUTO,STRAIGHT(NO_CTRL),394,193,-11,-18,-13.1,16.5,-79.7
1188,1,AUTO,STRAIGHT(NO_CTRL),394,193,-11,-18,-13.1,16.5,-79.7
1206,1,AUTO,STRAIGHT(NO_CTRL),394,193,-11,-18,-13.1,16.5,-79.7
1223,1,AUTO,STRAIGHT(NO_CTRL),394,193,-11,-18,-13.1,16.5,-79.7
1241,1,AUTO,STRAIGHT(NO_CTRL),393,192,-12,-19,-14.3,17.4,-79.7
1259,1,AUTO,STRAIGHT(NO_CTRL),393,192,-12,-19,-14.3,17.4,-79.7
1276,1,AUTO,STRAIGHT(NO_CTRL),393,192,-12,-19,-14.3,17.4,-80
1293,1,AUTO,STRAIGHT(NO_CTRL),393,192,-12,-19,-14.3,17.4,-80
1311,1,AUTO,STRAIGHT(NO_CTRL),393,191,-12,-20,-14.4,18.4,-81.4
1326,1,AUTO,STRAIGHT(NO_CTRL),393,191,-12,-20,-14.4,18.4,-81.4
1344,1,AUTO,STRAIGHT(NO_CTRL),392,190,-13,-21,-15.5,19.2,-81.4
1362,1,AUTO,STRAIGHT(NO_CTRL),392,190,-13,-21,-15.5,19.2,-81.4
1378,1,AUTO,STRAIGHT(NO_CTRL),392,190,-13,-21,-15.5,19.2,-81.4
1395,1,AUTO,STRAIGHT(NO_CTRL),392,190,-13,-21,-15.5,19.2,-81.6
1410,1,AUTO,STRAIGHT(NO_CTRL),392,190,-13,-21,-15.5,19.2,-81.6
1426,1,AUTO,STRAIGHT(NO_CTRL),392,190,-13,-21,-15.5,19.2,-81.6
1444,1,AUTO,STRAIGHT(NO_CTRL),391,189,-14,-22,-16.6,20.1,-81.4
1461,1,AUTO,STRAIGHT(NO_CTRL),391,189,-14,-22,-16.6,20.1,-81.4
1478,1,AUTO,STRAIGHT(NO_CTRL),391,188,-14,-23,-16.7,21.1,-81.4
1495,1,AUTO,STRAIGHT(NO_CTRL),391,188,-14,-23,-16.7,21.1,-81.4
1515,1,AUTO,STRAIGHT(NO_CTRL),390,188,-15,-23,-17.7,21,-81.4
1544,1,AUTO,STRAIGHT(NO_CTRL),390,187,-15,-24,-17.9,22,-81.4
1560,1,AUTO,STRAIGHT(NO_CTRL),390,187,-15,-24,-17.9,22,-81.4
1577,1,AUTO,STRAIGHT(NO_CTRL),389,187,-16,-24,-18.9,21.8,-81.6
1592,1,AUTO,STRAIGHT(NO_CTRL),389,187,-16,-24,-18.9,21.8,-81.6
1608,1,AUTO,STRAIGHT(NO_CTRL),389,186,-16,-25,-19,22.8,-83.1
1625,1,AUTO,STRAIGHT(NO_CTRL),389,186,-16,-25,-19,22.8,-83.1
1647,1,AUTO,STRAIGHT(NO_CTRL),388,185,-17,-26,-20.1,23.7,-81.4
1665,1,AUTO,STRAIGHT(NO_CTRL),388,185,-17,-26,-20.1,23.7,-83.3
1681,1,AUTO,STRAIGHT(NO_CTRL),388,185,-17,-26,-20.1,23.7,-83.3
1698,1,AUTO,STRAIGHT(NO_CTRL),388,184,-17,-27,-20.2,24.7,-83.1
1715,1,AUTO,STRAIGHT(NO_CTRL),388,184,-17,-27,-20.2,24.7,-83.1
1733,1,AUTO,STRAIGHT(NO_CTRL),387,184,-18,-27,-21.2,24.6,-83.3
1750,1,AUTO,STRAIGHT(NO_CTRL),387,184,-18,-27,-21.2,24.6,-83.3
1767,1,AUTO,STRAIGHT(NO_CTRL),386,183,-19,-28,-22.3,25.4,-83.1
1784,1,AUTO,STRAIGHT(NO_CTRL),386,183,-19,-28,-22.3,25.4,-83.1
1801,1,AUTO,STRAIGHT(NO_CTRL),386,182,-19,-29,-22.5,26.4,-83.1
1818,1,AUTO,STRAIGHT(NO_CTRL),386,182,-19,-29,-22.5,26.4,-83.1
1835,1,AUTO,STRAIGHT(NO_CTRL),386,182,-19,-29,-22.5,26.4,-83.1
1854,1,AUTO,STRAIGHT(NO_CTRL),385,182,-20,-29,-23.4,26.3,-83.3
1870,1,AUTO,STRAIGHT(NO_CTRL),385,182,-20,-29,-23.4,26.3,-83.3
1889,1,AUTO,STRAIGHT(NO_CTRL),385,181,-20,-30,-23.6,27.3,-83.1
1907,1,AUTO,STRAIGHT(NO_CTRL),384,180,-21,-31,-24.7,28.2,-83.1
1924,1,AUTO,STRAIGHT(NO_CTRL),384,180,-21,-31,-24.7,28.2,-83.1
1941,1,AUTO,STRAIGHT(NO_CTRL),384,180,-21,-31,-24.7,28.2,-83.3
1958,1,AUTO,STRAIGHT(NO_CTRL),384,180,-21,-31,-24.7,28.2,-83.3
1975,1,AUTO,STRAIGHT(NO_CTRL),383,179,-22,-32,-25.8,29,-83.1
1991,1,AUTO,STRAIGHT(NO_CTRL),383,179,-22,-32,-25.8,29,-83.1
2011,1,AUTO,STRAIGHT(NO_CTRL),383,179,-22,-32,-25.8,29,-85
2041,1,AUTO,STRAIGHT(NO_CTRL),382,178,-23,-33,-26.9,29.9,-84.8
2059,1,AUTO,STRAIGHT(NO_CTRL),382,178,-23,-33,-26.9,29.9,-84.8
2078,1,AUTO,STRAIGHT(NO_CTRL),382,177,-23,-34,-27,30.9,-84.8
2096,1,AUTO,STRAIGHT(NO_CTRL),381,177,-24,-34,-28,30.8,-85
2117,1,AUTO,STRAIGHT(NO_CTRL),381,177,-24,-34,-28,30.8,-85
2135,1,AUTO,STRAIGHT(NO_CTRL),380,176,-25,-35,-29.1,31.6,-85
2152,1,AUTO,STRAIGHT(NO_CTRL),380,176,-25,-35,-29.1,31.6,-85
2170,1,AUTO,STRAIGHT(NO_CTRL),380,175,-25,-36,-29.3,32.6,-84.8
2187,1,AUTO,STRAIGHT(NO_CTRL),380,175,-25,-36,-29.3,32.6,-84.8
2204,1,AUTO,STRAIGHT(NO_CTRL),379,175,-26,-36,-30.3,32.5,-85
2222,1,AUTO,STRAIGHT(NO_CTRL),379,175,-26,-36,-30.3,32.5,-85
2240,1,AUTO,STRAIGHT(NO_CTRL),378,174,-27,-37,-31.4,33.4,-83.1
2256,1,AUTO,STRAIGHT(NO_CTRL),378,174,-27,-37,-31.4,33.4,-83.1
2274,1,AUTO,STRAIGHT(NO_CTRL),378,173,-27,-38,-31.5,34.4,-84.8
2289,1,AUTO,STRAIGHT(NO_CTRL),378,173,-27,-38,-31.5,34.4,-84.8
2309,1,AUTO,STRAIGHT(NO_CTRL),377,173,-28,-38,-32.5,34.2,-85
2328,1,AUTO,STRAIGHT(NO_CTRL),377,173,-28,-38,-32.5,34.2,-85
2345,1,AUTO,STRAIGHT(NO_CTRL),376,172,-29,-39,-33.6,35.1,-84.8
2362,1,AUTO,STRAIGHT(NO_CTRL),376,172,-29,-39,-33.6,35.1,-84.8
2380,1,AUTO,STRAIGHT(NO_CTRL),375,171,-30,-40,-34.7,36,-83.1
2396,1,AUTO,STRAIGHT(NO_CTRL),375,171,-30,-40,-34.7,36,-83.1
2414,1,AUTO,STRAIGHT(NO_CTRL),374,171,-31,-40,-35.7,35.8,-83.1
2433,1,AUTO,STRAIGHT(NO_CTRL),374,170,-31,-41,-35.8,36.8,-84.8
2451,1,AUTO,STRAIGHT(NO_CTRL),374,170,-31,-41,-35.8,36.8,-84.8
2467,1,AUTO,STRAIGHT(NO_CTRL),373,170,-32,-41,-36.8,36.7,-85
2485,1,AUTO,STRAIGHT(NO_CTRL),373,170,-32,-41,-36.8,36.7,-85
2501,1,AUTO,STRAIGHT(NO_CTRL),372,169,-33,-42,-38,37.6,-83.1
2521,1,AUTO,STRAIGHT(NO_CTRL),372,169,-33,-42,-38,37.6,-83.1
2539,1,AUTO,STRAIGHT(NO_CTRL),372,168,-33,-43,-38.1,38.6,-84.8
2567,1,AUTO,STRAIGHT(NO_CTRL),371,168,-34,-43,-39.1,38.5,-84.8
2582,1,AUTO,STRAIGHT(NO_CTRL),371,168,-34,-43,-39.1,38.5,-84.8
2599,1,AUTO,STRAIGHT(NO_CTRL),371,168,-34,-43,-39.1,38.5,-84.8
2616,1,AUTO,STRAIGHT(NO_CTRL),370,167,-35,-44,-40.2,39.3,-83.1
2633,1,AUTO,STRAIGHT(NO_CTRL),370,167,-35,-44,-40.2,39.3,-83.1
2651,1,AUTO,STRAIGHT(NO_CTRL),370,167,-35,-44,-40.2,39.3,-85
2668,1,AUTO,STRAIGHT(NO_CTRL),370,167,-35,-44,-40.2,39.3,-85
2686,1,AUTO,STRAIGHT(NO_CTRL),369,166,-36,-45,-41.3,40.2,-84.8
2702,1,AUTO,STRAIGHT(NO_CTRL),369,166,-36,-45,-41.3,40.2,-84.8
2721,1,AUTO,STRAIGHT(NO_CTRL),368,165,-37,-46,-42.4,41.1,-84.8
2738,1,AUTO,STRAIGHT(NO_CTRL),368,165,-37,-46,-42.4,41.1,-84.8
2756,1,AUTO,STRAIGHT(NO_CTRL),368,165,-37,-46,-42.4,41.1,-84.8
2778,1,AUTO,STRAIGHT(NO_CTRL),367,164,-38,-47,-43.5,41.9,-84.8
2795,1,AUTO,STRAIGHT(NO_CTRL),367,164,-38,-47,-43.5,41.9,-84.8
2814,1,AUTO,STRAIGHT(NO_CTRL),366,163,-39,-48,-44.7,42.8,-84.8
2830,1,AUTO,STRAIGHT(NO_CTRL),366,163,-39,-48,-44.7,42.8,-84.8
2847,1,AUTO,STRAIGHT(NO_CTRL),365,163,-40,-48,-45.6,42.7,-84.8
2866,1,AUTO,STRAIGHT(NO_CTRL),364,162,-41,-49,-46.8,43.5,-84.8
2882,1,AUTO,STRAIGHT(NO_CTRL),364,162,-41,-49,-46.8,43.5,-84.8
2899,1,AUTO,STRAIGHT(NO_CTRL),364,161,-41,-50,-46.9,44.5,-86.4
2915,1,AUTO,STRAIGHT(NO_CTRL),364,161,-41,-50,-46.9,44.5,-86.4
2933,1,AUTO,STRAIGHT(NO_CTRL),363,161,-42,-50,-47.9,44.4,-86.5
2949,1,AUTO,STRAIGHT(NO_CTRL),363,161,-42,-50,-47.9,44.4,-86.5
2966,1,AUTO,STRAIGHT(NO_CTRL),362,160,-43,-51,-49,45.3,-84.8
2982,1,AUTO,STRAIGHT(NO_CTRL),362,160,-43,-51,-49,45.3,-84.8
3000,1,AUTO,STRAIGHT(NO_CTRL),362,160,-43,-51,-49,45.3,-84.8
3020,1,AUTO,STRAIGHT(NO_CTRL),361,160,-44,-51,-50,45.1,-84.8
3053,1,AUTO,STRAIGHT(NO_CTRL),361,159,-44,-52,-50.1,46.1,-86.5
3069,1,AUTO,STRAIGHT(NO_CTRL),361,159,-44,-52,-50.1,46.1,-86.5
3091,1,AUTO,STRAIGHT(NO_CTRL),360,158,-45,-53,-51.2,47,-84.8
3114,1,AUTO,STRAIGHT(NO_CTRL),360,157,-45,-54,-51.4,48,-86.4
3130,1,AUTO,STRAIGHT(NO_CTRL),360,157,-45,-54,-51.4,48,-86.4
3148,1,AUTO,STRAIGHT(NO_CTRL),359,157,-46,-54,-52.3,47.9,-84.8
3164,1,AUTO,STRAIGHT(NO_CTRL),359,157,-46,-54,-52.3,47.9,-84.8
3185,1,AUTO,STRAIGHT(NO_CTRL),359,156,-46,-55,-52.5,48.9,-86.5
3202,1,AUTO,STRAIGHT(NO_CTRL),358,155,-47,-56,-53.6,49.7,-86.4
3219,1,AUTO,STRAIGHT(NO_CTRL),358,155,-47,-56,-53.6,49.7,-86.4
3237,1,AUTO,STRAIGHT(NO_CTRL),357,155,-48,-56,-54.6,49.6,-84.8
3254,1,AUTO,STRAIGHT(NO_CTRL),357,155,-48,-56,-54.6,49.6,-84.8
3270,1,AUTO,STRAIGHT(NO_CTRL),357,154,-48,-57,-54.7,50.6,-86.5
3288,1,AUTO,STRAIGHT(NO_CTRL),357,154,-48,-57,-54.7,50.6,-86.5
3306,1,AUTO,STRAIGHT(NO_CTRL),356,154,-49,-57,-55.7,50.5,-86.5
3322,1,AUTO,STRAIGHT(NO_CTRL),356,154,-49,-57,-55.7,50.5,-86.5
3339,1,AUTO,STRAIGHT(NO_CTRL),355,153,-50,-58,-56.8,51.4,-86.5
3356,1,AUTO,STRAIGHT(NO_CTRL),355,153,-50,-58,-56.8,51.4,-86.5
3373,1,AUTO,STRAIGHT(NO_CTRL),354,152,-51,-59,-57.9,52.2,-86.5
3388,1,AUTO,STRAIGHT(NO_CTRL),354,152,-51,-59,-57.9,52.2,-86.5
3404,1,AUTO,STRAIGHT(NO_CTRL),354,152,-51,-59,-57.9,52.2,-86.5
3424,1,AUTO,STRAIGHT(NO_CTRL),354,152,-51,-59,-57.9,52.2,-88.3
3441,1,AUTO,STRAIGHT(NO_CTRL),353,151,-52,-60,-59,53.1,-86.5
3461,1,AUTO,STRAIGHT(NO_CTRL),353,151,-52,-60,-59,53.1,-86.5
3479,1,AUTO,STRAIGHT(NO_CTRL),352,150,-53,-61,-60.2,54,-88.3
3497,1,AUTO,STRAIGHT(NO_CTRL),352,150,-53,-61,-60.2,54,-88.3
3516,1,AUTO,STRAIGHT(NO_CTRL),351,150,-54,-61,-61.1,53.8,-88.3
3534,1,AUTO,STRAIGHT(NO_CTRL),351,150,-54,-61,-61.1,53.8,-88.3
3553,1,AUTO,STRAIGHT(NO_CTRL),351,149,-54,-62,-61.3,54.8,-88.3
3583,1,AUTO,STRAIGHT(NO_CTRL),350,148,-55,-63,-62.4,55.7,-88.3
3600,1,AUTO,STRAIGHT(NO_CTRL),349,147,-56,-64,-63.5,56.6,-88.3
3616,1,AUTO,STRAIGHT(NO_CTRL),349,147,-56,-64,-63.5,56.6,-88.3
3633,1,AUTO,STRAIGHT(NO_CTRL),348,147,-57,-64,-64.5,56.4,-88.3
3650,1,AUTO,STRAIGHT(NO_CTRL),348,147,-57,-64,-64.5,56.4,-88.3
3674,1,AUTO,STRAIGHT(NO_CTRL),348,146,-57,-65,-64.6,57.4,-88.3
3694,1,AUTO,STRAIGHT(NO_CTRL),348,146,-57,-65,-64.6,57.4,-88.3
3712,1,AUTO,STRAIGHT(NO_CTRL),347,145,-58,-66,-65.7,58.3,-88.3
3729,1,AUTO,STRAIGHT(NO_CTRL),346,145,-59,-66,-66.7,58.2,-88.3
3746,1,AUTO,STRAIGHT(NO_CTRL),346,145,-59,-66,-66.7,58.2,-88.3
3764,1,AUTO,STRAIGHT(NO_CTRL),346,144,-59,-67,-66.9,59.2,-88.3
3779,1,AUTO,STRAIGHT(NO_CTRL),346,144,-59,-67,-66.9,59.2,-88.3
3794,1,AUTO,STRAIGHT(NO_CTRL),346,144,-59,-67,-66.9,59.2,-88.3
3812,1,AUTO,STRAIGHT(NO_CTRL),345,143,-60,-68,-68,60,-88.3
3830,1,AUTO,STRAIGHT(NO_CTRL),345,143,-60,-68,-68,60,-88.3
3847,1,AUTO,STRAIGHT(NO_CTRL),344,143,-61,-68,-69,59.9,-88.3
3866,1,AUTO,STRAIGHT(NO_CTRL),344,143,-61,-68,-69,59.9,-88.3
3884,1,AUTO,STRAIGHT(NO_CTRL),343,142,-62,-69,-70.1,60.8,-88.3
3901,1,AUTO,STRAIGHT(NO_CTRL),343,142,-62,-69,-70.1,60.8,-88.3
3920,1,AUTO,STRAIGHT(NO_CTRL),343,141,-62,-70,-70.2,61.8,-90
3938,1,AUTO,STRAIGHT(NO_CTRL),342,141,-63,-70,-71.2,61.6,-88.3
3954,1,AUTO,STRAIGHT(NO_CTRL),342,141,-63,-70,-71.2,61.6,-88.3
3971,1,AUTO,STRAIGHT(NO_CTRL),340,140,-65,-71,-73.3,62.4,-88.3
3988,1,AUTO,STRAIGHT(NO_CTRL),340,140,-65,-71,-73.3,62.4,-88.3
