Time(ms),Mode,TargetInput,ActualCommand,BackX,BackY,RelX,RelY,LocalX,LocalY,Angle(deg)
0,1,AUTO,STRAIGHT(NO_CTRL),340,252,0,0,0,0,-86.5
21,1,AUTO,STRAIGHT(NO_CTRL),341,252,1,0,1,0.1,-88.3
49,1,AUTO,STRAIGHT(NO_CTRL),340,252,0,0,0,0,-86.5
66,1,AUTO,STRAIGHT(NO_CTRL),340,252,0,0,0,0,-86.5
82,1,AUTO,STRAIGHT(NO_CTRL),340,252,0,0,0,0,-86.5
100,1,AUTO,STRAIGHT(NO_CTRL),340,252,0,0,0,0,-86.5
119,1,AUTO,STRAIGHT(NO_CTRL),340,252,0,0,0,0,-86.5
136,1,AUTO,STRAIGHT(NO_CTRL),340,252,0,0,0,0,-86.5
152,1,AUTO,STRAIGHT(NO_CTRL),340,252,0,0,0,0,-86.5
168,1,AUTO,STRAIGHT(NO_CTRL),340,252,0,0,0,0,-86.5
185,1,AUTO,STRAIGHT(NO_CTRL),340,252,0,0,0,0,-86.5
204,1,AUTO,STRAIGHT(NO_CTRL),340,252,0,0,0,0,-86.5
224,1,AUTO,STRAIGHT(NO_CTRL),340,252,0,0,0,0,-86.5
246,1,AUTO,STRAIGHT(NO_CTRL),341,252,1,0,1,0.1,-88.3
267,1,AUTO,STRAIGHT(NO_CTRL),341,252,1,0,1,0.1,-88.3
283,1,AUTO,STRAIGHT(NO_CTRL),340,252,0,0,0,0,-84.8
299,1,AUTO,STRAIGHT(NO_CTRL),340,252,0,0,0,0,-84.8
318,1,AUTO,STRAIGHT(NO_CTRL),341,251,1,-1,0.9,1.1,-86.4
334,1,AUTO,STRAIGHT(NO_CTRL),341,251,1,-1,0.9,1.1,-86.4
350,1,AUTO,STRAIGHT(NO_CTRL),341,251,1,-1,0.9,1.1,-86.4
369,1,AUTO,STRAIGHT(NO_CTRL),341,251,1,-1,0.9,1.1,-86.4
386,1,AUTO,STRAIGHT(NO_CTRL),342,251,2,-1,1.9,1.1,-86.5
404,1,AUTO,STRAIGHT(NO_CTRL),342,251,2,-1,1.9,1.1,-86.5
422,1,AUTO,STRAIGHT(NO_CTRL),342,251,2,-1,1.9,1.1,-86.5
443,1,AUTO,STRAIGHT(NO_CTRL),343,250,3,-2,2.9,2.2,-86.4
459,1,AUTO,STRAIGHT(NO_CTRL),343,250,3,-2,2.9,2.2,-86.4
476,1,AUTO,STRAIGHT(NO_CTRL),343,250,3,-2,2.9,2.2,-86.5
491,1,AUTO,STRAIGHT(NO_CTRL),343,250,3,-2,2.9,2.2,-86.5
507,1,AUTO,STRAIGHT(NO_CTRL),343,250,3,-2,2.9,2.2,-86.5
537,1,AUTO,STRAIGHT(NO_CTRL),343,250,3,-2,2.9,2.2,-86.5
553,1,AUTO,STRAIGHT(NO_CTRL),343,249,3,-3,2.8,3.2,-84.6
570,1,AUTO,STRAIGHT(NO_CTRL),343,249,3,-3,2.8,3.2,-84.6
586,1,AUTO,STRAIGHT(NO_CTRL),343,249,3,-3,2.8,3.2,-84.8
602,1,AUTO,STRAIGHT(NO_CTRL),343,249,3,-3,2.8,3.2,-84.8
621,1,AUTO,STRAIGHT(NO_CTRL),343,249,3,-3,2.8,3.2,-84.8
638,1,AUTO,STRAIGHT(NO_CTRL),343,249,3,-3,2.8,3.2,-84.8
657,1,AUTO,STRAIGHT(NO_CTRL),344,248,4,-4,3.8,4.2,-86.5
674,1,AUTO,STRAIGHT(NO_CTRL),344,248,4,-4,3.8,4.2,-86.5
690,1,AUTO,STRAIGHT(NO_CTRL),344,248,4,-4,3.8,4.2,-86.5
712,1,AUTO,STRAIGHT(NO_CTRL),344,248,4,-4,3.8,4.2,-86.5
729,1,AUTO,STRAIGHT(NO_CTRL),344,248,4,-4,3.8,4.2,-86.5
745,1,AUTO,STRAIGHT(NO_CTRL),345,248,5,-4,4.7,4.3,-88.3
761,1,AUTO,STRAIGHT(NO_CTRL),345,248,5,-4,4.7,4.3,-88.3
778,1,AUTO,STRAIGHT(NO_CTRL),344,247,4,-5,3.7,5.2,-86.4
793,1,AUTO,STRAIGHT(NO_CTRL),344,247,4,-5,3.7,5.2,-86.4
809,1,AUTO,STRAIGHT(NO_CTRL),344,247,4,-5,3.7,5.2,-84.8
825,1,AUTO,STRAIGHT(NO_CTRL),344,247,4,-5,3.7,5.2,-84.8
842,1,AUTO,STRAIGHT(NO_CTRL),344,247,4,-5,3.7,5.2,-84.8
857,1,AUTO,STRAIGHT(NO_CTRL),344,247,4,-5,3.7,5.2,-84.8
873,1,AUTO,STRAIGHT(NO_CTRL),345,247,5,-5,4.7,5.3,-86.5
887,1,AUTO,STRAIGHT(NO_CTRL),345,247,5,-5,4.7,5.3,-86.5
903,1,AUTO,STRAIGHT(NO_CTRL),345,247,5,-5,4.7,5.3,-86.5
920,1,AUTO,STRAIGHT(NO_CTRL),345,247,5,-5,4.7,5.3,-86.5
937,1,AUTO,STRAIGHT(NO_CTRL),345,247,5,-5,4.7,5.3,-86.5
956,1,AUTO,STRAIGHT(NO_CTRL),346,246,6,-6,5.6,6.4,-88.2
973,1,AUTO,STRAIGHT(NO_CTRL),346,246,6,-6,5.6,6.4,-88.2
993,1,AUTO,STRAIGHT(NO_CTRL),346,246,6,-6,5.6,6.4,-86.5
1012,1,AUTO,STRAIGHT(NO_CTRL),346,246,6,-6,5.6,6.4,-86.5
1035,1,AUTO,STRAIGHT(NO_CTRL),346,246,6,-6,5.6,6.4,-86.5
1055,1,AUTO,STRAIGHT(NO_CTRL),347,246,7,-6,6.6,6.4,-88.3
1070,1,AUTO,STRAIGHT(NO_CTRL),347,246,7,-6,6.6,6.4,-88.3
1087,1,AUTO,STRAIGHT(NO_CTRL),347,245,7,-7,6.6,7.4,-86.4
1103,1,AUTO,STRAIGHT(NO_CTRL),347,245,7,-7,6.6,7.4,-86.4
1121,1,AUTO,STRAIGHT(NO_CTRL),347,245,7,-7,6.6,7.4,-86.5
1139,1,AUTO,STRAIGHT(NO_CTRL),347,245,7,-7,6.6,7.4,-86.5
1157,1,AUTO,STRAIGHT(NO_CTRL),347,245,7,-7,6.6,7.4,-86.5
1173,1,AUTO,STRAIGHT(NO_CTRL),348,244,8,-8,7.5,8.5,-88.2
1194,1,AUTO,STRAIGHT(NO_CTRL),348,244,8,-8,7.5,8.5,-88.2
1219,1,AUTO,STRAIGHT(NO_CTRL),348,244,8,-8,7.5,8.5,-86.5
1236,1,AUTO,STRAIGHT(NO_CTRL),348,244,8,-8,7.5,8.5,-86.5
1255,1,AUTO,STRAIGHT(NO_CTRL),348,244,8,-8,7.5,8.5,-86.5
1274,1,AUTO,STRAIGHT(NO_CTRL),349,244,9,-8,8.5,8.5,-88.3
1290,1,AUTO,STRAIGHT(NO_CTRL),349,244,9,-8,8.5,8.5,-88.3
1306,1,AUTO,STRAIGHT(NO_CTRL),349,244,9,-8,8.5,8.5,-88.3
1323,1,AUTO,STRAIGHT(NO_CTRL),349,244,9,-8,8.5,8.5,-88.3
1339,1,AUTO,STRAIGHT(NO_CTRL),349,244,9,-8,8.5,8.5,-88.3
1356,1,AUTO,STRAIGHT(NO_CTRL),348,243,8,-9,7.4,9.5,-84.8
1371,1,AUTO,STRAIGHT(NO_CTRL),348,243,8,-9,7.4,9.5,-84.8
1390,1,AUTO,STRAIGHT(NO_CTRL),349,243,9,-9,8.4,9.5,-86.5
1407,1,AUTO,STRAIGHT(NO_CTRL),349,243,9,-9,8.4,9.5,-86.5
1425,1,AUTO,STRAIGHT(NO_CTRL),350,242,10,-10,9.4,10.6,-88.2
1443,1,AUTO,STRAIGHT(NO_CTRL),350,242,10,-10,9.4,10.6,-88.3
1460,1,AUTO,STRAIGHT(NO_CTRL),350,242,10,-10,9.4,10.6,-88.3
1476,1,AUTO,STRAIGHT(NO_CTRL),350,242,10,-10,9.4,10.6,-86.5
1493,1,AUTO,STRAIGHT(NO_CTRL),350,242,10,-10,9.4,10.6,-86.5
1522,1,AUTO,STRAIGHT(NO_CTRL),351,242,11,-10,10.4,10.6,-88.3
1538,1,AUTO,STRAIGHT(NO_CTRL),350,242,10,-10,9.4,10.6,-84.8
1556,1,AUTO,STRAIGHT(NO_CTRL),350,242,10,-10,9.4,10.6,-84.8
1574,1,AUTO,STRAIGHT(NO_CTRL),351,241,11,-11,10.3,11.6,-86.4
1592,1,AUTO,STRAIGHT(NO_CTRL),351,241,11,-11,10.3,11.6,-86.4
1614,1,AUTO,STRAIGHT(NO_CTRL),351,241,11,-11,10.3,11.6,-86.5
1631,1,AUTO,STRAIGHT(NO_CTRL),351,241,11,-11,10.3,11.6,-86.5
1647,1,AUTO,STRAIGHT(NO_CTRL),351,241,11,-11,10.3,11.6,-86.5
1665,1,AUTO,STRAIGHT(NO_CTRL),351,240,11,-12,10.3,12.6,-86.4
1680,1,AUTO,STRAIGHT(NO_CTRL),351,240,11,-12,10.3,12.6,-86.4
1703,1,AUTO,STRAIGHT(NO_CTRL),351,240,11,-12,10.3,12.6,-86.4
1722,1,AUTO,STRAIGHT(NO_CTRL),352,240,12,-12,11.3,12.7,-86.4
1743,1,AUTO,STRAIGHT(NO_CTRL),352,240,12,-12,11.3,12.7,-86.4
1762,1,AUTO,STRAIGHT(NO_CTRL),352,240,12,-12,11.3,12.7,-86.5
1779,1,AUTO,STRAIGHT(NO_CTRL),352,240,12,-12,11.3,12.7,-86.5
1796,1,AUTO,STRAIGHT(NO_CTRL),352,240,12,-12,11.3,12.7,-86.5
1812,1,AUTO,STRAIGHT(NO_CTRL),352,239,12,-13,11.2,13.7,-84.6
1828,1,AUTO,STRAIGHT(NO_CTRL),352,239,12,-13,11.2,13.7,-84.6
1846,1,AUTO,STRAIGHT(NO_CTRL),353,239,13,-13,12.2,13.8,-86.5
1862,1,AUTO,STRAIGHT(NO_CTRL),353,239,13,-13,12.2,13.8,-86.5
1879,1,AUTO,STRAIGHT(NO_CTRL),353,239,13,-13,12.2,13.8,-84.8
1896,1,AUTO,STRAIGHT(NO_CTRL),353,239,13,-13,12.2,13.8,-84.8
1913,1,AUTO,STRAIGHT(NO_CTRL),353,239,13,-13,12.2,13.8,-84.8
1930,1,AUTO,STRAIGHT(NO_CTRL),353,239,13,-13,12.2,13.8,-84.8
1947,1,AUTO,STRAIGHT(NO_CTRL),353,239,13,-13,12.2,13.8,-84.8
1963,1,AUTO,STRAIGHT(NO_CTRL),353,239,13,-13,12.2,13.8,-84.8
1982,1,AUTO,STRAIGHT(NO_CTRL),353,238,13,-14,12.1,14.8,-82.9
2002,1,AUTO,STRAIGHT(NO_CTRL),353,238,13,-14,12.1,14.8,-82.9
2027,1,AUTO,STRAIGHT(NO_CTRL),354,238,14,-14,13.1,14.8,-84.6
2046,1,AUTO,STRAIGHT(NO_CTRL),354,238,14,-14,13.1,14.8,-84.8
2061,1,AUTO,STRAIGHT(NO_CTRL),354,238,14,-14,13.1,14.8,-84.8
2078,1,AUTO,STRAIGHT(NO_CTRL),354,238,14,-14,13.1,14.8,-84.8
2095,1,AUTO,STRAIGHT(NO_CTRL),354,238,14,-14,13.1,14.8,-84.8
2111,1,AUTO,STRAIGHT(NO_CTRL),354,238,14,-14,13.1,14.8,-84.8
2130,1,AUTO,STRAIGHT(NO_CTRL),354,238,14,-14,13.1,14.8,-83.1
2147,1,AUTO,STRAIGHT(NO_CTRL),354,237,14,-15,13.1,15.8,-82.9
2163,1,AUTO,STRAIGHT(NO_CTRL),354,237,14,-15,13.1,15.8,-82.9
2180,1,AUTO,STRAIGHT(NO_CTRL),354,237,14,-15,13.1,15.8,-83.1
2198,1,AUTO,STRAIGHT(NO_CTRL),354,237,14,-15,13.1,15.8,-83.1
2220,1,AUTO,STRAIGHT(NO_CTRL),354,237,14,-15,13.1,15.8,-83.1
2239,1,AUTO,STRAIGHT(NO_CTRL),354,237,14,-15,13.1,15.8,-83.1
2260,1,AUTO,STRAIGHT(NO_CTRL),355,237,15,-15,14.1,15.9,-83.1
2278,1,AUTO,STRAIGHT(NO_CTRL),355,237,15,-15,14.1,15.9,-83.1
2296,1,AUTO,STRAIGHT(NO_CTRL),355,237,15,-15,14.1,15.9,-83.1
2313,1,AUTO,STRAIGHT(NO_CTRL),355,236,15,-16,14,16.9,-82.9
2332,1,AUTO,STRAIGHT(NO_CTRL),355,236,15,-16,14,16.9,-82.9
2349,1,AUTO,STRAIGHT(NO_CTRL),355,236,15,-16,14,16.9,-81.4
2365,1,AUTO,STRAIGHT(NO_CTRL),355,236,15,-16,14,16.9,-81.4
2383,1,AUTO,STRAIGHT(NO_CTRL),355,236,15,-16,14,16.9,-81.4
