Time(ms),Mode,TargetInput,ActualCommand,BackX,BackY,RelX,RelY,LocalX,LocalY,Angle(deg)
1167,1,AUTO,STRAIGHT(NO_CTRL),357,239,-1,-9,-1.3,9,-86.5
1183,1,AUTO,STRAIGHT(NO_CTRL),357,239,-1,-9,-1.3,9,-86.5
1200,1,AUTO,STRAIGHT(NO_CTRL),357,239,-1,-9,-1.3,9,-86.5
1216,1,AUTO,STRAIGHT(NO_CTRL),357,239,-1,-9,-1.3,9,-86.5
1232,1,AUTO,STRAIGHT(NO_CTRL),357,239,-1,-9,-1.3,9,-86.5
1249,1,AUTO,STRAIGHT(NO_CTRL),357,239,-1,-9,-1.3,9,-86.5
1266,1,AUTO,STRAIGHT(NO_CTRL),357,239,-1,-9,-1.3,9,-86.5
1284,1,AUTO,STRAIGHT(NO_CTRL),357,239,-1,-9,-1.3,9,-86.5
1300,1,AUTO,STRAIGHT(NO_CTRL),357,239,-1,-9,-1.3,9,-86.5
1318,1,AUTO,STRAIGHT(NO_CTRL),357,238,-1,-10,-1.3,10,-86.4
1340,1,AUTO,STRAIGHT(NO_CTRL),358,238,0,-10,-0.3,10,-88.3
1356,1,AUTO,STRAIGHT(NO_CTRL),358,238,0,-10,-0.3,10,-88.3
1378,1,AUTO,STRAIGHT(NO_CTRL),358,238,0,-10,-0.3,10,-88.3
1397,1,AUTO,STRAIGHT(NO_CTRL),358,238,0,-10,-0.3,10,-86.5
1430,1,AUTO,STRAIGHT(NO_CTRL),358,238,0,-10,-0.3,10,-86.5
1446,1,AUTO,STRAIGHT(NO_CTRL),358,238,0,-10,-0.3,10,-86.5
1463,1,AUTO,STRAIGHT(NO_CTRL),358,237,0,-11,-0.3,11,-86.5
1482,1,AUTO,STRAIGHT(NO_CTRL),358,237,0,-11,-0.3,11,-86.5
1498,1,AUTO,STRAIGHT(NO_CTRL),358,237,0,-11,-0.3,11,-86.5
1519,1,AUTO,STRAIGHT(NO_CTRL),358,237,0,-11,-0.3,11,-86.5
1536,1,AUTO,STRAIGHT(NO_CTRL),358,237,0,-11,-0.3,11,-86.5
1553,1,AUTO,STRAIGHT(NO_CTRL),358,237,0,-11,-0.3,11,-86.5
1570,1,AUTO,STRAIGHT(NO_CTRL),358,237,0,-11,-0.3,11,-86.5
1587,1,AUTO,STRAIGHT(NO_CTRL),358,237,0,-11,-0.3,11,-86.5
1603,1,AUTO,STRAIGHT(NO_CTRL),358,237,0,-11,-0.3,11,-86.5
1627,1,AUTO,STRAIGHT(NO_CTRL),358,237,0,-11,-0.3,11,-86.5
1646,1,AUTO,STRAIGHT(NO_CTRL),358,236,0,-12,-0.4,12,-86.5
1665,1,AUTO,STRAIGHT(NO_CTRL),358,236,0,-12,-0.4,12,-86.5
1682,1,AUTO,STRAIGHT(NO_CTRL),358,236,0,-12,-0.4,12,-86.5
1698,1,AUTO,STRAIGHT(NO_CTRL),358,236,0,-12,-0.4,12,-86.5
1719,1,AUTO,STRAIGHT(NO_CTRL),358,236,0,-12,-0.4,12,-84.8
1735,1,AUTO,STRAIGHT(NO_CTRL),358,236,0,-12,-0.4,12,-84.8
1753,1,AUTO,STRAIGHT(NO_CTRL),358,235,0,-13,-0.4,13,-84.8
1769,1,AUTO,STRAIGHT(NO_CTRL),358,235,0,-13,-0.4,13,-84.8
1786,1,AUTO,STRAIGHT(NO_CTRL),358,235,0,-13,-0.4,13,-84.8
1805,1,AUTO,STRAIGHT(NO_CTRL),358,235,0,-13,-0.4,13,-84.8
1823,1,AUTO,STRAIGHT(NO_CTRL),359,235,1,-13,0.6,13,-86.5
1842,1,AUTO,STRAIGHT(NO_CTRL),359,235,1,-13,0.6,13,-86.5
1868,1,AUTO,STRAIGHT(NO_CTRL),359,234,1,-14,0.6,14,-86.5
1886,1,AUTO,STRAIGHT(NO_CTRL),359,234,1,-14,0.6,14,-86.5
1905,1,AUTO,STRAIGHT(NO_CTRL),359,234,1,-14,0.6,14,-86.5
1926,1,AUTO,STRAIGHT(NO_CTRL),359,233,1,-15,0.5,15,-84.6
1946,1,AUTO,STRAIGHT(NO_CTRL),360,233,2,-15,1.5,15.1,-86.5
1972,1,AUTO,STRAIGHT(NO_CTRL),360,233,2,-15,1.5,15.1,-86.5
1988,1,AUTO,STRAIGHT(NO_CTRL),360,233,2,-15,1.5,15.1,-86.5
2006,1,AUTO,STRAIGHT(NO_CTRL),360,233,2,-15,1.5,15.1,-86.5
2024,1,AUTO,STRAIGHT(NO_CTRL),360,232,2,-16,1.5,16.1,-86.5
2042,1,AUTO,STRAIGHT(NO_CTRL),360,232,2,-16,1.5,16.1,-86.5
2061,1,AUTO,STRAIGHT(NO_CTRL),360,232,2,-16,1.5,16.1,-86.5
2079,1,AUTO,STRAIGHT(NO_CTRL),360,232,2,-16,1.5,16.1,-86.5
2095,1,AUTO,STRAIGHT(NO_CTRL),360,232,2,-16,1.5,16.1,-86.5
2113,1,AUTO,STRAIGHT(NO_CTRL),360,231,2,-17,1.5,17.1,-84.8
2130,1,AUTO,STRAIGHT(NO_CTRL),360,231,2,-17,1.5,17.1,-84.8
2147,1,AUTO,STRAIGHT(NO_CTRL),360,231,2,-17,1.5,17.1,-84.8
2167,1,AUTO,STRAIGHT(NO_CTRL),360,231,2,-17,1.5,17.1,-84.8
2184,1,AUTO,STRAIGHT(NO_CTRL),360,231,2,-17,1.5,17.1,-84.8
2201,1,AUTO,STRAIGHT(NO_CTRL),360,231,2,-17,1.5,17.1,-84.8
2218,1,AUTO,STRAIGHT(NO_CTRL),360,230,2,-18,1.5,18.1,-84.8
2237,1,AUTO,STRAIGHT(NO_CTRL),360,230,2,-18,1.5,18.1,-84.8
2256,1,AUTO,STRAIGHT(NO_CTRL),360,230,2,-18,1.5,18.1,-84.8
2272,1,AUTO,STRAIGHT(NO_CTRL),360,230,2,-18,1.5,18.1,-84.8
2288,1,AUTO,STRAIGHT(NO_CTRL),360,229,2,-19,1.4,19.1,-84.8
2305,1,AUTO,STRAIGHT(NO_CTRL),360,229,2,-19,1.4,19.1,-84.8
2323,1,AUTO,STRAIGHT(NO_CTRL),360,229,2,-19,1.4,19.1,-84.8
2342,1,AUTO,STRAIGHT(NO_CTRL),360,229,2,-19,1.4,19.1,-84.8
2363,1,AUTO,STRAIGHT(NO_CTRL),360,229,2,-19,1.4,19.1,-84.8
2381,1,AUTO,STRAIGHT(NO_CTRL),360,229,2,-19,1.4,19.1,-85
2399,1,AUTO,STRAIGHT(NO_CTRL),360,229,2,-19,1.4,19.1,-85
2417,1,AUTO,STRAIGHT(NO_CTRL),360,228,2,-20,1.4,20.1,-84.8
2435,1,AUTO,STRAIGHT(NO_CTRL),360,228,2,-20,1.4,20.1,-84.8
2468,1,AUTO,STRAIGHT(NO_CTRL),360,228,2,-20,1.4,20.1,-84.8
2487,1,AUTO,STRAIGHT(NO_CTRL),360,227,2,-21,1.4,21.1,-84.8
2512,1,AUTO,STRAIGHT(NO_CTRL),360,227,2,-21,1.4,21.1,-84.8
2531,1,AUTO,STRAIGHT(NO_CTRL),360,227,2,-21,1.4,21.1,-84.8
2551,1,AUTO,STRAIGHT(NO_CTRL),360,227,2,-21,1.4,21.1,-84.8
2584,1,AUTO,STRAIGHT(NO_CTRL),360,226,2,-22,1.3,22.1,-84.8
2611,1,AUTO,STRAIGHT(NO_CTRL),360,226,2,-22,1.3,22.1,-84.8
2629,1,AUTO,STRAIGHT(NO_CTRL),360,226,2,-22,1.3,22.1,-84.8
2645,1,AUTO,STRAIGHT(NO_CTRL),360,226,2,-22,1.3,22.1,-84.8
2664,1,AUTO,STRAIGHT(NO_CTRL),360,225,2,-23,1.3,23.1,-84.8
2682,1,AUTO,STRAIGHT(NO_CTRL),360,225,2,-23,1.3,23.1,-84.8
2699,1,AUTO,STRAIGHT(NO_CTRL),360,225,2,-23,1.3,23.1,-84.8
2716,1,AUTO,STRAIGHT(NO_CTRL),360,225,2,-23,1.3,23.1,-85
2734,1,AUTO,STRAIGHT(NO_CTRL),360,225,2,-23,1.3,23.1,-85
2758,1,AUTO,STRAIGHT(NO_CTRL),360,224,2,-24,1.3,24,-84.8
2777,1,AUTO,STRAIGHT(NO_CTRL),360,224,2,-24,1.3,24,-84.8
2795,1,AUTO,STRAIGHT(NO_CTRL),360,224,2,-24,1.3,24,-84.8
2813,1,AUTO,STRAIGHT(NO_CTRL),360,223,2,-25,1.2,25,-84.8
2831,1,AUTO,STRAIGHT(NO_CTRL),360,223,2,-25,1.2,25,-84.8
2849,1,AUTO,STRAIGHT(NO_CTRL),360,223,2,-25,1.2,25,-84.8
2866,1,AUTO,STRAIGHT(NO_CTRL),360,223,2,-25,1.2,25,-84.8
2883,1,AUTO,STRAIGHT(NO_CTRL),361,223,3,-25,2.2,25.1,-85
2900,1,AUTO,STRAIGHT(NO_CTRL),361,223,3,-25,2.2,25.1,-85
2917,1,AUTO,STRAIGHT(NO_CTRL),361,222,3,-26,2.2,26.1,-84.8
2933,1,AUTO,STRAIGHT(NO_CTRL),361,222,3,-26,2.2,26.1,-84.8
2949,1,AUTO,STRAIGHT(NO_CTRL),361,222,3,-26,2.2,26.1,-84.8
2967,1,AUTO,STRAIGHT(NO_CTRL),361,222,3,-26,2.2,26.1,-83.1
2987,1,AUTO,STRAIGHT(NO_CTRL),362,222,4,-26,3.2,26.1,-85
3005,1,AUTO,STRAIGHT(NO_CTRL),362,222,4,-26,3.2,26.1,-85
3031,1,AUTO,STRAIGHT(NO_CTRL),362,221,4,-27,3.2,27.1,-84.8
3048,1,AUTO,STRAIGHT(NO_CTRL),362,221,4,-27,3.2,27.1,-84.8
3064,1,AUTO,STRAIGHT(NO_CTRL),362,221,4,-27,3.2,27.1,-84.8
3083,1,AUTO,STRAIGHT(NO_CTRL),362,221,4,-27,3.2,27.1,-83.3
3103,1,AUTO,STRAIGHT(NO_CTRL),362,221,4,-27,3.2,27.1,-83.3
3120,1,AUTO,STRAIGHT(NO_CTRL),362,220,4,-28,3.2,28.1,-83.1
3137,1,AUTO,STRAIGHT(NO_CTRL),362,220,4,-28,3.2,28.1,-83.1
3156,1,AUTO,STRAIGHT(NO_CTRL),363,220,5,-28,4.1,28.1,-84.8
3173,1,AUTO,STRAIGHT(NO_CTRL),363,220,5,-28,4.1,28.1,-84.8
3191,1,AUTO,STRAIGHT(NO_CTRL),363,220,5,-28,4.1,28.1,-84.8
3210,1,AUTO,STRAIGHT(NO_CTRL),363,219,5,-29,4.1,29.1,-84.8
3228,1,AUTO,STRAIGHT(NO_CTRL),363,219,5,-29,4.1,29.1,-84.8
3246,1,AUTO,STRAIGHT(NO_CTRL),363,219,5,-29,4.1,29.1,-84.8
3266,1,AUTO,STRAIGHT(NO_CTRL),363,219,5,-29,4.1,29.1,-84.8
3285,1,AUTO,STRAIGHT(NO_CTRL),363,219,5,-29,4.1,29.1,-83.1
3303,1,AUTO,STRAIGHT(NO_CTRL),363,219,5,-29,4.1,29.1,-83.1
3320,1,AUTO,STRAIGHT(NO_CTRL),363,219,5,-29,4.1,29.1,-83.3
3337,1,AUTO,STRAIGHT(NO_CTRL),363,219,5,-29,4.1,29.1,-83.3
3355,1,AUTO,STRAIGHT(NO_CTRL),363,218,5,-30,4.1,30.1,-83.1
3372,1,AUTO,STRAIGHT(NO_CTRL),363,218,5,-30,4.1,30.1,-83.1
3390,1,AUTO,STRAIGHT(NO_CTRL),363,218,5,-30,4.1,30.1,-83.1
3411,1,AUTO,STRAIGHT(NO_CTRL),363,218,5,-30,4.1,30.1,-83.1
3430,1,AUTO,STRAIGHT(NO_CTRL),364,218,6,-30,5.1,30.2,-84.8
3448,1,AUTO,STRAIGHT(NO_CTRL),364,217,6,-31,5.1,31.2,-84.8
3466,1,AUTO,STRAIGHT(NO_CTRL),364,217,6,-31,5.1,31.2,-84.8
3484,1,AUTO,STRAIGHT(NO_CTRL),364,217,6,-31,5.1,31.2,-83.1
3502,1,AUTO,STRAIGHT(NO_CTRL),364,217,6,-31,5.1,31.2,-83.1
3540,1,AUTO,STRAIGHT(NO_CTRL),364,217,6,-31,5.1,31.2,-83.1
3563,1,AUTO,STRAIGHT(NO_CTRL),364,217,6,-31,5.1,31.2,-83.3
3585,1,AUTO,STRAIGHT(NO_CTRL),364,216,6,-32,5,32.2,-83.1
3603,1,AUTO,STRAIGHT(NO_CTRL),364,216,6,-32,5,32.2,-83.1
3623,1,AUTO,STRAIGHT(NO_CTRL),364,216,6,-32,5,32.2,-83.1
3641,1,AUTO,STRAIGHT(NO_CTRL),364,215,6,-33,5,33.2,-83.1
3660,1,AUTO,STRAIGHT(NO_CTRL),364,215,6,-33,5,33.2,-83.1
3678,1,AUTO,STRAIGHT(NO_CTRL),364,215,6,-33,5,33.2,-83.1
3694,1,AUTO,STRAIGHT(NO_CTRL),364,215,6,-33,5,33.2,-83.1
3721,1,AUTO,STRAIGHT(NO_CTRL),364,215,6,-33,5,33.2,-83.1
3741,1,AUTO,STRAIGHT(NO_CTRL),364,215,6,-33,5,33.2,-83.1
3759,1,AUTO,STRAIGHT(NO_CTRL),364,214,6,-34,5,34.2,-83.1
3776,1,AUTO,STRAIGHT(NO_CTRL),364,214,6,-34,5,34.2,-83.1
3793,1,AUTO,STRAIGHT(NO_CTRL),364,214,6,-34,5,34.2,-83.1
3810,1,AUTO,STRAIGHT(NO_CTRL),364,214,6,-34,5,34.2,-83.1
3828,1,AUTO,STRAIGHT(NO_CTRL),364,214,6,-34,5,34.2,-83.1
3846,1,AUTO,STRAIGHT(NO_CTRL),364,214,6,-34,5,34.2,-83.1
3865,1,AUTO,STRAIGHT(NO_CTRL),364,214,6,-34,5,34.2,-83.1
3882,1,AUTO,STRAIGHT(NO_CTRL),364,214,6,-34,5,34.2,-83.3
3899,1,AUTO,STRAIGHT(NO_CTRL),364,214,6,-34,5,34.2,-83.3
3917,1,AUTO,STRAIGHT(NO_CTRL),364,213,6,-35,4.9,35.2,-83.1
3935,1,AUTO,STRAIGHT(NO_CTRL),364,213,6,-35,4.9,35.2,-83.1
3952,1,AUTO,STRAIGHT(NO_CTRL),364,213,6,-35,4.9,35.2,-83.1
3969,1,AUTO,STRAIGHT(NO_CTRL),364,213,6,-35,4.9,35.2,-83.1
3986,1,AUTO,STRAIGHT(NO_CTRL),364,213,6,-35,4.9,35.2,-83.1
