Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
1238,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1255,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1272,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1291,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1309,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1327,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1346,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1362,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1381,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1398,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1417,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1436,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1455,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1475,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1496,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1516,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1537,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1559,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1587,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1606,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1624,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1641,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1662,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1679,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1696,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1714,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1732,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1750,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1768,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1784,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1801,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1819,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1838,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1855,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1874,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1892,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1910,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1927,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1945,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1962,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1980,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
1997,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2016,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2033,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2053,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2079,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2105,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2123,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2139,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2156,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2172,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2189,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2213,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2231,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2249,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2266,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2284,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2301,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2318,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2334,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2352,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2368,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2387,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2405,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2423,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2441,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2457,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2478,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2498,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2520,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2538,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2556,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2574,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2599,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2623,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2648,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2665,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2683,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2706,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2724,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2743,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2761,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2779,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2796,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2814,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2831,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2850,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2871,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2890,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2908,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2925,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2941,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2958,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2975,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
2993,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
3011,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
17,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
33,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
52,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
71,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
87,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
105,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
124,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
143,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
160,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
177,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
200,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
230,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
256,1,AUTO,STRAIGHT(NO_CTRL),326,228,0,0
272,1,AUTO,STRAIGHT(NO_CTRL),325,227,-1,-1
289,1,AUTO,STRAIGHT(NO_CTRL),325,227,-1,-1
306,1,AUTO,STRAIGHT(NO_CTRL),325,227,-1,-1
324,1,AUTO,STRAIGHT(NO_CTRL),325,227,-1,-1
342,1,AUTO,STRAIGHT(NO_CTRL),324,225,-2,-3
358,1,AUTO,STRAIGHT(NO_CTRL),324,225,-2,-3
375,1,AUTO,STRAIGHT(NO_CTRL),324,225,-2,-3
392,1,AUTO,STRAIGHT(NO_CTRL),324,225,-2,-3
411,1,AUTO,STRAIGHT(NO_CTRL),322,224,-4,-4
428,1,AUTO,STRAIGHT(NO_CTRL),322,224,-4,-4
445,1,AUTO,STRAIGHT(NO_CTRL),322,224,-4,-4
463,1,AUTO,STRAIGHT(NO_CTRL),320,223,-6,-5
479,1,AUTO,STRAIGHT(NO_CTRL),320,223,-6,-5
496,1,AUTO,STRAIGHT(NO_CTRL),320,223,-6,-5
513,1,AUTO,STRAIGHT(NO_CTRL),320,223,-6,-5
529,1,AUTO,STRAIGHT(NO_CTRL),318,221,-8,-7
547,1,AUTO,STRAIGHT(NO_CTRL),318,221,-8,-7
565,1,AUTO,STRAIGHT(NO_CTRL),318,221,-8,-7
586,1,AUTO,STRAIGHT(NO_CTRL),318,221,-8,-7
606,1,AUTO,STRAIGHT(NO_CTRL),316,220,-10,-8
629,1,AUTO,STRAIGHT(NO_CTRL),316,220,-10,-8
652,1,AUTO,STRAIGHT(NO_CTRL),316,220,-10,-8
673,1,AUTO,STRAIGHT(NO_CTRL),314,219,-12,-9
691,1,AUTO,STRAIGHT(NO_CTRL),314,219,-12,-9
709,1,AUTO,STRAIGHT(NO_CTRL),314,219,-12,-9
729,1,AUTO,STRAIGHT(NO_CTRL),314,219,-12,-9
752,1,AUTO,STRAIGHT(NO_CTRL),312,218,-14,-10
771,1,AUTO,STRAIGHT(NO_CTRL),312,218,-14,-10
799,1,AUTO,STRAIGHT(NO_CTRL),310,217,-16,-11
815,1,AUTO,STRAIGHT(NO_CTRL),310,217,-16,-11
831,1,AUTO,STRAIGHT(NO_CTRL),310,217,-16,-11
850,1,AUTO,STRAIGHT(NO_CTRL),310,217,-16,-11
869,1,AUTO,STRAIGHT(NO_CTRL),308,215,-18,-13
888,1,AUTO,STRAIGHT(NO_CTRL),308,215,-18,-13
907,1,AUTO,STRAIGHT(NO_CTRL),308,215,-18,-13
925,1,AUTO,STRAIGHT(NO_CTRL),307,214,-19,-14
944,1,AUTO,STRAIGHT(NO_CTRL),307,214,-19,-14
962,1,AUTO,STRAIGHT(NO_CTRL),307,214,-19,-14
979,1,AUTO,STRAIGHT(NO_CTRL),307,214,-19,-14
999,1,AUTO,STRAIGHT(NO_CTRL),307,214,-19,-14
1019,1,AUTO,STRAIGHT(NO_CTRL),305,213,-21,-15
1036,1,AUTO,STRAIGHT(NO_CTRL),305,213,-21,-15
1054,1,AUTO,STRAIGHT(NO_CTRL),305,213,-21,-15
1112,1,AUTO,STRAIGHT(NO_CTRL),304,212,-22,-16
1137,1,AUTO,STRAIGHT(NO_CTRL),304,212,-22,-16
1155,1,AUTO,STRAIGHT(NO_CTRL),303,211,-23,-17
1172,1,AUTO,STRAIGHT(NO_CTRL),303,211,-23,-17
1190,1,AUTO,STRAIGHT(NO_CTRL),303,211,-23,-17
1208,1,AUTO,STRAIGHT(NO_CTRL),301,211,-25,-17
1225,1,AUTO,STRAIGHT(NO_CTRL),301,211,-25,-17
1251,1,AUTO,STRAIGHT(NO_CTRL),301,211,-25,-17
1269,1,AUTO,STRAIGHT(NO_CTRL),299,210,-27,-18
1285,1,AUTO,STRAIGHT(NO_CTRL),299,210,-27,-18
1310,1,AUTO,STRAIGHT(NO_CTRL),299,210,-27,-18
1333,1,AUTO,STRAIGHT(NO_CTRL),298,209,-28,-19
1356,1,AUTO,STRAIGHT(NO_CTRL),298,209,-28,-19
1373,1,AUTO,STRAIGHT(NO_CTRL),298,209,-28,-19
1390,1,AUTO,STRAIGHT(NO_CTRL),298,209,-28,-19
1408,1,AUTO,STRAIGHT(NO_CTRL),296,208,-30,-20
1424,1,AUTO,STRAIGHT(NO_CTRL),296,208,-30,-20
1443,1,AUTO,STRAIGHT(NO_CTRL),296,208,-30,-20
1465,1,AUTO,STRAIGHT(NO_CTRL),296,208,-30,-20
1482,1,AUTO,STRAIGHT(NO_CTRL),295,207,-31,-21
1501,1,AUTO,STRAIGHT(NO_CTRL),295,207,-31,-21
1518,1,AUTO,STRAIGHT(NO_CTRL),295,207,-31,-21
1536,1,AUTO,STRAIGHT(NO_CTRL),293,206,-33,-22
1555,1,AUTO,STRAIGHT(NO_CTRL),293,206,-33,-22
1572,1,AUTO,STRAIGHT(NO_CTRL),293,206,-33,-22
1593,1,AUTO,STRAIGHT(NO_CTRL),293,206,-33,-22
1614,1,AUTO,STRAIGHT(NO_CTRL),291,205,-35,-23
1631,1,AUTO,STRAIGHT(NO_CTRL),291,205,-35,-23
1649,1,AUTO,STRAIGHT(NO_CTRL),291,205,-35,-23
1671,1,AUTO,STRAIGHT(NO_CTRL),290,204,-36,-24
1690,1,AUTO,STRAIGHT(NO_CTRL),290,204,-36,-24
1709,1,AUTO,STRAIGHT(NO_CTRL),290,204,-36,-24
1760,1,AUTO,STRAIGHT(NO_CTRL),290,204,-36,-24
1784,1,AUTO,STRAIGHT(NO_CTRL),288,204,-38,-24
1802,1,AUTO,STRAIGHT(NO_CTRL),286,203,-40,-25
1820,1,AUTO,STRAIGHT(NO_CTRL),286,203,-40,-25
1837,1,AUTO,STRAIGHT(NO_CTRL),286,203,-40,-25
1857,1,AUTO,STRAIGHT(NO_CTRL),286,203,-40,-25
1882,1,AUTO,STRAIGHT(NO_CTRL),284,202,-42,-26
1907,1,AUTO,STRAIGHT(NO_CTRL),284,202,-42,-26
1941,1,AUTO,STRAIGHT(NO_CTRL),282,201,-44,-27
1961,1,AUTO,STRAIGHT(NO_CTRL),282,201,-44,-27
1981,1,AUTO,STRAIGHT(NO_CTRL),282,201,-44,-27
2001,1,AUTO,STRAIGHT(NO_CTRL),281,200,-45,-28
2021,1,AUTO,STRAIGHT(NO_CTRL),281,200,-45,-28
2050,1,AUTO,STRAIGHT(NO_CTRL),281,200,-45,-28
2070,1,AUTO,STRAIGHT(NO_CTRL),279,198,-47,-30
2090,1,AUTO,STRAIGHT(NO_CTRL),279,198,-47,-30
2112,1,AUTO,STRAIGHT(NO_CTRL),279,198,-47,-30
2136,1,AUTO,STRAIGHT(NO_CTRL),278,197,-48,-31
2154,1,AUTO,STRAIGHT(NO_CTRL),278,197,-48,-31
2173,1,AUTO,STRAIGHT(NO_CTRL),278,197,-48,-31
2195,1,AUTO,STRAIGHT(NO_CTRL),278,197,-48,-31
2212,1,AUTO,STRAIGHT(NO_CTRL),276,196,-50,-32
2231,1,AUTO,STRAIGHT(NO_CTRL),276,196,-50,-32
2248,1,AUTO,STRAIGHT(NO_CTRL),276,196,-50,-32
2267,1,AUTO,STRAIGHT(NO_CTRL),275,195,-51,-33
2284,1,AUTO,STRAIGHT(NO_CTRL),275,195,-51,-33
2301,1,AUTO,STRAIGHT(NO_CTRL),275,195,-51,-33
2318,1,AUTO,STRAIGHT(NO_CTRL),275,195,-51,-33
2335,1,AUTO,STRAIGHT(NO_CTRL),273,194,-53,-34
2356,1,AUTO,STRAIGHT(NO_CTRL),273,194,-53,-34
2373,1,AUTO,STRAIGHT(NO_CTRL),273,194,-53,-34
2390,1,AUTO,STRAIGHT(NO_CTRL),273,194,-53,-34
2407,1,AUTO,STRAIGHT(NO_CTRL),271,193,-55,-35
2423,1,AUTO,STRAIGHT(NO_CTRL),271,193,-55,-35
2445,1,AUTO,STRAIGHT(NO_CTRL),271,193,-55,-35
2483,1,AUTO,STRAIGHT(NO_CTRL),268,192,-58,-36
2501,1,AUTO,STRAIGHT(NO_CTRL),268,192,-58,-36
2518,1,AUTO,STRAIGHT(NO_CTRL),268,192,-58,-36
2536,1,AUTO,STRAIGHT(NO_CTRL),266,191,-60,-37
2555,1,AUTO,STRAIGHT(NO_CTRL),266,191,-60,-37
2577,1,AUTO,STRAIGHT(NO_CTRL),266,191,-60,-37
2594,1,AUTO,STRAIGHT(NO_CTRL),266,191,-60,-37
2610,1,AUTO,STRAIGHT(NO_CTRL),265,190,-61,-38
2626,1,AUTO,STRAIGHT(NO_CTRL),265,190,-61,-38
2643,1,AUTO,STRAIGHT(NO_CTRL),265,190,-61,-38
2659,1,AUTO,STRAIGHT(NO_CTRL),265,190,-61,-38
2676,1,AUTO,STRAIGHT(NO_CTRL),263,189,-63,-39
2693,1,AUTO,STRAIGHT(NO_CTRL),263,189,-63,-39
2710,1,AUTO,STRAIGHT(NO_CTRL),263,189,-63,-39
2727,1,AUTO,STRAIGHT(NO_CTRL),263,189,-63,-39
2748,1,AUTO,STRAIGHT(NO_CTRL),260,188,-66,-40
2770,1,AUTO,STRAIGHT(NO_CTRL),260,188,-66,-40
2789,1,AUTO,STRAIGHT(NO_CTRL),260,188,-66,-40
2809,1,AUTO,STRAIGHT(NO_CTRL),258,187,-68,-41
2832,1,AUTO,STRAIGHT(NO_CTRL),258,187,-68,-41
2852,1,AUTO,STRAIGHT(NO_CTRL),258,187,-68,-41
2870,1,AUTO,STRAIGHT(NO_CTRL),256,186,-70,-42
2886,1,AUTO,STRAIGHT(NO_CTRL),256,186,-70,-42
2905,1,AUTO,STRAIGHT(NO_CTRL),256,186,-70,-42
2923,1,AUTO,STRAIGHT(NO_CTRL),254,185,-72,-43
2941,1,AUTO,STRAIGHT(NO_CTRL),254,185,-72,-43
2963,1,AUTO,STRAIGHT(NO_CTRL),254,185,-72,-43
2985,1,AUTO,STRAIGHT(NO_CTRL),254,185,-72,-43
3011,1,AUTO,STRAIGHT(NO_CTRL),253,184,-73,-44
3026,1,AUTO,STRAIGHT(NO_CTRL),253,184,-73,-44
3042,1,AUTO,STOP,253,184,-73,-44
3058,1,AUTO,STOP,253,184,-73,-44
3079,1,AUTO,STOP,251,184,-75,-44
3096,1,AUTO,STOP,251,184,-75,-44
3113,1,AUTO,STOP,251,184,-75,-44
3130,1,AUTO,STOP,250,183,-76,-45
3147,1,AUTO,STOP,250,183,-76,-45
3164,1,AUTO,STOP,250,183,-76,-45
3182,1,AUTO,STOP,250,183,-76,-45
3200,1,AUTO,STOP,248,182,-78,-46
3217,1,AUTO,STOP,248,182,-78,-46
3234,1,AUTO,STOP,248,182,-78,-46
3254,1,AUTO,STOP,248,182,-78,-46
3274,1,AUTO,STOP,248,182,-78,-46
3291,1,AUTO,STOP,248,182,-78,-46
3309,1,AUTO,STOP,248,182,-78,-46
3328,1,AUTO,STOP,248,182,-78,-46
3346,1,AUTO,STOP,248,182,-78,-46
3364,1,AUTO,STOP,248,182,-78,-46
3382,1,AUTO,STOP,248,182,-78,-46
3399,1,AUTO,STOP,248,182,-78,-46
3417,1,AUTO,STOP,248,182,-78,-46
3434,1,AUTO,STOP,248,182,-78,-46
3452,1,AUTO,STOP,248,182,-78,-46
3469,1,AUTO,STOP,248,182,-78,-46
3491,1,AUTO,STOP,248,182,-78,-46
3519,1,AUTO,STOP,248,182,-78,-46
3542,1,AUTO,STOP,248,182,-78,-46
3559,1,AUTO,STOP,248,182,-78,-46
3577,1,AUTO,STOP,248,182,-78,-46
3597,1,AUTO,STOP,248,182,-78,-46
