Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
18,1,AUTO,STRAIGHT(NO_CTRL),348,343,0,0
36,1,AUTO,STRAIGHT(NO_CTRL),348,343,0,0
56,1,AUTO,STRAIGHT(NO_CTRL),348,343,0,0
74,1,AUTO,STRAIGHT(NO_CTRL),348,343,0,0
90,1,AUTO,STRAIGHT(NO_CTRL),348,343,0,0
108,1,AUTO,STRAIGHT(NO_CTRL),348,343,0,0
127,1,AUTO,STRAIGHT(NO_CTRL),348,343,0,0
146,1,AUTO,STRAIGHT(NO_CTRL),348,343,0,0
163,1,AUTO,STRAIGHT(NO_CTRL),348,343,0,0
181,1,AUTO,STRAIGHT(NO_CTRL),348,343,0,0
200,1,AUTO,STRAIGHT(NO_CTRL),348,343,0,0
216,1,AUTO,STRAIGHT(NO_CTRL),348,343,0,0
234,1,AUTO,STRAIGHT(NO_CTRL),348,343,0,0
251,1,AUTO,STRAIGHT(NO_CTRL),348,343,0,0
269,1,AUTO,STRAIGHT(NO_CTRL),348,343,0,0
286,1,AUTO,STRAIGHT(NO_CTRL),348,343,0,0
305,1,AUTO,STRAIGHT(NO_CTRL),348,343,0,0
324,1,AUTO,STRAIGHT(NO_CTRL),348,343,0,0
342,1,AUTO,STRAIGHT(NO_CTRL),348,343,0,0
378,1,AUTO,STRAIGHT(NO_CTRL),348,343,0,0
396,1,AUTO,STRAIGHT(NO_CTRL),348,343,0,0
413,1,AUTO,STRAIGHT(NO_CTRL),348,343,0,0
430,1,AUTO,STRAIGHT(NO_CTRL),348,343,0,0
447,1,AUTO,STRAIGHT(NO_CTRL),347,343,-1,0
465,1,AUTO,STRAIGHT(NO_CTRL),347,343,-1,0
481,1,AUTO,STRAIGHT(NO_CTRL),347,343,-1,0
500,1,AUTO,STRAIGHT(NO_CTRL),347,343,-1,0
517,1,AUTO,STRAIGHT(NO_CTRL),347,343,-1,0
534,1,AUTO,STRAIGHT(NO_CTRL),346,342,-2,-1
549,1,AUTO,STRAIGHT(NO_CTRL),346,342,-2,-1
566,1,AUTO,STRAIGHT(NO_CTRL),346,342,-2,-1
584,1,AUTO,STRAIGHT(NO_CTRL),346,342,-2,-1
602,1,AUTO,STRAIGHT(NO_CTRL),344,340,-4,-3
619,1,AUTO,STRAIGHT(NO_CTRL),344,340,-4,-3
638,1,AUTO,STRAIGHT(NO_CTRL),344,340,-4,-3
660,1,AUTO,STRAIGHT(NO_CTRL),342,340,-6,-3
678,1,AUTO,STRAIGHT(NO_CTRL),342,340,-6,-3
695,1,AUTO,STRAIGHT(NO_CTRL),342,340,-6,-3
711,1,AUTO,STRAIGHT(NO_CTRL),342,340,-6,-3
728,1,AUTO,STRAIGHT(NO_CTRL),340,339,-8,-4
744,1,AUTO,STRAIGHT(NO_CTRL),340,339,-8,-4
761,1,AUTO,STRAIGHT(NO_CTRL),340,339,-8,-4
777,1,AUTO,STRAIGHT(NO_CTRL),340,339,-8,-4
795,1,AUTO,STRAIGHT(NO_CTRL),338,338,-10,-5
811,1,AUTO,STRAIGHT(NO_CTRL),338,338,-10,-5
828,1,AUTO,STRAIGHT(NO_CTRL),338,338,-10,-5
849,1,AUTO,STRAIGHT(NO_CTRL),337,338,-11,-5
877,1,AUTO,STRAIGHT(NO_CTRL),337,338,-11,-5
897,1,AUTO,STRAIGHT(NO_CTRL),337,338,-11,-5
914,1,AUTO,STRAIGHT(NO_CTRL),337,338,-11,-5
933,1,AUTO,STRAIGHT(NO_CTRL),335,337,-13,-6
950,1,AUTO,STRAIGHT(NO_CTRL),335,337,-13,-6
967,1,AUTO,STRAIGHT(NO_CTRL),335,337,-13,-6
984,1,AUTO,STRAIGHT(NO_CTRL),335,337,-13,-6
1001,1,AUTO,STRAIGHT(NO_CTRL),333,336,-15,-7
1018,1,AUTO,STRAIGHT(NO_CTRL),333,336,-15,-7
