Time(ms),Mode,TargetInput,ActualCommand,BackX,BackY,RelX,RelY,LocalX,LocalY,Angle(deg)
1396,1,AUTO,STRAIGHT(NO_CTRL),348,304,-12,-10,-11.7,10.4,-90
1414,1,AUTO,STRAIGHT(NO_CTRL),348,304,-12,-10,-11.7,10.4,-90
1434,1,AUTO,STRAIGHT(NO_CTRL),348,304,-12,-10,-11.7,10.4,-90
1464,1,AUTO,STRAIGHT(NO_CTRL),348,303,-12,-11,-11.7,11.4,-90
1480,1,AUTO,STRAIGHT(NO_CTRL),348,303,-12,-11,-11.7,11.4,-90
1497,1,AUTO,STRAIGHT(NO_CTRL),347,303,-13,-11,-12.7,11.4,-88.2
1513,1,AUTO,STRAIGHT(NO_CTRL),347,303,-13,-11,-12.7,11.4,-88.2
1532,1,AUTO,STRAIGHT(NO_CTRL),347,302,-13,-12,-12.6,12.4,-88.2
1548,1,AUTO,STRAIGHT(NO_CTRL),347,302,-13,-12,-12.6,12.4,-90
1566,1,AUTO,STRAIGHT(NO_CTRL),347,302,-13,-12,-12.6,12.4,-90
1584,1,AUTO,STRAIGHT(NO_CTRL),347,301,-13,-13,-12.6,13.4,-90
1603,1,AUTO,STRAIGHT(NO_CTRL),347,301,-13,-13,-12.6,13.4,-90
1620,1,AUTO,STRAIGHT(NO_CTRL),347,301,-13,-13,-12.6,13.4,-90
1638,1,AUTO,STRAIGHT(NO_CTRL),347,301,-13,-13,-12.6,13.4,-90
1655,1,AUTO,STRAIGHT(NO_CTRL),346,300,-14,-14,-13.6,14.4,-88.2
1672,1,AUTO,STRAIGHT(NO_CTRL),346,300,-14,-14,-13.6,14.4,-88.2
1689,1,AUTO,STRAIGHT(NO_CTRL),346,300,-14,-14,-13.6,14.4,-90
1706,1,AUTO,STRAIGHT(NO_CTRL),345,299,-15,-15,-14.5,15.5,-88.2
1724,1,AUTO,STRAIGHT(NO_CTRL),345,299,-15,-15,-14.5,15.5,-88.2
1741,1,AUTO,STRAIGHT(NO_CTRL),345,299,-15,-15,-14.5,15.5,-88.2
1759,1,AUTO,STRAIGHT(NO_CTRL),345,299,-15,-15,-14.5,15.5,-88.2
1776,1,AUTO,STRAIGHT(NO_CTRL),344,299,-16,-15,-15.5,15.5,-88.3
1794,1,AUTO,STRAIGHT(NO_CTRL),344,299,-16,-15,-15.5,15.5,-88.3
1812,1,AUTO,STRAIGHT(NO_CTRL),344,298,-16,-16,-15.5,16.5,-90
1828,1,AUTO,STRAIGHT(NO_CTRL),344,298,-16,-16,-15.5,16.5,-90
1845,1,AUTO,STRAIGHT(NO_CTRL),344,298,-16,-16,-15.5,16.5,-90
1863,1,AUTO,STRAIGHT(NO_CTRL),344,298,-16,-16,-15.5,16.5,-88.3
1880,1,AUTO,STRAIGHT(NO_CTRL),344,298,-16,-16,-15.5,16.5,-88.3
1899,1,AUTO,STRAIGHT(NO_CTRL),343,297,-17,-17,-16.5,17.5,-88.2
1917,1,AUTO,STRAIGHT(NO_CTRL),343,297,-17,-17,-16.5,17.5,-88.2
1936,1,AUTO,STRAIGHT(NO_CTRL),343,297,-17,-17,-16.5,17.5,-88.2
1965,1,AUTO,STRAIGHT(NO_CTRL),343,297,-17,-17,-16.5,17.5,-88.3
1986,1,AUTO,STRAIGHT(NO_CTRL),343,297,-17,-17,-16.5,17.5,-88.3
2004,1,AUTO,STRAIGHT(NO_CTRL),343,297,-17,-17,-16.5,17.5,-88.3
2021,1,AUTO,STRAIGHT(NO_CTRL),342,296,-18,-18,-17.4,18.6,-88.2
2040,1,AUTO,STRAIGHT(NO_CTRL),342,296,-18,-18,-17.4,18.6,-88.2
2056,1,AUTO,STRAIGHT(NO_CTRL),342,296,-18,-18,-17.4,18.6,-88.2
2071,1,AUTO,STRAIGHT(NO_CTRL),342,296,-18,-18,-17.4,18.6,-88.2
2090,1,AUTO,STRAIGHT(NO_CTRL),342,296,-18,-18,-17.4,18.6,-88.3
2105,1,AUTO,STRAIGHT(NO_CTRL),342,296,-18,-18,-17.4,18.6,-88.3
2124,1,AUTO,STRAIGHT(NO_CTRL),342,295,-18,-19,-17.4,19.6,-90
2140,1,AUTO,STRAIGHT(NO_CTRL),341,295,-19,-19,-18.4,19.6,-88.2
2157,1,AUTO,STRAIGHT(NO_CTRL),341,295,-19,-19,-18.4,19.6,-88.2
2175,1,AUTO,STRAIGHT(NO_CTRL),341,295,-19,-19,-18.4,19.6,-88.3
2191,1,AUTO,STRAIGHT(NO_CTRL),341,295,-19,-19,-18.4,19.6,-88.3
2209,1,AUTO,STRAIGHT(NO_CTRL),341,295,-19,-19,-18.4,19.6,-88.3
2227,1,AUTO,STRAIGHT(NO_CTRL),341,294,-19,-20,-18.4,20.6,-88.2
2244,1,AUTO,STRAIGHT(NO_CTRL),341,294,-19,-20,-18.4,20.6,-88.2
2262,1,AUTO,STRAIGHT(NO_CTRL),341,294,-19,-20,-18.4,20.6,-88.2
2279,1,AUTO,STRAIGHT(NO_CTRL),341,294,-19,-20,-18.4,20.6,-88.2
2297,1,AUTO,STRAIGHT(NO_CTRL),340,293,-20,-21,-19.3,21.6,-86.4
2315,1,AUTO,STRAIGHT(NO_CTRL),340,293,-20,-21,-19.3,21.6,-88.2
2332,1,AUTO,STRAIGHT(NO_CTRL),340,293,-20,-21,-19.3,21.6,-88.2
2351,1,AUTO,STRAIGHT(NO_CTRL),340,293,-20,-21,-19.3,21.6,-88.2
2368,1,AUTO,STRAIGHT(NO_CTRL),340,293,-20,-21,-19.3,21.6,-88.2
2386,1,AUTO,STRAIGHT(NO_CTRL),340,293,-20,-21,-19.3,21.6,-88.3
2402,1,AUTO,STRAIGHT(NO_CTRL),340,293,-20,-21,-19.3,21.6,-88.3
2418,1,AUTO,STRAIGHT(NO_CTRL),339,292,-21,-22,-20.3,22.6,-86.4
2438,1,AUTO,STRAIGHT(NO_CTRL),339,292,-21,-22,-20.3,22.6,-86.4
2457,1,AUTO,STRAIGHT(NO_CTRL),339,292,-21,-22,-20.3,22.6,-88.2
2473,1,AUTO,STRAIGHT(NO_CTRL),339,292,-21,-22,-20.3,22.6,-88.2
2499,1,AUTO,STRAIGHT(NO_CTRL),339,292,-21,-22,-20.3,22.6,-88.2
2516,1,AUTO,STRAIGHT(NO_CTRL),338,292,-22,-22,-21.3,22.7,-86.5
2534,1,AUTO,STRAIGHT(NO_CTRL),338,292,-22,-22,-21.3,22.7,-86.5
2557,1,AUTO,STRAIGHT(NO_CTRL),338,291,-22,-23,-21.3,23.7,-88.2
2576,1,AUTO,STRAIGHT(NO_CTRL),337,291,-23,-23,-22.3,23.7,-86.4
2593,1,AUTO,STRAIGHT(NO_CTRL),337,291,-23,-23,-22.3,23.7,-86.4
2610,1,AUTO,STRAIGHT(NO_CTRL),337,291,-23,-23,-22.3,23.7,-86.4
2628,1,AUTO,STRAIGHT(NO_CTRL),337,290,-23,-24,-22.2,24.7,-88.2
2645,1,AUTO,STRAIGHT(NO_CTRL),337,290,-23,-24,-22.2,24.7,-88.2
2662,1,AUTO,STRAIGHT(NO_CTRL),337,290,-23,-24,-22.2,24.7,-88.2
2678,1,AUTO,STRAIGHT(NO_CTRL),337,290,-23,-24,-22.2,24.7,-88.2
2696,1,AUTO,STRAIGHT(NO_CTRL),336,290,-24,-24,-23.2,24.7,-86.5
2715,1,AUTO,STRAIGHT(NO_CTRL),336,290,-24,-24,-23.2,24.7,-86.5
2734,1,AUTO,STRAIGHT(NO_CTRL),336,289,-24,-25,-23.2,25.7,-88.2
2752,1,AUTO,STRAIGHT(NO_CTRL),335,289,-25,-25,-24.2,25.8,-86.5
2769,1,AUTO,STRAIGHT(NO_CTRL),335,289,-25,-25,-24.2,25.8,-86.5
2787,1,AUTO,STRAIGHT(NO_CTRL),335,289,-25,-25,-24.2,25.8,-86.5
2805,1,AUTO,STRAIGHT(NO_CTRL),335,289,-25,-25,-24.2,25.8,-86.5
2822,1,AUTO,STRAIGHT(NO_CTRL),335,288,-25,-26,-24.2,26.8,-88.2
2839,1,AUTO,STRAIGHT(NO_CTRL),335,288,-25,-26,-24.2,26.8,-88.2
2857,1,AUTO,STRAIGHT(NO_CTRL),335,288,-25,-26,-24.2,26.8,-88.2
2874,1,AUTO,STRAIGHT(NO_CTRL),334,288,-26,-26,-25.2,26.8,-86.5
2891,1,AUTO,STRAIGHT(NO_CTRL),334,288,-26,-26,-25.2,26.8,-86.5
2908,1,AUTO,STRAIGHT(NO_CTRL),334,287,-26,-27,-25.1,27.8,-86.4
2926,1,AUTO,STRAIGHT(NO_CTRL),334,287,-26,-27,-25.1,27.8,-86.4
2944,1,AUTO,STRAIGHT(NO_CTRL),333,287,-27,-27,-26.1,27.8,-84.6
2962,1,AUTO,STRAIGHT(NO_CTRL),333,287,-27,-27,-26.1,27.8,-84.6
2984,1,AUTO,STRAIGHT(NO_CTRL),333,286,-27,-28,-26.1,28.8,-86.4
3000,1,AUTO,STRAIGHT(NO_CTRL),333,286,-27,-28,-26.1,28.8,-86.4
3016,1,AUTO,STRAIGHT(NO_CTRL),333,286,-27,-28,-26.1,28.8,-86.4
3037,1,AUTO,STRAIGHT(NO_CTRL),333,286,-27,-28,-26.1,28.8,-86.4
3060,1,AUTO,STRAIGHT(NO_CTRL),332,286,-28,-28,-27.1,28.9,-84.6
3078,1,AUTO,STRAIGHT(NO_CTRL),332,286,-28,-28,-27.1,28.9,-84.6
3094,1,AUTO,STRAIGHT(NO_CTRL),332,286,-28,-28,-27.1,28.9,-86.4
3117,1,AUTO,STRAIGHT(NO_CTRL),331,286,-29,-28,-28.1,28.9,-84.8
3133,1,AUTO,STRAIGHT(NO_CTRL),331,286,-29,-28,-28.1,28.9,-84.8
3151,1,AUTO,STRAIGHT(NO_CTRL),331,285,-29,-29,-28.1,29.9,-84.6
3168,1,AUTO,STRAIGHT(NO_CTRL),331,285,-29,-29,-28.1,29.9,-84.6
3185,1,AUTO,STRAIGHT(NO_CTRL),331,285,-29,-29,-28.1,29.9,-84.6
3202,1,AUTO,STRAIGHT(NO_CTRL),331,285,-29,-29,-28.1,29.9,-84.6
3220,1,AUTO,STRAIGHT(NO_CTRL),330,285,-30,-29,-29.1,29.9,-84.6
3237,1,AUTO,STRAIGHT(NO_CTRL),330,285,-30,-29,-29.1,29.9,-84.6
3256,1,AUTO,STRAIGHT(NO_CTRL),330,285,-30,-29,-29.1,29.9,-84.8
3273,1,AUTO,STRAIGHT(NO_CTRL),330,285,-30,-29,-29.1,29.9,-84.8
3292,1,AUTO,STRAIGHT(NO_CTRL),329,284,-31,-30,-30,31,-84.6
3310,1,AUTO,STRAIGHT(NO_CTRL),329,284,-31,-30,-30,31,-84.6
3328,1,AUTO,STRAIGHT(NO_CTRL),329,284,-31,-30,-30,31,-84.6
3345,1,AUTO,STRAIGHT(NO_CTRL),328,284,-32,-30,-31,31,-82.9
3362,1,AUTO,STRAIGHT(NO_CTRL),328,284,-32,-30,-31,31,-82.9
3381,1,AUTO,STRAIGHT(NO_CTRL),328,284,-32,-30,-31,31,-84.6
3397,1,AUTO,STRAIGHT(NO_CTRL),328,284,-32,-30,-31,31,-84.6
3415,1,AUTO,STRAIGHT(NO_CTRL),328,284,-32,-30,-31,31,-84.6
3433,1,AUTO,STRAIGHT(NO_CTRL),327,284,-33,-30,-32,31,-83.1
3449,1,AUTO,STRAIGHT(NO_CTRL),327,284,-33,-30,-32,31,-83.1
3467,1,AUTO,STRAIGHT(NO_CTRL),327,283,-33,-31,-32,32,-82.9
3484,1,AUTO,STRAIGHT(NO_CTRL),326,283,-34,-31,-33,32,-81.1
3500,1,AUTO,STRAIGHT(NO_CTRL),326,283,-34,-31,-33,32,-81.1
3518,1,AUTO,STRAIGHT(NO_CTRL),326,283,-34,-31,-33,32,-83.1
3540,1,AUTO,STRAIGHT(NO_CTRL),326,283,-34,-31,-33,32,-83.1
3567,1,AUTO,STRAIGHT(NO_CTRL),326,282,-34,-32,-33,33,-82.9
3584,1,AUTO,STRAIGHT(NO_CTRL),326,282,-34,-32,-33,33,-82.9
3605,1,AUTO,STRAIGHT(NO_CTRL),326,282,-34,-32,-33,33,-82.9
3623,1,AUTO,STRAIGHT(NO_CTRL),325,282,-35,-32,-34,33.1,-81.1
3640,1,AUTO,STRAIGHT(NO_CTRL),325,282,-35,-32,-34,33.1,-81.1
3658,1,AUTO,STRAIGHT(NO_CTRL),325,281,-35,-33,-34,34.1,-81.1
3678,1,AUTO,STRAIGHT(NO_CTRL),325,281,-35,-33,-34,34.1,-82.9
3696,1,AUTO,STRAIGHT(NO_CTRL),325,281,-35,-33,-34,34.1,-82.9
3713,1,AUTO,STRAIGHT(NO_CTRL),325,281,-35,-33,-34,34.1,-83.1
3730,1,AUTO,STRAIGHT(NO_CTRL),325,281,-35,-33,-34,34.1,-83.1
3747,1,AUTO,STRAIGHT(NO_CTRL),325,280,-35,-34,-33.9,35.1,-82.9
3763,1,AUTO,STRAIGHT(NO_CTRL),325,280,-35,-34,-33.9,35.1,-82.9
3780,1,AUTO,STRAIGHT(NO_CTRL),325,280,-35,-34,-33.9,35.1,-82.9
3795,1,AUTO,STRAIGHT(NO_CTRL),325,280,-35,-34,-33.9,35.1,-82.9
3815,1,AUTO,STRAIGHT(NO_CTRL),325,280,-35,-34,-33.9,35.1,-82.9
3833,1,AUTO,STRAIGHT(NO_CTRL),324,279,-36,-35,-34.9,36.1,-81.1
3849,1,AUTO,STRAIGHT(NO_CTRL),324,279,-36,-35,-34.9,36.1,-81.1
3865,1,AUTO,STRAIGHT(NO_CTRL),324,279,-36,-35,-34.9,36.1,-81.1
3883,1,AUTO,STRAIGHT(NO_CTRL),323,279,-37,-35,-35.9,36.1,-81.1
3900,1,AUTO,STRAIGHT(NO_CTRL),323,279,-37,-35,-35.9,36.1,-81.1
3916,1,AUTO,STRAIGHT(NO_CTRL),323,278,-37,-36,-35.9,37.1,-81.1
3932,1,AUTO,STRAIGHT(NO_CTRL),323,278,-37,-36,-35.9,37.1,-81.1
3947,1,AUTO,STRAIGHT(NO_CTRL),323,278,-37,-36,-35.9,37.1,-81.1
3963,1,AUTO,STRAIGHT(NO_CTRL),323,278,-37,-36,-35.9,37.1,-81.1
3980,1,AUTO,STRAIGHT(NO_CTRL),322,278,-38,-36,-36.9,37.2,-81.1
3996,1,AUTO,STRAIGHT(NO_CTRL),322,278,-38,-36,-36.9,37.2,-81.1
4014,1,AUTO,STRAIGHT(NO_CTRL),322,277,-38,-37,-36.8,38.2,-81.1
