Time(ms),Mode,TargetInput,ActualCommand,BlueX,BlueY,RelX,RelY,LocalX,LocalY,Angle(deg)
684,1,AUTO,STRAIGHT(NO_CTRL),292,295,-4,9,-5,-8.5,-96.6
700,1,AUTO,STRAIGHT(NO_CTRL),292,295,-4,9,-5,-8.5,-96.6
715,1,AUTO,STRAIGHT(NO_CTRL),292,295,-4,9,-5,-8.5,-96.6
731,1,AUTO,STRAIGHT(NO_CTRL),291,296,-5,10,-6.1,-9.4,-96.8
746,1,AUTO,STRAIGHT(NO_CTRL),291,296,-5,10,-6.1,-9.4,-96.8
761,1,AUTO,STRAIGHT(NO_CTRL),291,296,-5,10,-6.1,-9.4,-96.8
779,1,AUTO,STRAIGHT(NO_CTRL),291,296,-5,10,-6.1,-9.4,-96.8
795,1,AUTO,STRAIGHT(NO_CTRL),292,297,-4,11,-5.2,-10.5,-100.9
810,1,AUTO,STRAIGHT(NO_CTRL),292,297,-4,11,-5.2,-10.5,-100.9
826,1,AUTO,STRAIGHT(NO_CTRL),292,297,-4,11,-5.2,-10.5,-100.9
844,1,AUTO,STRAIGHT(NO_CTRL),292,297,-4,11,-5.2,-10.5,-100.9
861,1,AUTO,STRAIGHT(NO_CTRL),290,299,-6,13,-7.4,-12.3,-98.7
877,1,AUTO,STRAIGHT(NO_CTRL),290,299,-6,13,-7.4,-12.3,-98.7
896,1,AUTO,STRAIGHT(NO_CTRL),290,299,-6,13,-7.4,-12.3,-98.7
912,1,AUTO,STRAIGHT(NO_CTRL),290,299,-6,13,-7.4,-12.3,-98.7
939,1,AUTO,STRAIGHT(NO_CTRL),290,300,-6,14,-7.5,-13.3,-100.9
954,1,AUTO,STRAIGHT(NO_CTRL),290,300,-6,14,-7.5,-13.3,-100.9
969,1,AUTO,STRAIGHT(NO_CTRL),290,300,-6,14,-7.5,-13.3,-100.9
985,1,AUTO,STRAIGHT(NO_CTRL),290,300,-6,14,-7.5,-13.3,-100.9
1000,1,AUTO,STRAIGHT(NO_CTRL),290,300,-6,14,-7.5,-13.3,-100.9
1016,1,AUTO,STRAIGHT(NO_CTRL),290,301,-6,15,-7.6,-14.2,-101.3
1031,1,AUTO,STRAIGHT(NO_CTRL),290,301,-6,15,-7.6,-14.2,-101.3
1045,1,AUTO,STRAIGHT(NO_CTRL),290,301,-6,15,-7.6,-14.2,-101.3
1060,1,AUTO,STRAIGHT(NO_CTRL),290,301,-6,15,-7.6,-14.2,-101.3
1077,1,AUTO,STRAIGHT(NO_CTRL),289,302,-7,16,-8.7,-15.1,-101.3
1093,1,AUTO,STRAIGHT(NO_CTRL),289,302,-7,16,-8.7,-15.1,-101.3
1110,1,AUTO,STRAIGHT(NO_CTRL),289,302,-7,16,-8.7,-15.1,-101.3
1128,1,AUTO,STRAIGHT(NO_CTRL),289,302,-7,16,-8.7,-15.1,-101.3
1145,1,AUTO,STRAIGHT(NO_CTRL),290,303,-6,17,-7.8,-16.2,-105.6
1162,1,AUTO,STRAIGHT(NO_CTRL),290,303,-6,17,-7.8,-16.2,-105.6
1177,1,AUTO,STRAIGHT(NO_CTRL),290,303,-6,17,-7.8,-16.2,-105.6
1193,1,AUTO,STRAIGHT(NO_CTRL),290,303,-6,17,-7.8,-16.2,-105.6
1210,1,AUTO,STRAIGHT(NO_CTRL),289,304,-7,18,-8.9,-17.1,-103.5
1228,1,AUTO,STRAIGHT(NO_CTRL),289,304,-7,18,-8.9,-17.1,-103.5
1244,1,AUTO,STRAIGHT(NO_CTRL),289,304,-7,18,-8.9,-17.1,-103.5
1260,1,AUTO,STRAIGHT(NO_CTRL),289,306,-7,20,-9.2,-19.1,-105.1
1276,1,AUTO,STRAIGHT(NO_CTRL),289,306,-7,20,-9.2,-19.1,-105.1
1293,1,AUTO,STRAIGHT(NO_CTRL),289,306,-7,20,-9.2,-19.1,-105.1
1312,1,AUTO,STRAIGHT(NO_CTRL),289,306,-7,20,-9.2,-19.1,-105.1
1327,1,AUTO,STRAIGHT(NO_CTRL),289,307,-7,21,-9.3,-20.1,-105.6
1345,1,AUTO,STRAIGHT(NO_CTRL),289,307,-7,21,-9.3,-20.1,-105.6
1360,1,AUTO,STRAIGHT(NO_CTRL),289,307,-7,21,-9.3,-20.1,-105.6
1379,1,AUTO,STRAIGHT(NO_CTRL),289,307,-7,21,-9.3,-20.1,-105.6
1415,1,AUTO,STRAIGHT(NO_CTRL),289,308,-7,22,-9.4,-21.1,-107.7
1441,1,AUTO,STRAIGHT(NO_CTRL),289,308,-7,22,-9.4,-21.1,-107.7
1463,1,AUTO,STRAIGHT(NO_CTRL),289,308,-7,22,-9.4,-21.1,-107.7
1479,1,AUTO,STRAIGHT(NO_CTRL),288,310,-8,24,-10.6,-23,-105.1
1495,1,AUTO,STRAIGHT(NO_CTRL),288,310,-8,24,-10.6,-23,-105.1
1510,1,AUTO,STRAIGHT(NO_CTRL),288,310,-8,24,-10.6,-23,-105.1
1527,1,AUTO,STRAIGHT(NO_CTRL),288,310,-8,24,-10.6,-23,-105.1
1543,1,AUTO,STRAIGHT(NO_CTRL),288,311,-8,25,-10.7,-24,-107.7
1560,1,AUTO,STRAIGHT(NO_CTRL),288,311,-8,25,-10.7,-24,-107.7
1577,1,AUTO,STRAIGHT(NO_CTRL),288,311,-8,25,-10.7,-24,-107.7
1593,1,AUTO,STRAIGHT(NO_CTRL),288,313,-8,27,-10.9,-26,-109.8
1611,1,AUTO,STRAIGHT(NO_CTRL),288,313,-8,27,-10.9,-26,-109.8
1627,1,AUTO,STRAIGHT(NO_CTRL),288,313,-8,27,-10.9,-26,-109.8
1645,1,AUTO,STRAIGHT(NO_CTRL),288,313,-8,27,-10.9,-26,-109.8
1660,1,AUTO,STRAIGHT(NO_CTRL),287,315,-9,29,-12.1,-27.8,-109.1
1677,1,AUTO,STRAIGHT(NO_CTRL),287,315,-9,29,-12.1,-27.8,-109.1
1693,1,AUTO,STRAIGHT(NO_CTRL),287,315,-9,29,-12.1,-27.8,-109.1
1711,1,AUTO,STRAIGHT(NO_CTRL),287,315,-9,29,-12.1,-27.8,-109.1
1726,1,AUTO,STRAIGHT(NO_CTRL),287,316,-9,30,-12.3,-28.8,-110.6
1744,1,AUTO,STRAIGHT(NO_CTRL),287,316,-9,30,-12.3,-28.8,-110.6
1759,1,AUTO,STRAIGHT(NO_CTRL),287,316,-9,30,-12.3,-28.8,-110.6
1777,1,AUTO,STRAIGHT(NO_CTRL),287,316,-9,30,-12.3,-28.8,-110.6
1795,1,AUTO,STRAIGHT(NO_CTRL),287,316,-9,30,-12.3,-28.8,-110.6
1811,1,AUTO,STRAIGHT(NO_CTRL),287,317,-9,31,-12.4,-29.8,-109.8
1827,1,AUTO,STRAIGHT(NO_CTRL),287,317,-9,31,-12.4,-29.8,-109.8
1844,1,AUTO,STRAIGHT(NO_CTRL),287,317,-9,31,-12.4,-29.8,-109.8
1860,1,AUTO,STRAIGHT(NO_CTRL),287,317,-9,31,-12.4,-29.8,-109.8
1878,1,AUTO,STRAIGHT(NO_CTRL),287,319,-9,33,-12.6,-31.8,-107.1
1903,1,AUTO,STRAIGHT(NO_CTRL),287,319,-9,33,-12.6,-31.8,-107.1
1917,1,AUTO,STRAIGHT(NO_CTRL),287,319,-9,33,-12.6,-31.8,-107.1
1932,1,AUTO,STRAIGHT(NO_CTRL),288,320,-8,34,-11.7,-32.9,-109.8
1948,1,AUTO,STRAIGHT(NO_CTRL),288,320,-8,34,-11.7,-32.9,-109.8
1962,1,AUTO,STRAIGHT(NO_CTRL),288,320,-8,34,-11.7,-32.9,-109.8
1977,1,AUTO,STRAIGHT(NO_CTRL),288,320,-8,34,-11.7,-32.9,-109.8
1994,1,AUTO,STRAIGHT(NO_CTRL),288,321,-8,35,-11.8,-33.9,-107.7
2009,1,AUTO,STRAIGHT(NO_CTRL),288,321,-8,35,-11.8,-33.9,-107.7
2028,1,AUTO,STRAIGHT(NO_CTRL),288,321,-8,35,-11.8,-33.9,-107.7
2044,1,AUTO,STRAIGHT(NO_CTRL),288,321,-8,35,-11.8,-33.9,-107.7
2059,1,AUTO,STRAIGHT(NO_CTRL),288,323,-8,37,-12,-35.9,-107.7
2078,1,AUTO,STRAIGHT(NO_CTRL),288,323,-8,37,-12,-35.9,-107.7
2095,1,AUTO,STRAIGHT(NO_CTRL),288,323,-8,37,-12,-35.9,-107.7
2110,1,AUTO,STRAIGHT(NO_CTRL),288,323,-8,37,-12,-35.9,-107.7
2127,1,AUTO,STRAIGHT(NO_CTRL),288,324,-8,38,-12.1,-36.9,-105.6
2144,1,AUTO,STRAIGHT(NO_CTRL),288,324,-8,38,-12.1,-36.9,-105.6
2161,1,AUTO,STRAIGHT(NO_CTRL),288,324,-8,38,-12.1,-36.9,-105.6
2176,1,AUTO,STRAIGHT(NO_CTRL),288,324,-8,38,-12.1,-36.9,-105.6
2194,1,AUTO,STRAIGHT(NO_CTRL),288,324,-8,38,-12.1,-36.9,-105.6
2211,1,AUTO,STRAIGHT(NO_CTRL),289,326,-7,40,-11.4,-39,-107.7
2226,1,AUTO,STRAIGHT(NO_CTRL),289,326,-7,40,-11.4,-39,-107.7
2244,1,AUTO,STRAIGHT(NO_CTRL),289,326,-7,40,-11.4,-39,-107.7
2260,1,AUTO,STRAIGHT(NO_CTRL),289,326,-7,40,-11.4,-39,-107.7
2277,1,AUTO,STRAIGHT(NO_CTRL),289,327,-7,41,-11.5,-40,-107.7
2293,1,AUTO,STRAIGHT(NO_CTRL),289,327,-7,41,-11.5,-40,-107.7
2310,1,AUTO,STRAIGHT(NO_CTRL),289,327,-7,41,-11.5,-40,-107.7
2327,1,AUTO,STRAIGHT(NO_CTRL),289,327,-7,41,-11.5,-40,-107.7
2345,1,AUTO,STRAIGHT(NO_CTRL),289,328,-7,42,-11.6,-41,-105.6
2369,1,AUTO,STRAIGHT(NO_CTRL),289,328,-7,42,-11.6,-41,-105.6
2384,1,AUTO,STRAIGHT(NO_CTRL),289,328,-7,42,-11.6,-41,-105.6
2404,1,AUTO,STRAIGHT(NO_CTRL),290,329,-6,43,-10.7,-42.1,-105.6
2430,1,AUTO,STRAIGHT(NO_CTRL),290,329,-6,43,-10.7,-42.1,-105.6
2450,1,AUTO,STRAIGHT(NO_CTRL),290,329,-6,43,-10.7,-42.1,-105.6
2472,1,AUTO,STRAIGHT(NO_CTRL),291,331,-5,45,-9.9,-44.2,-107.7
2487,1,AUTO,STRAIGHT(NO_CTRL),291,331,-5,45,-9.9,-44.2,-107.7
2514,1,AUTO,STRAIGHT(NO_CTRL),291,331,-5,45,-9.9,-44.2,-107.7
2536,1,AUTO,STRAIGHT(NO_CTRL),291,332,-5,46,-10,-45.2,-104.5
2550,1,AUTO,STRAIGHT(NO_CTRL),291,332,-5,46,-10,-45.2,-104.5
2566,1,AUTO,STRAIGHT(NO_CTRL),291,332,-5,46,-10,-45.2,-104.5
2580,1,AUTO,STRAIGHT(NO_CTRL),291,332,-5,46,-10,-45.2,-104.5
2594,1,AUTO,STRAIGHT(NO_CTRL),291,332,-5,46,-10,-45.2,-104.5
2612,1,AUTO,STRAIGHT(NO_CTRL),292,334,-4,48,-9.3,-47.3,-105.1
2627,1,AUTO,STRAIGHT(NO_CTRL),292,334,-4,48,-9.3,-47.3,-105.1
2645,1,AUTO,STRAIGHT(NO_CTRL),292,334,-4,48,-9.3,-47.3,-105.1
2661,1,AUTO,STRAIGHT(NO_CTRL),292,334,-4,48,-9.3,-47.3,-105.1
2678,1,AUTO,STRAIGHT(NO_CTRL),292,335,-4,49,-9.4,-48.3,-104
2695,1,AUTO,STRAIGHT(NO_CTRL),292,335,-4,49,-9.4,-48.3,-104
2712,1,AUTO,STRAIGHT(NO_CTRL),292,335,-4,49,-9.4,-48.3,-104
2727,1,AUTO,STRAIGHT(NO_CTRL),292,335,-4,49,-9.4,-48.3,-104
2748,1,AUTO,STRAIGHT(NO_CTRL),293,337,-3,51,-8.6,-50.4,-104.5
2765,1,AUTO,STRAIGHT(NO_CTRL),293,337,-3,51,-8.6,-50.4,-104.5
2781,1,AUTO,STRAIGHT(NO_CTRL),294,338,-2,52,-7.7,-51.5,-103.5
2798,1,AUTO,STRAIGHT(NO_CTRL),294,338,-2,52,-7.7,-51.5,-103.5
2814,1,AUTO,STRAIGHT(NO_CTRL),295,338,-1,52,-6.7,-51.6,-105.1
2829,1,AUTO,STRAIGHT(NO_CTRL),295,338,-1,52,-6.7,-51.6,-105.1
2846,1,AUTO,STRAIGHT(NO_CTRL),295,338,-1,52,-6.7,-51.6,-105.1
2870,1,AUTO,STRAIGHT(NO_CTRL),295,339,-1,53,-6.8,-52.6,-105.6
2885,1,AUTO,STRAIGHT(NO_CTRL),295,339,-1,53,-6.8,-52.6,-105.6
2901,1,AUTO,STRAIGHT(NO_CTRL),296,340,0,54,-6,-53.7,-106.5
2917,1,AUTO,STRAIGHT(NO_CTRL),296,340,0,54,-6,-53.7,-106.5
2932,1,AUTO,STRAIGHT(NO_CTRL),296,340,0,54,-6,-53.7,-106.5
2947,1,AUTO,STRAIGHT(NO_CTRL),296,341,0,55,-6.1,-54.7,-103
2962,1,AUTO,STRAIGHT(NO_CTRL),296,341,0,55,-6.1,-54.7,-103
2977,1,AUTO,STRAIGHT(NO_CTRL),296,341,0,55,-6.1,-54.7,-103
2995,1,AUTO,STRAIGHT(NO_CTRL),297,341,1,55,-5.1,-54.8,-104
3010,1,AUTO,STRAIGHT(NO_CTRL),297,341,1,55,-5.1,-54.8,-104
3027,1,AUTO,STRAIGHT(NO_CTRL),298,343,2,57,-4.3,-56.9,-107.7
3044,1,AUTO,STRAIGHT(NO_CTRL),298,343,2,57,-4.3,-56.9,-107.7
3061,1,AUTO,STRAIGHT(NO_CTRL),298,343,2,57,-4.3,-56.9,-107.7
3077,1,AUTO,STRAIGHT(NO_CTRL),298,344,2,58,-4.4,-57.9,-105.6
3094,1,AUTO,STRAIGHT(NO_CTRL),298,344,2,58,-4.4,-57.9,-105.6
3112,1,AUTO,STRAIGHT(NO_CTRL),298,345,2,59,-4.5,-58.9,-104.5
3127,1,AUTO,STRAIGHT(NO_CTRL),298,345,2,59,-4.5,-58.9,-104.5
3143,1,AUTO,STRAIGHT(NO_CTRL),298,345,2,59,-4.5,-58.9,-104.5
3161,1,AUTO,STRAIGHT(NO_CTRL),298,346,2,60,-4.6,-59.9,-103
3177,1,AUTO,STRAIGHT(NO_CTRL),298,346,2,60,-4.6,-59.9,-103
3195,1,AUTO,STRAIGHT(NO_CTRL),299,346,3,60,-3.6,-60,-105.6
3211,1,AUTO,STRAIGHT(NO_CTRL),299,346,3,60,-3.6,-60,-105.6
3228,1,AUTO,STRAIGHT(NO_CTRL),299,347,3,61,-3.8,-61,-105.6
3243,1,AUTO,STRAIGHT(NO_CTRL),299,347,3,61,-3.8,-61,-105.6
3261,1,AUTO,STRAIGHT(NO_CTRL),299,347,3,61,-3.8,-61,-105.6
3277,1,AUTO,STRAIGHT(NO_CTRL),299,348,3,62,-3.9,-62,-105.6
3294,1,AUTO,STRAIGHT(NO_CTRL),299,348,3,62,-3.9,-62,-105.6
3311,1,AUTO,STRAIGHT(NO_CTRL),300,349,4,63,-3,-63.1,-105.1
3334,1,AUTO,STRAIGHT(NO_CTRL),300,349,4,63,-3,-63.1,-105.1
3350,1,AUTO,STRAIGHT(NO_CTRL),300,349,4,63,-3,-63.1,-105.1
3365,1,AUTO,STRAIGHT(NO_CTRL),300,349,4,63,-3,-63.1,-106.3
3380,1,AUTO,STRAIGHT(NO_CTRL),300,349,4,63,-3,-63.1,-106.3
3395,1,AUTO,STRAIGHT(NO_CTRL),300,349,4,63,-3,-63.1,-106.3
3412,1,AUTO,STRAIGHT(NO_CTRL),300,350,4,64,-3.1,-64.1,-103.5
3428,1,AUTO,STRAIGHT(NO_CTRL),300,350,4,64,-3.1,-64.1,-103.5
3445,1,AUTO,STRAIGHT(NO_CTRL),301,351,5,65,-2.2,-65.2,-105.6
3461,1,AUTO,STRAIGHT(NO_CTRL),301,351,5,65,-2.2,-65.2,-105.6
3479,1,AUTO,STRAIGHT(NO_CTRL),301,351,5,65,-2.2,-65.2,-105.6
3495,1,AUTO,STRAIGHT(NO_CTRL),301,352,5,66,-2.3,-66.1,-105.6
3510,1,AUTO,STRAIGHT(NO_CTRL),301,352,5,66,-2.3,-66.1,-105.6
3528,1,AUTO,STRAIGHT(NO_CTRL),301,352,5,66,-2.3,-66.1,-103.5
3544,1,AUTO,STRAIGHT(NO_CTRL),301,352,5,66,-2.3,-66.1,-103.5
3562,1,AUTO,STRAIGHT(NO_CTRL),301,352,5,66,-2.3,-66.1,-103.5
3581,1,AUTO,STRAIGHT(NO_CTRL),301,353,5,67,-2.4,-67.1,-101.3
3596,1,AUTO,STRAIGHT(NO_CTRL),301,353,5,67,-2.4,-67.1,-101.3
3612,1,AUTO,STRAIGHT(NO_CTRL),303,353,7,67,-0.4,-67.4,-104
3627,1,AUTO,STRAIGHT(NO_CTRL),303,353,7,67,-0.4,-67.4,-104
3644,1,AUTO,STRAIGHT(NO_CTRL),303,354,7,68,-0.6,-68.4,-103.5
3661,1,AUTO,STRAIGHT(NO_CTRL),303,354,7,68,-0.6,-68.4,-103.5
3677,1,AUTO,STRAIGHT(NO_CTRL),303,354,7,68,-0.6,-68.4,-103.5
3694,1,AUTO,STRAIGHT(NO_CTRL),304,355,8,69,0.3,-69.5,-105.6
3711,1,AUTO,STRAIGHT(NO_CTRL),304,355,8,69,0.3,-69.5,-105.6
3727,1,AUTO,STRAIGHT(NO_CTRL),305,355,9,69,1.3,-69.6,-103.5
3744,1,AUTO,STRAIGHT(NO_CTRL),305,355,9,69,1.3,-69.6,-103.5
3761,1,AUTO,STRAIGHT(NO_CTRL),305,355,9,69,1.3,-69.6,-103.5
3778,1,AUTO,STRAIGHT(NO_CTRL),305,356,9,70,1.2,-70.6,-103.5
3793,1,AUTO,STRAIGHT(NO_CTRL),305,356,9,70,1.2,-70.6,-103.5
3818,1,AUTO,STRAIGHT(NO_CTRL),306,356,10,70,2.2,-70.7,-104
3833,1,AUTO,STRAIGHT(NO_CTRL),306,356,10,70,2.2,-70.7,-104
3848,1,AUTO,STRAIGHT(NO_CTRL),306,356,10,70,2.2,-70.7,-104
3865,1,AUTO,STRAIGHT(NO_CTRL),306,357,10,71,2.1,-71.7,-101.3
3880,1,AUTO,STRAIGHT(NO_CTRL),306,357,10,71,2.1,-71.7,-101.3
3895,1,AUTO,STRAIGHT(NO_CTRL),306,357,10,71,2.1,-71.7,-101.3
3911,1,AUTO,STRAIGHT(NO_CTRL),307,358,11,72,3,-72.8,-103.5
3927,1,AUTO,STRAIGHT(NO_CTRL),307,358,11,72,3,-72.8,-103.5
3945,1,AUTO,STRAIGHT(NO_CTRL),307,359,11,73,2.9,-73.8,-103.5
3960,1,AUTO,STRAIGHT(NO_CTRL),307,359,11,73,2.9,-73.8,-103.5
3978,1,AUTO,STRAIGHT(NO_CTRL),307,359,11,73,2.9,-73.8,-103.5
3994,1,AUTO,STRAIGHT(NO_CTRL),308,360,12,74,3.8,-74.9,-103.5
