Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
18,1,AUTO,STRAIGHT(NO_CTRL),241,263,0,0
35,1,AUTO,STRAIGHT(NO_CTRL),241,263,0,0
53,1,AUTO,STRAIGHT(NO_CTRL),241,263,0,0
70,1,AUTO,STRAIGHT(NO_CTRL),241,263,0,0
101,1,AUTO,STRAIGHT(NO_CTRL),241,263,0,0
116,1,AUTO,STRAIGHT(NO_CTRL),241,263,0,0
133,1,AUTO,STRAIGHT(NO_CTRL),241,263,0,0
149,1,AUTO,STRAIGHT(NO_CTRL),241,263,0,0
168,1,AUTO,STRAIGHT(NO_CTRL),241,263,0,0
184,1,AUTO,STRAIGHT(NO_CTRL),241,263,0,0
201,1,AUTO,STRAIGHT(NO_CTRL),241,263,0,0
220,1,AUTO,STRAIGHT(NO_CTRL),241,263,0,0
239,1,AUTO,STRAIGHT(NO_CTRL),241,263,0,0
255,1,AUTO,STRAIGHT(NO_CTRL),241,263,0,0
272,1,AUTO,STRAIGHT(NO_CTRL),241,263,0,0
286,1,AUTO,STRAIGHT(NO_CTRL),241,263,0,0
305,1,AUTO,STRAIGHT(NO_CTRL),242,265,1,2
323,1,AUTO,STRAIGHT(NO_CTRL),242,265,1,2
342,1,AUTO,STRAIGHT(NO_CTRL),242,265,1,2
357,1,AUTO,STRAIGHT(NO_CTRL),242,265,1,2
376,1,AUTO,STRAIGHT(NO_CTRL),242,265,1,2
393,1,AUTO,STRAIGHT(NO_CTRL),243,266,2,3
408,1,AUTO,STRAIGHT(NO_CTRL),243,266,2,3
429,1,AUTO,STRAIGHT(NO_CTRL),243,266,2,3
454,1,AUTO,STRAIGHT(NO_CTRL),244,267,3,4
469,1,AUTO,STRAIGHT(NO_CTRL),244,267,3,4
495,1,AUTO,STRAIGHT(NO_CTRL),244,267,3,4
511,1,AUTO,STRAIGHT(NO_CTRL),244,267,3,4
529,1,AUTO,STRAIGHT(NO_CTRL),245,269,4,6
543,1,AUTO,STRAIGHT(NO_CTRL),245,269,4,6
559,1,AUTO,STRAIGHT(NO_CTRL),245,269,4,6
575,1,AUTO,STRAIGHT(NO_CTRL),247,270,6,7
590,1,AUTO,STRAIGHT(NO_CTRL),247,270,6,7
604,1,AUTO,STRAIGHT(NO_CTRL),247,270,6,7
624,1,AUTO,STRAIGHT(NO_CTRL),247,270,6,7
642,1,AUTO,STRAIGHT(NO_CTRL),248,271,7,8
658,1,AUTO,STRAIGHT(NO_CTRL),248,271,7,8
673,1,AUTO,STRAIGHT(NO_CTRL),248,271,7,8
690,1,AUTO,STRAIGHT(NO_CTRL),248,271,7,8
705,1,AUTO,STRAIGHT(NO_CTRL),250,273,9,10
721,1,AUTO,STRAIGHT(NO_CTRL),250,273,9,10
737,1,AUTO,STRAIGHT(NO_CTRL),250,273,9,10
754,1,AUTO,STRAIGHT(NO_CTRL),250,273,9,10
770,1,AUTO,STRAIGHT(NO_CTRL),250,273,9,10
788,1,AUTO,STRAIGHT(NO_CTRL),251,274,10,11
