Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
14,1,AUTO,STRAIGHT(NO_CTRL),252,258,0,0
31,1,AUTO,STRAIGHT(NO_CTRL),252,258,0,0
48,1,AUTO,STRAIGHT(NO_CTRL),252,258,0,0
67,1,AUTO,STRAIGHT(NO_CTRL),252,258,0,0
82,1,AUTO,STRAIGHT(NO_CTRL),252,258,0,0
99,1,AUTO,STRAIGHT(NO_CTRL),252,258,0,0
114,1,AUTO,STRAIGHT(NO_CTRL),252,258,0,0
130,1,AUTO,STRAIGHT(NO_CTRL),252,258,0,0
147,1,AUTO,STRAIGHT(NO_CTRL),252,258,0,0
164,1,AUTO,STRAIGHT(NO_CTRL),252,258,0,0
181,1,AUTO,STRAIGHT(NO_CTRL),252,258,0,0
198,1,AUTO,STRAIGHT(NO_CTRL),252,258,0,0
214,1,AUTO,STRAIGHT(NO_CTRL),252,258,0,0
231,1,AUTO,STRAIGHT(NO_CTRL),252,258,0,0
247,1,AUTO,STRAIGHT(NO_CTRL),252,258,0,0
264,1,AUTO,STRAIGHT(NO_CTRL),252,258,0,0
281,1,AUTO,STRAIGHT(NO_CTRL),252,258,0,0
299,1,AUTO,STRAIGHT(NO_CTRL),252,257,0,-1
314,1,AUTO,STRAIGHT(NO_CTRL),252,257,0,-1
331,1,AUTO,STRAIGHT(NO_CTRL),252,257,0,-1
348,1,AUTO,STRAIGHT(NO_CTRL),252,257,0,-1
364,1,AUTO,STRAIGHT(NO_CTRL),252,257,0,-1
382,1,AUTO,STRAIGHT(NO_CTRL),252,257,0,-1
398,1,AUTO,STRAIGHT(NO_CTRL),252,257,0,-1
415,1,AUTO,STRAIGHT(NO_CTRL),252,257,0,-1
431,1,AUTO,STRAIGHT(NO_CTRL),252,256,0,-2
448,1,AUTO,STRAIGHT(NO_CTRL),252,256,0,-2
464,1,AUTO,STRAIGHT(NO_CTRL),252,256,0,-2
484,1,AUTO,STRAIGHT(NO_CTRL),252,256,0,-2
498,1,AUTO,STRAIGHT(NO_CTRL),252,256,0,-2
515,1,AUTO,STRAIGHT(NO_CTRL),252,256,0,-2
532,1,AUTO,STRAIGHT(NO_CTRL),252,256,0,-2
552,1,AUTO,STRAIGHT(NO_CTRL),252,256,0,-2
562,1,AUTO,STRAIGHT(NO_CTRL),252,256,0,-2
581,1,AUTO,STRAIGHT(NO_CTRL),252,256,0,-2
597,1,AUTO,STRAIGHT(NO_CTRL),252,256,0,-2
615,1,AUTO,STRAIGHT(NO_CTRL),252,256,0,-2
631,1,AUTO,STRAIGHT(NO_CTRL),252,255,0,-3
648,1,AUTO,STRAIGHT(NO_CTRL),252,255,0,-3
666,1,AUTO,STRAIGHT(NO_CTRL),252,255,0,-3
681,1,AUTO,STRAIGHT(NO_CTRL),252,255,0,-3
698,1,AUTO,STRAIGHT(NO_CTRL),252,255,0,-3
714,1,AUTO,STRAIGHT(NO_CTRL),252,255,0,-3
730,1,AUTO,STRAIGHT(NO_CTRL),252,255,0,-3
748,1,AUTO,STRAIGHT(NO_CTRL),252,255,0,-3
763,1,AUTO,STRAIGHT(NO_CTRL),252,255,0,-3
781,1,AUTO,STRAIGHT(NO_CTRL),252,255,0,-3
798,1,AUTO,STRAIGHT(NO_CTRL),252,255,0,-3
818,1,AUTO,STRAIGHT(NO_CTRL),252,255,0,-3
832,1,AUTO,STRAIGHT(NO_CTRL),253,254,1,-4
848,1,AUTO,STRAIGHT(NO_CTRL),253,254,1,-4
866,1,AUTO,STRAIGHT(NO_CTRL),253,254,1,-4
883,1,AUTO,STRAIGHT(NO_CTRL),253,254,1,-4
898,1,AUTO,STRAIGHT(NO_CTRL),253,254,1,-4
915,1,AUTO,STRAIGHT(NO_CTRL),253,254,1,-4
930,1,AUTO,STRAIGHT(NO_CTRL),253,254,1,-4
947,1,AUTO,STRAIGHT(NO_CTRL),253,254,1,-4
965,1,AUTO,STRAIGHT(NO_CTRL),253,254,1,-4
983,1,AUTO,STRAIGHT(NO_CTRL),253,254,1,-4
1003,1,AUTO,STRAIGHT(NO_CTRL),253,254,1,-4
1018,1,AUTO,STRAIGHT(NO_CTRL),253,253,1,-5
1036,1,AUTO,STRAIGHT(NO_CTRL),253,253,1,-5
1046,1,AUTO,STRAIGHT(NO_CTRL),253,253,1,-5
1065,1,AUTO,STRAIGHT(NO_CTRL),253,253,1,-5
1080,1,AUTO,STRAIGHT(NO_CTRL),253,253,1,-5
1098,1,AUTO,STRAIGHT(NO_CTRL),253,253,1,-5
1114,1,AUTO,STRAIGHT(NO_CTRL),253,253,1,-5
1130,1,AUTO,STRAIGHT(NO_CTRL),253,253,1,-5
1147,1,AUTO,STRAIGHT(NO_CTRL),253,253,1,-5
1163,1,AUTO,STRAIGHT(NO_CTRL),253,253,1,-5
1181,1,AUTO,STRAIGHT(NO_CTRL),253,253,1,-5
1198,1,AUTO,STRAIGHT(NO_CTRL),253,253,1,-5
1215,1,AUTO,STRAIGHT(NO_CTRL),253,253,1,-5
1230,1,AUTO,STRAIGHT(NO_CTRL),253,253,1,-5
1248,1,AUTO,STRAIGHT(NO_CTRL),253,253,1,-5
1264,1,AUTO,STRAIGHT(NO_CTRL),253,253,1,-5
1281,1,AUTO,STRAIGHT(NO_CTRL),253,253,1,-5
1297,1,AUTO,STRAIGHT(NO_CTRL),253,253,1,-5
1315,1,AUTO,STRAIGHT(NO_CTRL),253,253,1,-5
1331,1,AUTO,STRAIGHT(NO_CTRL),253,253,1,-5
1348,1,AUTO,STRAIGHT(NO_CTRL),253,253,1,-5
1364,1,AUTO,STRAIGHT(NO_CTRL),253,252,1,-6
1384,1,AUTO,STRAIGHT(NO_CTRL),253,252,1,-6
1397,1,AUTO,STRAIGHT(NO_CTRL),253,252,1,-6
