Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
15,1,AUTO,STRAIGHT(NO_CTRL),277,231,0,0
32,1,AUTO,STRAIGHT(NO_CTRL),277,231,0,0
49,1,AUTO,STRAIGHT(NO_CTRL),277,231,0,0
64,1,AUTO,STRAIGHT(NO_CTRL),277,231,0,0
80,1,AUTO,STRAIGHT(NO_CTRL),277,231,0,0
100,1,AUTO,STRAIGHT(NO_CTRL),277,231,0,0
114,1,AUTO,STRAIGHT(NO_CTRL),277,231,0,0
131,1,AUTO,STRAIGHT(NO_CTRL),277,231,0,0
147,1,AUTO,STRAIGHT(NO_CTRL),277,231,0,0
165,1,AUTO,STRAIGHT(NO_CTRL),277,231,0,0
181,1,AUTO,STRAIGHT(NO_CTRL),277,231,0,0
201,1,AUTO,STRAIGHT(NO_CTRL),277,231,0,0
223,1,AUTO,STRAIGHT(NO_CTRL),277,231,0,0
234,1,AUTO,STRAIGHT(NO_CTRL),277,231,0,0
249,1,AUTO,STRAIGHT(NO_CTRL),277,231,0,0
264,1,AUTO,STRAIGHT(NO_CTRL),277,231,0,0
281,1,AUTO,STRAIGHT(NO_CTRL),276,231,-1,0
298,1,AUTO,STRAIGHT(NO_CTRL),276,231,-1,0
317,1,AUTO,STRAIGHT(NO_CTRL),276,231,-1,0
329,1,AUTO,STRAIGHT(NO_CTRL),276,231,-1,0
350,1,AUTO,STRAIGHT(NO_CTRL),276,230,-1,-1
364,1,AUTO,STRAIGHT(NO_CTRL),276,230,-1,-1
381,1,AUTO,STRAIGHT(NO_CTRL),276,230,-1,-1
397,1,AUTO,STRAIGHT(NO_CTRL),276,230,-1,-1
417,1,AUTO,STRAIGHT(NO_CTRL),276,230,-1,-1
430,1,AUTO,STRAIGHT(NO_CTRL),276,230,-1,-1
448,1,AUTO,STRAIGHT(NO_CTRL),276,230,-1,-1
464,1,AUTO,STRAIGHT(NO_CTRL),276,230,-1,-1
480,1,AUTO,STRAIGHT(NO_CTRL),276,230,-1,-1
498,1,AUTO,STRAIGHT(NO_CTRL),276,229,-1,-2
518,1,AUTO,STRAIGHT(NO_CTRL),276,229,-1,-2
530,1,AUTO,STRAIGHT(NO_CTRL),276,229,-1,-2
549,1,AUTO,STRAIGHT(NO_CTRL),276,229,-1,-2
564,1,AUTO,STRAIGHT(NO_CTRL),277,229,0,-2
581,1,AUTO,STRAIGHT(NO_CTRL),277,229,0,-2
598,1,AUTO,STRAIGHT(NO_CTRL),277,229,0,-2
613,1,AUTO,STRAIGHT(NO_CTRL),277,229,0,-2
631,1,AUTO,STRAIGHT(NO_CTRL),277,229,0,-2
647,1,AUTO,STRAIGHT(NO_CTRL),277,229,0,-2
667,1,AUTO,STRAIGHT(NO_CTRL),277,229,0,-2
680,1,AUTO,STRAIGHT(NO_CTRL),277,228,0,-3
710,1,AUTO,STRAIGHT(NO_CTRL),277,228,0,-3
720,1,AUTO,STRAIGHT(NO_CTRL),277,228,0,-3
731,1,AUTO,STRAIGHT(NO_CTRL),277,228,0,-3
747,1,AUTO,STRAIGHT(NO_CTRL),277,228,0,-3
764,1,AUTO,STRAIGHT(NO_CTRL),277,228,0,-3
783,1,AUTO,STRAIGHT(NO_CTRL),277,228,0,-3
800,1,AUTO,STRAIGHT(NO_CTRL),277,228,0,-3
815,1,AUTO,STRAIGHT(NO_CTRL),277,227,0,-4
831,1,AUTO,STRAIGHT(NO_CTRL),277,227,0,-4
850,1,AUTO,STRAIGHT(NO_CTRL),277,227,0,-4
865,1,AUTO,STRAIGHT(NO_CTRL),277,227,0,-4
880,1,AUTO,STRAIGHT(NO_CTRL),277,227,0,-4
900,1,AUTO,STRAIGHT(NO_CTRL),276,227,-1,-4
914,1,AUTO,STRAIGHT(NO_CTRL),276,227,-1,-4
932,1,AUTO,STRAIGHT(NO_CTRL),276,227,-1,-4
947,1,AUTO,STRAIGHT(NO_CTRL),276,227,-1,-4
964,1,AUTO,STRAIGHT(NO_CTRL),276,227,-1,-4
980,1,AUTO,STRAIGHT(NO_CTRL),276,227,-1,-4
997,1,AUTO,STRAIGHT(NO_CTRL),276,227,-1,-4
