Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
18,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
31,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
48,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
65,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
82,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
97,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
115,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
131,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
147,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
164,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
180,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
198,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
214,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
231,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
247,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
264,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
281,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
299,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
314,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
331,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
348,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
364,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
384,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
396,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
416,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
432,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
448,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
465,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
481,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
497,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
515,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
531,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
547,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
564,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
580,1,AUTO,STRAIGHT(NO_CTRL),333,224,0,0
598,1,AUTO,STRAIGHT(NO_CTRL),334,224,1,0
614,1,AUTO,STRAIGHT(NO_CTRL),334,224,1,0
631,1,AUTO,STRAIGHT(NO_CTRL),334,224,1,0
648,1,AUTO,STRAIGHT(NO_CTRL),335,223,2,-1
668,1,AUTO,STRAIGHT(NO_CTRL),335,223,2,-1
682,1,AUTO,STRAIGHT(NO_CTRL),335,223,2,-1
698,1,AUTO,STRAIGHT(NO_CTRL),335,223,2,-1
713,1,AUTO,STRAIGHT(NO_CTRL),335,223,2,-1
732,1,AUTO,STRAIGHT(NO_CTRL),335,223,2,-1
747,1,AUTO,STRAIGHT(NO_CTRL),335,223,2,-1
765,1,AUTO,STRAIGHT(NO_CTRL),335,223,2,-1
780,1,AUTO,STRAIGHT(NO_CTRL),336,223,3,-1
798,1,AUTO,STRAIGHT(NO_CTRL),336,223,3,-1
815,1,AUTO,STRAIGHT(NO_CTRL),336,223,3,-1
834,1,AUTO,STRAIGHT(NO_CTRL),336,223,3,-1
846,1,AUTO,STRAIGHT(NO_CTRL),336,223,3,-1
870,1,AUTO,STRAIGHT(NO_CTRL),337,223,4,-1
