Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
15,1,AUTO,STRAIGHT(NO_CTRL),355,204,0,0
32,1,AUTO,STRAIGHT(NO_CTRL),355,204,0,0
49,1,AUTO,STRAIGHT(NO_CTRL),355,204,0,0
68,1,AUTO,STRAIGHT(NO_CTRL),355,204,0,0
82,1,AUTO,STRAIGHT(NO_CTRL),355,204,0,0
100,1,AUTO,STRAIGHT(NO_CTRL),355,204,0,0
115,1,AUTO,STRAIGHT(NO_CTRL),355,204,0,0
131,1,AUTO,STRAIGHT(NO_CTRL),355,204,0,0
148,1,AUTO,STRAIGHT(NO_CTRL),355,204,0,0
165,1,AUTO,STRAIGHT(NO_CTRL),355,204,0,0
182,1,AUTO,STRAIGHT(NO_CTRL),355,204,0,0
199,1,AUTO,STRAIGHT(NO_CTRL),355,203,0,-1
216,1,AUTO,STRAIGHT(NO_CTRL),355,203,0,-1
232,1,AUTO,STRAIGHT(NO_CTRL),355,203,0,-1
250,1,AUTO,STRAIGHT(NO_CTRL),355,203,0,-1
264,1,AUTO,STRAIGHT(NO_CTRL),355,203,0,-1
284,1,AUTO,STRAIGHT(NO_CTRL),355,203,0,-1
300,1,AUTO,STRAIGHT(NO_CTRL),355,203,0,-1
316,1,AUTO,STRAIGHT(NO_CTRL),355,203,0,-1
333,1,AUTO,STRAIGHT(NO_CTRL),355,202,0,-2
348,1,AUTO,STRAIGHT(NO_CTRL),355,202,0,-2
365,1,AUTO,STRAIGHT(NO_CTRL),355,202,0,-2
381,1,AUTO,STRAIGHT(NO_CTRL),355,202,0,-2
399,1,AUTO,STRAIGHT(NO_CTRL),355,202,0,-2
421,1,AUTO,STRAIGHT(NO_CTRL),355,202,0,-2
443,1,AUTO,STRAIGHT(NO_CTRL),355,202,0,-2
456,1,AUTO,STRAIGHT(NO_CTRL),356,201,1,-3
467,1,AUTO,STRAIGHT(NO_CTRL),356,201,1,-3
483,1,AUTO,STRAIGHT(NO_CTRL),356,201,1,-3
499,1,AUTO,STRAIGHT(NO_CTRL),356,201,1,-3
537,1,AUTO,STRAIGHT(NO_CTRL),356,200,1,-4
551,1,AUTO,STRAIGHT(NO_CTRL),356,200,1,-4
565,1,AUTO,STRAIGHT(NO_CTRL),356,200,1,-4
583,1,AUTO,STRAIGHT(NO_CTRL),356,200,1,-4
601,1,AUTO,STRAIGHT(NO_CTRL),357,200,2,-4
618,1,AUTO,STRAIGHT(NO_CTRL),357,200,2,-4
634,1,AUTO,STRAIGHT(NO_CTRL),357,200,2,-4
650,1,AUTO,STRAIGHT(NO_CTRL),357,200,2,-4
667,1,AUTO,STRAIGHT(NO_CTRL),357,199,2,-5
682,1,AUTO,STRAIGHT(NO_CTRL),357,199,2,-5
699,1,AUTO,STRAIGHT(NO_CTRL),357,199,2,-5
716,1,AUTO,STRAIGHT(NO_CTRL),357,199,2,-5
732,1,AUTO,STRAIGHT(NO_CTRL),358,198,3,-6
751,1,AUTO,STRAIGHT(NO_CTRL),358,198,3,-6
765,1,AUTO,STRAIGHT(NO_CTRL),358,198,3,-6
782,1,AUTO,STRAIGHT(NO_CTRL),358,198,3,-6
799,1,AUTO,STRAIGHT(NO_CTRL),358,198,3,-6
815,1,AUTO,STRAIGHT(NO_CTRL),358,198,3,-6
832,1,AUTO,STRAIGHT(NO_CTRL),358,198,3,-6
848,1,AUTO,STRAIGHT(NO_CTRL),359,197,4,-7
869,1,AUTO,STRAIGHT(NO_CTRL),359,197,4,-7
883,1,AUTO,STRAIGHT(NO_CTRL),359,197,4,-7
903,1,AUTO,STRAIGHT(NO_CTRL),359,197,4,-7
925,1,AUTO,STRAIGHT(NO_CTRL),359,196,4,-8
936,1,AUTO,STRAIGHT(NO_CTRL),359,196,4,-8
947,1,AUTO,STRAIGHT(NO_CTRL),359,196,4,-8
968,1,AUTO,STRAIGHT(NO_CTRL),359,196,4,-8
982,1,AUTO,STRAIGHT(NO_CTRL),359,196,4,-8
998,1,AUTO,STRAIGHT(NO_CTRL),359,195,4,-9
1015,1,AUTO,STRAIGHT(NO_CTRL),359,195,4,-9
1032,1,AUTO,STRAIGHT(NO_CTRL),359,195,4,-9
1051,1,AUTO,STRAIGHT(NO_CTRL),359,195,4,-9
1065,1,AUTO,STRAIGHT(NO_CTRL),360,194,5,-10
1083,1,AUTO,STRAIGHT(NO_CTRL),360,194,5,-10
1102,1,AUTO,STRAIGHT(NO_CTRL),360,194,5,-10
1116,1,AUTO,STRAIGHT(NO_CTRL),360,194,5,-10
1133,1,AUTO,STRAIGHT(NO_CTRL),360,193,5,-11
1148,1,AUTO,STRAIGHT(NO_CTRL),360,193,5,-11
1166,1,AUTO,STRAIGHT(NO_CTRL),360,193,5,-11
1181,1,AUTO,STRAIGHT(NO_CTRL),360,193,5,-11
1199,1,AUTO,STRAIGHT(NO_CTRL),360,193,5,-11
1216,1,AUTO,STRAIGHT(NO_CTRL),360,193,5,-11
1232,1,AUTO,STRAIGHT(NO_CTRL),360,193,5,-11
1248,1,AUTO,STRAIGHT(NO_CTRL),361,192,6,-12
1266,1,AUTO,STRAIGHT(NO_CTRL),361,192,6,-12
1286,1,AUTO,STRAIGHT(NO_CTRL),361,192,6,-12
1313,1,AUTO,STRAIGHT(NO_CTRL),361,192,6,-12
1331,1,AUTO,STRAIGHT(NO_CTRL),361,191,6,-13
1347,1,AUTO,STRAIGHT(NO_CTRL),361,191,6,-13
1363,1,AUTO,STRAIGHT(NO_CTRL),361,191,6,-13
1384,1,AUTO,STRAIGHT(NO_CTRL),361,191,6,-13
1406,1,AUTO,STRAIGHT(NO_CTRL),362,190,7,-14
1417,1,AUTO,STRAIGHT(NO_CTRL),362,190,7,-14
1432,1,AUTO,STRAIGHT(NO_CTRL),362,190,7,-14
1448,1,AUTO,STRAIGHT(NO_CTRL),362,190,7,-14
1467,1,AUTO,STRAIGHT(NO_CTRL),363,190,8,-14
1483,1,AUTO,STRAIGHT(NO_CTRL),363,190,8,-14
1520,1,AUTO,STRAIGHT(NO_CTRL),363,190,8,-14
1558,1,AUTO,STRAIGHT(NO_CTRL),364,189,9,-15
1587,1,AUTO,STRAIGHT(NO_CTRL),364,189,9,-15
1626,1,AUTO,STRAIGHT(NO_CTRL),365,188,10,-16
1654,1,AUTO,STRAIGHT(NO_CTRL),366,187,11,-17
1695,1,AUTO,STRAIGHT(NO_CTRL),366,187,11,-17
1719,1,AUTO,STRAIGHT(NO_CTRL),367,187,12,-17
1760,1,AUTO,STRAIGHT(NO_CTRL),367,187,12,-17
1788,1,AUTO,STRAIGHT(NO_CTRL),367,187,12,-17
1826,1,AUTO,STRAIGHT(NO_CTRL),367,186,12,-18
1858,1,AUTO,STRAIGHT(NO_CTRL),367,186,12,-18
1878,1,AUTO,STRAIGHT(NO_CTRL),368,185,13,-19
1894,1,AUTO,STRAIGHT(NO_CTRL),368,185,13,-19
1928,1,AUTO,STRAIGHT(NO_CTRL),369,184,14,-20
1940,1,AUTO,STRAIGHT(NO_CTRL),369,184,14,-20
1952,1,AUTO,STRAIGHT(NO_CTRL),369,184,14,-20
1965,1,AUTO,STRAIGHT(NO_CTRL),369,184,14,-20
1982,1,AUTO,STRAIGHT(NO_CTRL),369,184,14,-20
2002,1,AUTO,STRAIGHT(NO_CTRL),370,184,15,-20
2018,1,AUTO,STRAIGHT(NO_CTRL),370,184,15,-20
2034,1,AUTO,STRAIGHT(NO_CTRL),370,184,15,-20
2052,1,AUTO,STRAIGHT(NO_CTRL),371,183,16,-21
2073,1,AUTO,STRAIGHT(NO_CTRL),371,183,16,-21
2085,1,AUTO,STRAIGHT(NO_CTRL),371,183,16,-21
2099,1,AUTO,STRAIGHT(NO_CTRL),371,183,16,-21
2115,1,AUTO,STRAIGHT(NO_CTRL),372,182,17,-22
2132,1,AUTO,STRAIGHT(NO_CTRL),372,182,17,-22
2148,1,AUTO,STRAIGHT(NO_CTRL),372,182,17,-22
2166,1,AUTO,STRAIGHT(NO_CTRL),372,182,17,-22
2183,1,AUTO,STRAIGHT(NO_CTRL),372,182,17,-22
2198,1,AUTO,STRAIGHT(NO_CTRL),373,182,18,-22
2215,1,AUTO,STRAIGHT(NO_CTRL),373,182,18,-22
2232,1,AUTO,STRAIGHT(NO_CTRL),373,182,18,-22
2249,1,AUTO,STRAIGHT(NO_CTRL),373,182,18,-22
2268,1,AUTO,STRAIGHT(NO_CTRL),374,181,19,-23
2282,1,AUTO,STRAIGHT(NO_CTRL),374,181,19,-23
2300,1,AUTO,STRAIGHT(NO_CTRL),374,181,19,-23
2316,1,AUTO,STRAIGHT(NO_CTRL),374,181,19,-23
2332,1,AUTO,STRAIGHT(NO_CTRL),376,180,21,-24
2349,1,AUTO,STRAIGHT(NO_CTRL),376,180,21,-24
2365,1,AUTO,STRAIGHT(NO_CTRL),376,180,21,-24
2382,1,AUTO,STRAIGHT(NO_CTRL),376,180,21,-24
2399,1,AUTO,STRAIGHT(NO_CTRL),377,179,22,-25
2415,1,AUTO,STRAIGHT(NO_CTRL),377,179,22,-25
2432,1,AUTO,STRAIGHT(NO_CTRL),377,179,22,-25
2448,1,AUTO,STRAIGHT(NO_CTRL),379,179,24,-25
2465,1,AUTO,STRAIGHT(NO_CTRL),379,179,24,-25
2482,1,AUTO,STRAIGHT(NO_CTRL),379,179,24,-25
2499,1,AUTO,STRAIGHT(NO_CTRL),379,179,24,-25
2520,1,AUTO,STRAIGHT(NO_CTRL),380,178,25,-26
2531,1,AUTO,STRAIGHT(NO_CTRL),380,178,25,-26
2551,1,AUTO,STRAIGHT(NO_CTRL),380,178,25,-26
2566,1,AUTO,STRAIGHT(NO_CTRL),380,178,25,-26
2583,1,AUTO,STRAIGHT(NO_CTRL),380,178,25,-26
2599,1,AUTO,STRAIGHT(NO_CTRL),381,177,26,-27
2617,1,AUTO,STRAIGHT(NO_CTRL),381,177,26,-27
2633,1,AUTO,STRAIGHT(NO_CTRL),381,177,26,-27
2651,1,AUTO,STRAIGHT(NO_CTRL),381,177,26,-27
2667,1,AUTO,STRAIGHT(NO_CTRL),382,177,27,-27
2682,1,AUTO,STRAIGHT(NO_CTRL),382,177,27,-27
2698,1,AUTO,STRAIGHT(NO_CTRL),382,177,27,-27
2716,1,AUTO,STRAIGHT(NO_CTRL),382,177,27,-27
2732,1,AUTO,STRAIGHT(NO_CTRL),383,176,28,-28
2748,1,AUTO,STRAIGHT(NO_CTRL),383,176,28,-28
2765,1,AUTO,STRAIGHT(NO_CTRL),383,176,28,-28
2782,1,AUTO,STRAIGHT(NO_CTRL),383,176,28,-28
2799,1,AUTO,STRAIGHT(NO_CTRL),385,175,30,-29
2817,1,AUTO,STRAIGHT(NO_CTRL),385,175,30,-29
2834,1,AUTO,STRAIGHT(NO_CTRL),385,175,30,-29
2848,1,AUTO,STRAIGHT(NO_CTRL),386,174,31,-30
2866,1,AUTO,STRAIGHT(NO_CTRL),386,174,31,-30
2882,1,AUTO,STRAIGHT(NO_CTRL),386,174,31,-30
2899,1,AUTO,STRAIGHT(NO_CTRL),386,174,31,-30
2915,1,AUTO,STRAIGHT(NO_CTRL),387,174,32,-30
2932,1,AUTO,STRAIGHT(NO_CTRL),387,174,32,-30
2949,1,AUTO,STRAIGHT(NO_CTRL),387,174,32,-30
2965,1,AUTO,STRAIGHT(NO_CTRL),387,174,32,-30
2982,1,AUTO,STRAIGHT(NO_CTRL),387,174,32,-30
2998,1,AUTO,STRAIGHT(NO_CTRL),389,173,34,-31
3020,1,AUTO,STOP,389,173,34,-31
3031,1,AUTO,STOP,389,173,34,-31
3049,1,AUTO,STOP,389,173,34,-31
3068,1,AUTO,STOP,390,172,35,-32
3082,1,AUTO,STOP,390,172,35,-32
3098,1,AUTO,STOP,390,172,35,-32
3118,1,AUTO,STOP,390,172,35,-32
3133,1,AUTO,STOP,392,172,37,-32
3150,1,AUTO,STOP,392,172,37,-32
3166,1,AUTO,STOP,392,172,37,-32
3181,1,AUTO,STOP,392,172,37,-32
3201,1,AUTO,STOP,393,171,38,-33
3217,1,AUTO,STOP,393,171,38,-33
3232,1,AUTO,STOP,393,171,38,-33
3248,1,AUTO,STOP,394,170,39,-34
3266,1,AUTO,STOP,394,170,39,-34
3282,1,AUTO,STOP,394,170,39,-34
3301,1,AUTO,STOP,394,170,39,-34
3314,1,AUTO,STOP,396,170,41,-34
3332,1,AUTO,STOP,396,170,41,-34
3349,1,AUTO,STOP,396,170,41,-34
3365,1,AUTO,STOP,396,170,41,-34
3382,1,AUTO,STOP,396,170,41,-34
3399,1,AUTO,STOP,397,169,42,-35
3415,1,AUTO,STOP,397,169,42,-35
3432,1,AUTO,STOP,397,169,42,-35
3449,1,AUTO,STOP,397,169,42,-35
3472,1,AUTO,STOP,397,169,42,-35
3492,1,AUTO,STOP,397,169,42,-35
3503,1,AUTO,STOP,397,169,42,-35
3515,1,AUTO,STOP,397,169,42,-35
3532,1,AUTO,STOP,397,169,42,-35
3548,1,AUTO,STOP,397,169,42,-35
3565,1,AUTO,STOP,397,169,42,-35
3582,1,AUTO,STOP,397,169,42,-35
3599,1,AUTO,STOP,397,169,42,-35
3615,1,AUTO,STOP,397,169,42,-35
3632,1,AUTO,STOP,397,169,42,-35
3648,1,AUTO,STOP,397,169,42,-35
3668,1,AUTO,STOP,397,169,42,-35
3682,1,AUTO,STOP,397,169,42,-35
3699,1,AUTO,STOP,397,169,42,-35
3715,1,AUTO,STOP,397,169,42,-35
3732,1,AUTO,STOP,397,169,42,-35
3749,1,AUTO,STOP,397,169,42,-35
3769,1,AUTO,STOP,397,169,42,-35
3781,1,AUTO,STOP,397,169,42,-35
3799,1,AUTO,STOP,397,169,42,-35
3815,1,AUTO,STOP,397,169,42,-35
3832,1,AUTO,STOP,397,169,42,-35
3849,1,AUTO,STOP,397,169,42,-35
3866,1,AUTO,STOP,397,169,42,-35
3882,1,AUTO,STOP,397,169,42,-35
3899,1,AUTO,STOP,397,169,42,-35
3916,1,AUTO,STOP,397,169,42,-35
3934,1,AUTO,STOP,397,169,42,-35
3953,1,AUTO,STOP,397,169,42,-35
3967,1,AUTO,STOP,397,169,42,-35
3981,1,AUTO,STOP,397,169,42,-35
3999,1,AUTO,STOP,397,169,42,-35
4015,1,AUTO,STOP,397,169,42,-35
4033,1,AUTO,STOP,397,169,42,-35
4048,1,AUTO,STOP,397,169,42,-35
4065,1,AUTO,STOP,397,169,42,-35
4082,1,AUTO,STOP,397,169,42,-35
4099,1,AUTO,STOP,397,169,42,-35
4116,1,AUTO,STOP,397,169,42,-35
4132,1,AUTO,STOP,397,169,42,-35
4148,1,AUTO,STOP,397,169,42,-35
4165,1,AUTO,STOP,397,169,42,-35
4182,1,AUTO,STOP,397,169,42,-35
4199,1,AUTO,STOP,397,169,42,-35
4216,1,AUTO,STOP,397,169,42,-35
