Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
14,1,AUTO,STRAIGHT(NO_CTRL),277,276,0,0
32,1,AUTO,STRAIGHT(NO_CTRL),277,276,0,0
49,1,AUTO,STRAIGHT(NO_CTRL),277,276,0,0
68,1,AUTO,STRAIGHT(NO_CTRL),277,276,0,0
82,1,AUTO,STRAIGHT(NO_CTRL),277,276,0,0
98,1,AUTO,STRAIGHT(NO_CTRL),277,276,0,0
116,1,AUTO,STRAIGHT(NO_CTRL),277,276,0,0
132,1,AUTO,STRAIGHT(NO_CTRL),277,276,0,0
148,1,AUTO,STRAIGHT(NO_CTRL),277,276,0,0
165,1,AUTO,STRAIGHT(NO_CTRL),277,276,0,0
181,1,AUTO,STRAIGHT(NO_CTRL),277,276,0,0
200,1,AUTO,STRAIGHT(NO_CTRL),277,276,0,0
219,1,AUTO,STRAIGHT(NO_CTRL),277,276,0,0
232,1,AUTO,STRAIGHT(NO_CTRL),277,276,0,0
249,1,AUTO,STRAIGHT(NO_CTRL),277,276,0,0
266,1,AUTO,STRAIGHT(NO_CTRL),277,276,0,0
282,1,AUTO,STRAIGHT(NO_CTRL),277,276,0,0
299,1,AUTO,STRAIGHT(NO_CTRL),277,276,0,0
315,1,AUTO,STRAIGHT(NO_CTRL),276,275,-1,-1
335,1,AUTO,STRAIGHT(NO_CTRL),276,275,-1,-1
356,1,AUTO,STRAIGHT(NO_CTRL),276,275,-1,-1
368,1,AUTO,STRAIGHT(NO_CTRL),276,275,-1,-1
381,1,AUTO,STRAIGHT(NO_CTRL),276,275,-1,-1
399,1,AUTO,STRAIGHT(NO_CTRL),276,275,-1,-1
415,1,AUTO,STRAIGHT(NO_CTRL),276,275,-1,-1
432,1,AUTO,STRAIGHT(NO_CTRL),276,275,-1,-1
447,1,AUTO,STRAIGHT(NO_CTRL),276,275,-1,-1
466,1,AUTO,STRAIGHT(NO_CTRL),276,275,-1,-1
481,1,AUTO,STRAIGHT(NO_CTRL),276,275,-1,-1
498,1,AUTO,STRAIGHT(NO_CTRL),276,275,-1,-1
516,1,AUTO,STRAIGHT(NO_CTRL),276,274,-1,-2
532,1,AUTO,STRAIGHT(NO_CTRL),276,274,-1,-2
549,1,AUTO,STRAIGHT(NO_CTRL),276,274,-1,-2
565,1,AUTO,STRAIGHT(NO_CTRL),276,274,-1,-2
583,1,AUTO,STRAIGHT(NO_CTRL),276,274,-1,-2
599,1,AUTO,STRAIGHT(NO_CTRL),276,274,-1,-2
615,1,AUTO,STRAIGHT(NO_CTRL),276,274,-1,-2
632,1,AUTO,STRAIGHT(NO_CTRL),276,274,-1,-2
650,1,AUTO,STRAIGHT(NO_CTRL),276,274,-1,-2
665,1,AUTO,STRAIGHT(NO_CTRL),276,274,-1,-2
682,1,AUTO,STRAIGHT(NO_CTRL),276,274,-1,-2
699,1,AUTO,STRAIGHT(NO_CTRL),276,274,-1,-2
717,1,AUTO,STRAIGHT(NO_CTRL),276,274,-1,-2
732,1,AUTO,STRAIGHT(NO_CTRL),276,274,-1,-2
748,1,AUTO,STRAIGHT(NO_CTRL),276,274,-1,-2
765,1,AUTO,STRAIGHT(NO_CTRL),276,274,-1,-2
783,1,AUTO,STRAIGHT(NO_CTRL),277,274,0,-2
804,1,AUTO,STRAIGHT(NO_CTRL),277,274,0,-2
816,1,AUTO,STRAIGHT(NO_CTRL),277,274,0,-2
836,1,AUTO,STRAIGHT(NO_CTRL),277,274,0,-2
848,1,AUTO,STRAIGHT(NO_CTRL),277,274,0,-2
866,1,AUTO,STRAIGHT(NO_CTRL),277,274,0,-2
