Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
15,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
33,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
49,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
66,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
82,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
98,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
116,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
136,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
148,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
166,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
183,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
202,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
214,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
236,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
250,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
267,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
284,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
299,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
316,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
332,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
349,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
366,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
382,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
398,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
416,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
432,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
452,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
465,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
482,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
499,1,AUTO,STRAIGHT(NO_CTRL),328,294,0,0
516,1,AUTO,STRAIGHT(NO_CTRL),328,293,0,-1
533,1,AUTO,STRAIGHT(NO_CTRL),328,293,0,-1
549,1,AUTO,STRAIGHT(NO_CTRL),328,293,0,-1
566,1,AUTO,STRAIGHT(NO_CTRL),328,293,0,-1
584,1,AUTO,STRAIGHT(NO_CTRL),328,293,0,-1
599,1,AUTO,STRAIGHT(NO_CTRL),328,293,0,-1
