Time(ms),Mode,TargetInput,ActualCommand,BackX,BackY,RelX,RelY,LocalX,LocalY,Angle(deg)
1024,1,AUTO,STRAIGHT(NO_CTRL),303,209,-10,0,-10,-0.3,-86.5
1040,1,AUTO,STRAIGHT(NO_CTRL),302,210,-11,1,-11,-1.3,-84.8
1058,1,AUTO,STRAIGHT(NO_CTRL),302,210,-11,1,-11,-1.3,-84.8
1074,1,AUTO,STRAIGHT(NO_CTRL),302,210,-11,1,-11,-1.3,-88.3
1092,1,AUTO,STRAIGHT(NO_CTRL),302,210,-11,1,-11,-1.3,-88.3
1108,1,AUTO,STRAIGHT(NO_CTRL),301,209,-12,0,-12,-0.4,-86.4
1125,1,AUTO,STRAIGHT(NO_CTRL),301,209,-12,0,-12,-0.4,-86.4
1146,1,AUTO,STRAIGHT(NO_CTRL),301,209,-12,0,-12,-0.4,-86.4
1163,1,AUTO,STRAIGHT(NO_CTRL),301,209,-12,0,-12,-0.4,-86.4
1181,1,AUTO,STRAIGHT(NO_CTRL),300,209,-13,0,-13,-0.4,-84.6
1199,1,AUTO,STRAIGHT(NO_CTRL),299,209,-14,0,-14,-0.4,-84.6
1216,1,AUTO,STRAIGHT(NO_CTRL),299,209,-14,0,-14,-0.4,-84.6
1233,1,AUTO,STRAIGHT(NO_CTRL),299,209,-14,0,-14,-0.4,-84.6
1250,1,AUTO,STRAIGHT(NO_CTRL),299,209,-14,0,-14,-0.4,-84.6
1267,1,AUTO,STRAIGHT(NO_CTRL),299,209,-14,0,-14,-0.4,-86.5
1284,1,AUTO,STRAIGHT(NO_CTRL),299,209,-14,0,-14,-0.4,-86.5
1303,1,AUTO,STRAIGHT(NO_CTRL),298,209,-15,0,-15,-0.5,-84.6
1322,1,AUTO,STRAIGHT(NO_CTRL),298,209,-15,0,-15,-0.5,-84.6
1340,1,AUTO,STRAIGHT(NO_CTRL),298,210,-15,1,-15,-1.5,-84.8
1358,1,AUTO,STRAIGHT(NO_CTRL),297,209,-16,0,-16,-0.5,-84.6
1374,1,AUTO,STRAIGHT(NO_CTRL),297,209,-16,0,-16,-0.5,-84.6
1391,1,AUTO,STRAIGHT(NO_CTRL),297,209,-16,0,-16,-0.5,-84.6
1407,1,AUTO,STRAIGHT(NO_CTRL),297,210,-16,1,-16,-1.5,-84.8
1423,1,AUTO,STRAIGHT(NO_CTRL),297,210,-16,1,-16,-1.5,-84.8
1440,1,AUTO,STRAIGHT(NO_CTRL),296,209,-17,0,-17,-0.5,-84.6
1458,1,AUTO,STRAIGHT(NO_CTRL),296,209,-17,0,-17,-0.5,-84.6
1478,1,AUTO,STRAIGHT(NO_CTRL),296,209,-17,0,-17,-0.5,-84.8
1500,1,AUTO,STRAIGHT(NO_CTRL),296,209,-17,0,-17,-0.5,-84.6
1525,1,AUTO,STRAIGHT(NO_CTRL),296,209,-17,0,-17,-0.5,-84.6
1541,1,AUTO,STRAIGHT(NO_CTRL),295,209,-18,0,-18,-0.6,-83.1
1558,1,AUTO,STRAIGHT(NO_CTRL),295,209,-18,0,-18,-0.6,-83.1
1576,1,AUTO,STRAIGHT(NO_CTRL),295,209,-18,0,-18,-0.6,-84.6
1592,1,AUTO,STRAIGHT(NO_CTRL),295,209,-18,0,-18,-0.6,-84.6
1612,1,AUTO,STRAIGHT(NO_CTRL),294,209,-19,0,-19,-0.6,-82.9
1630,1,AUTO,STRAIGHT(NO_CTRL),294,209,-19,0,-19,-0.6,-84.6
1648,1,AUTO,STRAIGHT(NO_CTRL),294,209,-19,0,-19,-0.6,-84.6
1667,1,AUTO,STRAIGHT(NO_CTRL),293,209,-20,0,-20,-0.6,-82.9
1683,1,AUTO,STRAIGHT(NO_CTRL),293,209,-20,0,-20,-0.6,-82.9
1701,1,AUTO,STRAIGHT(NO_CTRL),293,209,-20,0,-20,-0.6,-83.1
1718,1,AUTO,STRAIGHT(NO_CTRL),293,209,-20,0,-20,-0.6,-83.1
1736,1,AUTO,STRAIGHT(NO_CTRL),292,209,-21,0,-21,-0.7,-83.1
1761,1,AUTO,STRAIGHT(NO_CTRL),292,209,-21,0,-21,-0.7,-83.1
1781,1,AUTO,STRAIGHT(NO_CTRL),292,209,-21,0,-21,-0.7,-83.1
1799,1,AUTO,STRAIGHT(NO_CTRL),292,209,-21,0,-21,-0.7,-83.1
1817,1,AUTO,STRAIGHT(NO_CTRL),292,209,-21,0,-21,-0.7,-84.8
1834,1,AUTO,STRAIGHT(NO_CTRL),292,209,-21,0,-21,-0.7,-84.8
1860,1,AUTO,STRAIGHT(NO_CTRL),291,209,-22,0,-22,-0.7,-83.1
1880,1,AUTO,STRAIGHT(NO_CTRL),291,209,-22,0,-22,-0.7,-84.8
1897,1,AUTO,STRAIGHT(NO_CTRL),291,209,-22,0,-22,-0.7,-84.8
1916,1,AUTO,STRAIGHT(NO_CTRL),290,209,-23,0,-23,-0.7,-83.1
1935,1,AUTO,STRAIGHT(NO_CTRL),290,209,-23,0,-23,-0.7,-84.8
1953,1,AUTO,STRAIGHT(NO_CTRL),290,209,-23,0,-23,-0.7,-84.8
1976,1,AUTO,STRAIGHT(NO_CTRL),289,209,-24,0,-24,-0.7,-83.1
1993,1,AUTO,STRAIGHT(NO_CTRL),289,209,-24,0,-24,-0.7,-83.1
2015,1,AUTO,STRAIGHT(NO_CTRL),289,209,-24,0,-24,-0.7,-84.8
2037,1,AUTO,STRAIGHT(NO_CTRL),288,209,-25,0,-25,-0.8,-83.1
2054,1,AUTO,STRAIGHT(NO_CTRL),288,209,-25,0,-25,-0.8,-83.1
2071,1,AUTO,STRAIGHT(NO_CTRL),288,209,-25,0,-25,-0.8,-83.1
2090,1,AUTO,STRAIGHT(NO_CTRL),288,209,-25,0,-25,-0.8,-83.1
2108,1,AUTO,STRAIGHT(NO_CTRL),287,209,-26,0,-26,-0.8,-83.1
2126,1,AUTO,STRAIGHT(NO_CTRL),287,209,-26,0,-26,-0.8,-83.1
2151,1,AUTO,STRAIGHT(NO_CTRL),287,209,-26,0,-26,-0.8,-83.1
2167,1,AUTO,STRAIGHT(NO_CTRL),287,208,-26,-1,-26,0.2,-84.6
2185,1,AUTO,STRAIGHT(NO_CTRL),287,208,-26,-1,-26,0.2,-84.6
2203,1,AUTO,STRAIGHT(NO_CTRL),287,208,-26,-1,-26,0.2,-84.6
2223,1,AUTO,STRAIGHT(NO_CTRL),286,209,-27,0,-27,-0.8,-83.1
2241,1,AUTO,STRAIGHT(NO_CTRL),286,209,-27,0,-27,-0.8,-83.1
2261,1,AUTO,STRAIGHT(NO_CTRL),286,209,-27,0,-27,-0.8,-83.1
2280,1,AUTO,STRAIGHT(NO_CTRL),285,209,-28,0,-28,-0.9,-81.4
2297,1,AUTO,STRAIGHT(NO_CTRL),285,209,-28,0,-28,-0.9,-81.4
2315,1,AUTO,STRAIGHT(NO_CTRL),285,209,-28,0,-28,-0.9,-83.1
2334,1,AUTO,STRAIGHT(NO_CTRL),284,209,-29,0,-29,-0.9,-81.6
2351,1,AUTO,STRAIGHT(NO_CTRL),284,209,-29,0,-29,-0.9,-81.6
2370,1,AUTO,STRAIGHT(NO_CTRL),284,208,-29,-1,-29,0.1,-84.8
2388,1,AUTO,STRAIGHT(NO_CTRL),284,208,-29,-1,-29,0.1,-84.8
2409,1,AUTO,STRAIGHT(NO_CTRL),283,208,-30,-1,-30,0.1,-81.1
2425,1,AUTO,STRAIGHT(NO_CTRL),283,208,-30,-1,-30,0.1,-81.1
2444,1,AUTO,STRAIGHT(NO_CTRL),283,208,-30,-1,-30,0.1,-82.9
2461,1,AUTO,STRAIGHT(NO_CTRL),282,208,-31,-1,-31,0,-81.1
2477,1,AUTO,STRAIGHT(NO_CTRL),282,208,-31,-1,-31,0,-81.1
2493,1,AUTO,STRAIGHT(NO_CTRL),282,208,-31,-1,-31,0,-82.9
2511,1,AUTO,STRAIGHT(NO_CTRL),282,208,-31,-1,-31,0,-82.9
2534,1,AUTO,STRAIGHT(NO_CTRL),281,208,-32,-1,-32,0,-83.1
2567,1,AUTO,STRAIGHT(NO_CTRL),281,208,-32,-1,-32,0,-82.9
2583,1,AUTO,STRAIGHT(NO_CTRL),281,208,-32,-1,-32,0,-82.9
2599,1,AUTO,STRAIGHT(NO_CTRL),281,208,-32,-1,-32,0,-82.9
2616,1,AUTO,STRAIGHT(NO_CTRL),281,208,-32,-1,-32,0,-84.6
2632,1,AUTO,STRAIGHT(NO_CTRL),281,208,-32,-1,-32,0,-84.6
2649,1,AUTO,STRAIGHT(NO_CTRL),280,208,-33,-1,-33,0,-83.1
2668,1,AUTO,STRAIGHT(NO_CTRL),280,208,-33,-1,-33,0,-83.1
2686,1,AUTO,STRAIGHT(NO_CTRL),280,208,-33,-1,-33,0,-82.9
2703,1,AUTO,STRAIGHT(NO_CTRL),279,208,-34,-1,-34,-0.1,-81.4
2721,1,AUTO,STRAIGHT(NO_CTRL),279,208,-34,-1,-34,-0.1,-81.4
2737,1,AUTO,STRAIGHT(NO_CTRL),279,208,-34,-1,-34,-0.1,-82.9
2754,1,AUTO,STRAIGHT(NO_CTRL),279,208,-34,-1,-34,-0.1,-82.9
2771,1,AUTO,STRAIGHT(NO_CTRL),278,208,-35,-1,-35,-0.1,-81.4
2788,1,AUTO,STRAIGHT(NO_CTRL),278,208,-35,-1,-35,-0.1,-81.4
2806,1,AUTO,STRAIGHT(NO_CTRL),278,208,-35,-1,-35,-0.1,-83.1
2822,1,AUTO,STRAIGHT(NO_CTRL),278,208,-35,-1,-35,-0.1,-83.1
2840,1,AUTO,STRAIGHT(NO_CTRL),277,208,-36,-1,-36,-0.1,-83.1
2858,1,AUTO,STRAIGHT(NO_CTRL),277,208,-36,-1,-36,-0.1,-83.1
2876,1,AUTO,STRAIGHT(NO_CTRL),277,208,-36,-1,-36,-0.1,-83.1
2894,1,AUTO,STRAIGHT(NO_CTRL),276,208,-37,-1,-37,-0.2,-83.1
2911,1,AUTO,STRAIGHT(NO_CTRL),276,208,-37,-1,-37,-0.2,-83.1
2929,1,AUTO,STRAIGHT(NO_CTRL),276,208,-37,-1,-37,-0.2,-83.1
2946,1,AUTO,STRAIGHT(NO_CTRL),276,208,-37,-1,-37,-0.2,-83.1
2964,1,AUTO,STRAIGHT(NO_CTRL),275,208,-38,-1,-38,-0.2,-83.1
2979,1,AUTO,STRAIGHT(NO_CTRL),275,208,-38,-1,-38,-0.2,-83.1
2997,1,AUTO,STRAIGHT(NO_CTRL),275,208,-38,-1,-38,-0.2,-83.1
3014,1,AUTO,STRAIGHT(NO_CTRL),275,208,-38,-1,-38,-0.2,-81.4
3034,1,AUTO,STRAIGHT(NO_CTRL),275,208,-38,-1,-38,-0.2,-81.4
3057,1,AUTO,STRAIGHT(NO_CTRL),274,208,-39,-1,-39,-0.2,-81.4
3083,1,AUTO,STRAIGHT(NO_CTRL),273,208,-40,-1,-40,-0.2,-79.7
3102,1,AUTO,STRAIGHT(NO_CTRL),273,208,-40,-1,-40,-0.2,-81.4
3120,1,AUTO,STRAIGHT(NO_CTRL),273,208,-40,-1,-40,-0.2,-81.4
3140,1,AUTO,STRAIGHT(NO_CTRL),273,208,-40,-1,-40,-0.2,-81.4
3159,1,AUTO,STRAIGHT(NO_CTRL),273,208,-40,-1,-40,-0.2,-81.4
3176,1,AUTO,STRAIGHT(NO_CTRL),272,208,-41,-1,-41,-0.3,-81.1
3195,1,AUTO,STRAIGHT(NO_CTRL),272,208,-41,-1,-41,-0.3,-81.1
3214,1,AUTO,STRAIGHT(NO_CTRL),271,208,-42,-1,-42,-0.3,-81.4
3231,1,AUTO,STRAIGHT(NO_CTRL),271,208,-42,-1,-42,-0.3,-81.4
3250,1,AUTO,STRAIGHT(NO_CTRL),271,208,-42,-1,-42,-0.3,-81.4
3267,1,AUTO,STRAIGHT(NO_CTRL),271,208,-42,-1,-42,-0.3,-81.4
3285,1,AUTO,STRAIGHT(NO_CTRL),271,208,-42,-1,-42,-0.3,-81.4
3303,1,AUTO,STRAIGHT(NO_CTRL),270,208,-43,-1,-43,-0.3,-81.4
3321,1,AUTO,STRAIGHT(NO_CTRL),270,208,-43,-1,-43,-0.3,-81.4
3340,1,AUTO,STRAIGHT(NO_CTRL),270,208,-43,-1,-43,-0.3,-81.4
3357,1,AUTO,STRAIGHT(NO_CTRL),270,208,-43,-1,-43,-0.3,-81.4
3383,1,AUTO,STRAIGHT(NO_CTRL),269,208,-44,-1,-44,-0.4,-83.1
3400,1,AUTO,STRAIGHT(NO_CTRL),269,208,-44,-1,-44,-0.4,-83.1
3418,1,AUTO,STRAIGHT(NO_CTRL),269,208,-44,-1,-44,-0.4,-81.4
3436,1,AUTO,STRAIGHT(NO_CTRL),269,208,-44,-1,-44,-0.4,-81.4
3454,1,AUTO,STRAIGHT(NO_CTRL),268,208,-45,-1,-45,-0.4,-81.4
3471,1,AUTO,STRAIGHT(NO_CTRL),268,208,-45,-1,-45,-0.4,-81.4
3488,1,AUTO,STRAIGHT(NO_CTRL),268,208,-45,-1,-45,-0.4,-81.4
3507,1,AUTO,STRAIGHT(NO_CTRL),267,208,-46,-1,-46,-0.4,-81.4
3524,1,AUTO,STRAIGHT(NO_CTRL),267,208,-46,-1,-46,-0.4,-81.4
3542,1,AUTO,STRAIGHT(NO_CTRL),266,208,-47,-1,-47,-0.5,-81.4
3563,1,AUTO,STRAIGHT(NO_CTRL),266,208,-47,-1,-47,-0.5,-81.4
3594,1,AUTO,STRAIGHT(NO_CTRL),266,207,-47,-2,-47,0.5,-81.1
3611,1,AUTO,STRAIGHT(NO_CTRL),265,208,-48,-1,-48,-0.5,-79.7
3629,1,AUTO,STRAIGHT(NO_CTRL),265,208,-48,-1,-48,-0.5,-81.4
3644,1,AUTO,STRAIGHT(NO_CTRL),265,208,-48,-1,-48,-0.5,-81.4
3662,1,AUTO,STRAIGHT(NO_CTRL),264,208,-49,-1,-49,-0.5,-79.7
3678,1,AUTO,STRAIGHT(NO_CTRL),264,208,-49,-1,-49,-0.5,-79.7
3697,1,AUTO,STRAIGHT(NO_CTRL),264,208,-49,-1,-49,-0.5,-81.4
3714,1,AUTO,STRAIGHT(NO_CTRL),264,208,-49,-1,-49,-0.5,-81.4
3731,1,AUTO,STRAIGHT(NO_CTRL),263,208,-50,-1,-50,-0.6,-81.4
3751,1,AUTO,STRAIGHT(NO_CTRL),263,208,-50,-1,-50,-0.6,-81.4
3770,1,AUTO,STRAIGHT(NO_CTRL),263,208,-50,-1,-50,-0.6,-81.4
3788,1,AUTO,STRAIGHT(NO_CTRL),263,207,-50,-2,-50,0.4,-81.1
3805,1,AUTO,STRAIGHT(NO_CTRL),262,207,-51,-2,-51,0.4,-79.4
3823,1,AUTO,STRAIGHT(NO_CTRL),262,207,-51,-2,-51,0.4,-79.4
3840,1,AUTO,STRAIGHT(NO_CTRL),262,207,-51,-2,-51,0.4,-81.1
3857,1,AUTO,STRAIGHT(NO_CTRL),262,207,-51,-2,-51,0.4,-81.1
3874,1,AUTO,STRAIGHT(NO_CTRL),261,207,-52,-2,-52,0.4,-79.4
3890,1,AUTO,STRAIGHT(NO_CTRL),261,207,-52,-2,-52,0.4,-79.4
3907,1,AUTO,STRAIGHT(NO_CTRL),261,207,-52,-2,-52,0.4,-82.9
3924,1,AUTO,STRAIGHT(NO_CTRL),261,207,-52,-2,-52,0.4,-82.9
3945,1,AUTO,STRAIGHT(NO_CTRL),260,207,-53,-2,-53,0.3,-79.7
3962,1,AUTO,STRAIGHT(NO_CTRL),260,207,-53,-2,-53,0.3,-79.7
3980,1,AUTO,STRAIGHT(NO_CTRL),259,207,-54,-2,-54,0.3,-81.1
3997,1,AUTO,STRAIGHT(NO_CTRL),259,207,-54,-2,-54,0.3,-79.4
