Time(ms),Mode,TargetInput,ActualCommand,BackX,BackY,RelX,RelY,LocalX,LocalY,Angle(deg)
0,1,AUTO,STRAIGHT(NO_CTRL),377,274,0,0,0,0,-82.9
18,1,AUTO,STRAIGHT(NO_CTRL),377,274,0,0,0,0,-82.9
38,1,AUTO,STRAIGHT(NO_CTRL),377,274,0,0,0,0,-82.9
55,1,AUTO,STRAIGHT(NO_CTRL),377,274,0,0,0,0,-82.9
74,1,AUTO,STRAIGHT(NO_CTRL),377,274,0,0,0,0,-82.9
89,1,AUTO,STRAIGHT(NO_CTRL),377,274,0,0,0,0,-82.9
106,1,AUTO,STRAIGHT(NO_CTRL),377,274,0,0,0,0,-82.9
122,1,AUTO,STRAIGHT(NO_CTRL),377,274,0,0,0,0,-82.9
138,1,AUTO,STRAIGHT(NO_CTRL),377,274,0,0,0,0,-82.9
154,1,AUTO,STRAIGHT(NO_CTRL),377,274,0,0,0,0,-82.9
171,1,AUTO,STRAIGHT(NO_CTRL),377,274,0,0,0,0,-82.9
189,1,AUTO,STRAIGHT(NO_CTRL),377,274,0,0,0,0,-82.9
205,1,AUTO,STRAIGHT(NO_CTRL),377,274,0,0,0,0,-82.9
222,1,AUTO,STRAIGHT(NO_CTRL),377,274,0,0,0,0,-82.9
240,1,AUTO,STRAIGHT(NO_CTRL),377,275,0,1,0.1,-1,-82.9
259,1,AUTO,STRAIGHT(NO_CTRL),377,275,0,1,0.1,-1,-82.9
276,1,AUTO,STRAIGHT(NO_CTRL),377,276,0,2,0.2,-2,-83.1
295,1,AUTO,STRAIGHT(NO_CTRL),377,276,0,2,0.2,-2,-83.1
312,1,AUTO,STRAIGHT(NO_CTRL),377,276,0,2,0.2,-2,-84.6
331,1,AUTO,STRAIGHT(NO_CTRL),377,276,0,2,0.2,-2,-84.6
350,1,AUTO,STRAIGHT(NO_CTRL),377,277,0,3,0.4,-3,-84.6
368,1,AUTO,STRAIGHT(NO_CTRL),377,278,0,4,0.5,-4,-84.6
388,1,AUTO,STRAIGHT(NO_CTRL),377,278,0,4,0.5,-4,-84.6
409,1,AUTO,STRAIGHT(NO_CTRL),376,278,-1,4,-0.5,-4.1,-82.9
426,1,AUTO,STRAIGHT(NO_CTRL),376,278,-1,4,-0.5,-4.1,-82.9
457,1,AUTO,STRAIGHT(NO_CTRL),376,279,-1,5,-0.4,-5.1,-84.6
476,1,AUTO,STRAIGHT(NO_CTRL),376,280,-1,6,-0.2,-6.1,-84.6
493,1,AUTO,STRAIGHT(NO_CTRL),376,280,-1,6,-0.2,-6.1,-84.6
509,1,AUTO,STRAIGHT(NO_CTRL),376,281,-1,7,-0.1,-7.1,-84.8
524,1,AUTO,STRAIGHT(NO_CTRL),376,281,-1,7,-0.1,-7.1,-84.8
542,1,AUTO,STRAIGHT(NO_CTRL),376,281,-1,7,-0.1,-7.1,-84.6
558,1,AUTO,STRAIGHT(NO_CTRL),376,281,-1,7,-0.1,-7.1,-84.6
574,1,AUTO,STRAIGHT(NO_CTRL),376,282,-1,8,0,-8.1,-84.6
593,1,AUTO,STRAIGHT(NO_CTRL),376,282,-1,8,0,-8.1,-84.6
611,1,AUTO,STRAIGHT(NO_CTRL),375,282,-2,8,-1,-8.2,-82.9
630,1,AUTO,STRAIGHT(NO_CTRL),375,282,-2,8,-1,-8.2,-82.9
647,1,AUTO,STRAIGHT(NO_CTRL),376,283,-1,9,0.1,-9.1,-84.6
664,1,AUTO,STRAIGHT(NO_CTRL),376,283,-1,9,0.1,-9.1,-84.6
682,1,AUTO,STRAIGHT(NO_CTRL),376,284,-1,10,0.2,-10,-86.4
698,1,AUTO,STRAIGHT(NO_CTRL),376,284,-1,10,0.2,-10,-86.4
717,1,AUTO,STRAIGHT(NO_CTRL),376,284,-1,10,0.2,-10,-84.6
736,1,AUTO,STRAIGHT(NO_CTRL),376,285,-1,11,0.4,-11,-86.4
756,1,AUTO,STRAIGHT(NO_CTRL),376,285,-1,11,0.4,-11,-86.4
774,1,AUTO,STRAIGHT(NO_CTRL),376,286,-1,12,0.5,-12,-84.6
790,1,AUTO,STRAIGHT(NO_CTRL),376,286,-1,12,0.5,-12,-84.6
809,1,AUTO,STRAIGHT(NO_CTRL),376,287,-1,13,0.6,-13,-84.6
825,1,AUTO,STRAIGHT(NO_CTRL),376,287,-1,13,0.6,-13,-84.6
842,1,AUTO,STRAIGHT(NO_CTRL),376,287,-1,13,0.6,-13,-84.6
858,1,AUTO,STRAIGHT(NO_CTRL),376,287,-1,13,0.6,-13,-84.6
875,1,AUTO,STRAIGHT(NO_CTRL),376,288,-1,14,0.7,-14,-84.6
893,1,AUTO,STRAIGHT(NO_CTRL),376,288,-1,14,0.7,-14,-84.6
922,1,AUTO,STRAIGHT(NO_CTRL),376,288,-1,14,0.7,-14,-84.6
938,1,AUTO,STRAIGHT(NO_CTRL),376,288,-1,14,0.7,-14,-84.6
955,1,AUTO,STRAIGHT(NO_CTRL),376,289,-1,15,0.9,-15,-84.6
969,1,AUTO,STRAIGHT(NO_CTRL),376,289,-1,15,0.9,-15,-84.6
986,1,AUTO,STRAIGHT(NO_CTRL),376,290,-1,16,1,-16,-86.4
1002,1,AUTO,STRAIGHT(NO_CTRL),376,290,-1,16,1,-16,-86.4
1019,1,AUTO,STRAIGHT(NO_CTRL),376,290,-1,16,1,-16,-86.3
1034,1,AUTO,STRAIGHT(NO_CTRL),376,290,-1,16,1,-16,-86.3
1051,1,AUTO,STRAIGHT(NO_CTRL),376,291,-1,17,1.1,-17,-86.4
1068,1,AUTO,STRAIGHT(NO_CTRL),376,291,-1,17,1.1,-17,-86.4
1086,1,AUTO,STRAIGHT(NO_CTRL),375,292,-2,18,0.2,-18.1,-84.6
1103,1,AUTO,STRAIGHT(NO_CTRL),375,292,-2,18,0.2,-18.1,-86.4
1121,1,AUTO,STRAIGHT(NO_CTRL),375,292,-2,18,0.2,-18.1,-86.4
1140,1,AUTO,STRAIGHT(NO_CTRL),374,293,-3,19,-0.6,-19.2,-84.6
1157,1,AUTO,STRAIGHT(NO_CTRL),374,293,-3,19,-0.6,-19.2,-84.6
1175,1,AUTO,STRAIGHT(NO_CTRL),374,294,-3,20,-0.5,-20.2,-86.4
1192,1,AUTO,STRAIGHT(NO_CTRL),374,294,-3,20,-0.5,-20.2,-86.4
1209,1,AUTO,STRAIGHT(NO_CTRL),373,294,-4,20,-1.5,-20.3,-84.6
1225,1,AUTO,STRAIGHT(NO_CTRL),373,294,-4,20,-1.5,-20.3,-84.6
1243,1,AUTO,STRAIGHT(NO_CTRL),373,295,-4,21,-1.4,-21.3,-86.4
1260,1,AUTO,STRAIGHT(NO_CTRL),373,295,-4,21,-1.4,-21.3,-86.4
1279,1,AUTO,STRAIGHT(NO_CTRL),372,295,-5,21,-2.4,-21.5,-84.6
1297,1,AUTO,STRAIGHT(NO_CTRL),372,296,-5,22,-2.2,-22.5,-84.6
1316,1,AUTO,STRAIGHT(NO_CTRL),372,296,-5,22,-2.2,-22.5,-84.6
1335,1,AUTO,STRAIGHT(NO_CTRL),372,296,-5,22,-2.2,-22.5,-84.6
1352,1,AUTO,STRAIGHT(NO_CTRL),372,296,-5,22,-2.2,-22.5,-86.3
1369,1,AUTO,STRAIGHT(NO_CTRL),372,296,-5,22,-2.2,-22.5,-86.3
1389,1,AUTO,STRAIGHT(NO_CTRL),371,297,-6,23,-3.1,-23.6,-84.6
1407,1,AUTO,STRAIGHT(NO_CTRL),371,297,-6,23,-3.1,-23.6,-84.6
1436,1,AUTO,STRAIGHT(NO_CTRL),371,298,-6,24,-3,-24.6,-86.4
1453,1,AUTO,STRAIGHT(NO_CTRL),370,298,-7,24,-4,-24.7,-84.6
1469,1,AUTO,STRAIGHT(NO_CTRL),370,298,-7,24,-4,-24.7,-84.6
1485,1,AUTO,STRAIGHT(NO_CTRL),370,299,-7,25,-3.8,-25.7,-84.6
1502,1,AUTO,STRAIGHT(NO_CTRL),370,299,-7,25,-3.8,-25.7,-86.4
1517,1,AUTO,STRAIGHT(NO_CTRL),370,299,-7,25,-3.8,-25.7,-86.4
1535,1,AUTO,STRAIGHT(NO_CTRL),370,300,-7,26,-3.7,-26.7,-88.2
1552,1,AUTO,STRAIGHT(NO_CTRL),370,300,-7,26,-3.7,-26.7,-88.2
1571,1,AUTO,STRAIGHT(NO_CTRL),369,300,-8,26,-4.7,-26.8,-86.4
1589,1,AUTO,STRAIGHT(NO_CTRL),369,300,-8,26,-4.7,-26.8,-86.4
1607,1,AUTO,STRAIGHT(NO_CTRL),369,301,-8,27,-4.6,-27.8,-86.4
1623,1,AUTO,STRAIGHT(NO_CTRL),369,301,-8,27,-4.6,-27.8,-86.4
1640,1,AUTO,STRAIGHT(NO_CTRL),369,301,-8,27,-4.6,-27.8,-86.4
1656,1,AUTO,STRAIGHT(NO_CTRL),369,301,-8,27,-4.6,-27.8,-86.4
1673,1,AUTO,STRAIGHT(NO_CTRL),368,302,-9,28,-5.5,-28.9,-84.6
1689,1,AUTO,STRAIGHT(NO_CTRL),368,302,-9,28,-5.5,-28.9,-84.6
1708,1,AUTO,STRAIGHT(NO_CTRL),368,302,-9,28,-5.5,-28.9,-86.3
1725,1,AUTO,STRAIGHT(NO_CTRL),368,302,-9,28,-5.5,-28.9,-86.3
1742,1,AUTO,STRAIGHT(NO_CTRL),368,303,-9,29,-5.3,-29.9,-86.4
1759,1,AUTO,STRAIGHT(NO_CTRL),368,303,-9,29,-5.3,-29.9,-86.4
1779,1,AUTO,STRAIGHT(NO_CTRL),367,303,-10,29,-6.3,-30,-84.5
1795,1,AUTO,STRAIGHT(NO_CTRL),367,303,-10,29,-6.3,-30,-84.5
1813,1,AUTO,STRAIGHT(NO_CTRL),367,304,-10,30,-6.2,-31,-86.4
1832,1,AUTO,STRAIGHT(NO_CTRL),367,304,-10,30,-6.2,-31,-86.4
