Time(ms),Mode,TargetInput,ActualCommand,BackX,BackY,RelX,RelY,LocalX,LocalY,Angle(deg)
796,1,AUTO,STRAIGHT(NO_CTRL),444,196,6,8,6.5,-7.6,-88.3
814,1,AUTO,STRAIGHT(NO_CTRL),444,196,6,8,6.5,-7.6,-88.3
833,1,AUTO,STRAIGHT(NO_CTRL),443,196,5,8,5.5,-7.7,-86.5
852,1,AUTO,STRAIGHT(NO_CTRL),443,196,5,8,5.5,-7.7,-86.5
870,1,AUTO,STRAIGHT(NO_CTRL),443,197,5,9,5.5,-8.7,-86.6
887,1,AUTO,STRAIGHT(NO_CTRL),443,197,5,9,5.5,-8.7,-86.6
905,1,AUTO,STRAIGHT(NO_CTRL),444,197,6,9,6.5,-8.6,-88.3
922,1,AUTO,STRAIGHT(NO_CTRL),444,197,6,9,6.5,-8.6,-88.3
940,1,AUTO,STRAIGHT(NO_CTRL),444,197,6,9,6.5,-8.6,-88.3
958,1,AUTO,STRAIGHT(NO_CTRL),444,197,6,9,6.5,-8.6,-88.3
976,1,AUTO,STRAIGHT(NO_CTRL),444,197,6,9,6.5,-8.6,-88.3
1006,1,AUTO,STRAIGHT(NO_CTRL),444,198,6,10,6.6,-9.6,-88.3
1023,1,AUTO,STRAIGHT(NO_CTRL),444,198,6,10,6.6,-9.6,-88.3
1040,1,AUTO,STRAIGHT(NO_CTRL),444,198,6,10,6.6,-9.6,-88.3
1058,1,AUTO,STRAIGHT(NO_CTRL),445,198,7,10,7.6,-9.6,-88.3
1074,1,AUTO,STRAIGHT(NO_CTRL),445,198,7,10,7.6,-9.6,-88.3
1092,1,AUTO,STRAIGHT(NO_CTRL),445,199,7,11,7.7,-10.6,-88.3
1109,1,AUTO,STRAIGHT(NO_CTRL),445,199,7,11,7.7,-10.6,-88.3
1128,1,AUTO,STRAIGHT(NO_CTRL),446,199,8,11,8.7,-10.5,-90
1145,1,AUTO,STRAIGHT(NO_CTRL),446,199,8,11,8.7,-10.5,-90
1162,1,AUTO,STRAIGHT(NO_CTRL),446,199,8,11,8.7,-10.5,-90
1180,1,AUTO,STRAIGHT(NO_CTRL),446,200,8,12,8.7,-11.5,-88.3
1196,1,AUTO,STRAIGHT(NO_CTRL),446,200,8,12,8.7,-11.5,-88.3
1213,1,AUTO,STRAIGHT(NO_CTRL),446,200,8,12,8.7,-11.5,-88.3
1230,1,AUTO,STRAIGHT(NO_CTRL),446,201,8,13,8.8,-12.5,-88.3
1254,1,AUTO,STRAIGHT(NO_CTRL),446,201,8,13,8.8,-12.5,-88.3
1270,1,AUTO,STRAIGHT(NO_CTRL),446,201,8,13,8.8,-12.5,-86.5
1286,1,AUTO,STRAIGHT(NO_CTRL),446,201,8,13,8.8,-12.5,-86.5
1303,1,AUTO,STRAIGHT(NO_CTRL),447,201,9,13,9.8,-12.4,-88.3
1319,1,AUTO,STRAIGHT(NO_CTRL),447,201,9,13,9.8,-12.4,-88.3
1335,1,AUTO,STRAIGHT(NO_CTRL),447,201,9,13,9.8,-12.4,-88.3
1351,1,AUTO,STRAIGHT(NO_CTRL),447,201,9,13,9.8,-12.4,-88.3
1368,1,AUTO,STRAIGHT(NO_CTRL),447,202,9,14,9.8,-13.4,-88.3
1383,1,AUTO,STRAIGHT(NO_CTRL),447,202,9,14,9.8,-13.4,-88.3
1400,1,AUTO,STRAIGHT(NO_CTRL),447,202,9,14,9.8,-13.4,-88.3
1415,1,AUTO,STRAIGHT(NO_CTRL),447,202,9,14,9.8,-13.4,-88.3
1431,1,AUTO,STRAIGHT(NO_CTRL),447,202,9,14,9.8,-13.4,-88.3
1446,1,AUTO,STRAIGHT(NO_CTRL),447,202,9,14,9.8,-13.4,-88.3
1466,1,AUTO,STRAIGHT(NO_CTRL),448,203,10,15,10.9,-14.4,-88.3
1492,1,AUTO,STRAIGHT(NO_CTRL),448,203,10,15,10.9,-14.4,-88.3
1520,1,AUTO,STRAIGHT(NO_CTRL),448,204,10,16,10.9,-15.4,-88.3
1537,1,AUTO,STRAIGHT(NO_CTRL),448,204,10,16,10.9,-15.4,-88.3
1556,1,AUTO,STRAIGHT(NO_CTRL),448,204,10,16,10.9,-15.4,-88.3
1573,1,AUTO,STRAIGHT(NO_CTRL),448,204,10,16,10.9,-15.4,-88.3
1590,1,AUTO,STRAIGHT(NO_CTRL),448,204,10,16,10.9,-15.4,-88.3
1607,1,AUTO,STRAIGHT(NO_CTRL),448,205,10,17,11,-16.4,-88.3
1623,1,AUTO,STRAIGHT(NO_CTRL),448,205,10,17,11,-16.4,-88.3
1641,1,AUTO,STRAIGHT(NO_CTRL),448,205,10,17,11,-16.4,-88.3
1657,1,AUTO,STRAIGHT(NO_CTRL),448,205,10,17,11,-16.4,-88.3
1675,1,AUTO,STRAIGHT(NO_CTRL),448,205,10,17,11,-16.4,-88.3
1692,1,AUTO,STRAIGHT(NO_CTRL),449,206,11,18,12.1,-17.3,-90
1709,1,AUTO,STRAIGHT(NO_CTRL),449,206,11,18,12.1,-17.3,-90
1726,1,AUTO,STRAIGHT(NO_CTRL),449,206,11,18,12.1,-17.3,-90
1745,1,AUTO,STRAIGHT(NO_CTRL),449,206,11,18,12.1,-17.3,-90
1762,1,AUTO,STRAIGHT(NO_CTRL),449,206,11,18,12.1,-17.3,-90
1780,1,AUTO,STRAIGHT(NO_CTRL),449,206,11,18,12.1,-17.3,-90
1798,1,AUTO,STRAIGHT(NO_CTRL),449,207,11,19,12.1,-18.3,-90
1814,1,AUTO,STRAIGHT(NO_CTRL),449,207,11,19,12.1,-18.3,-90
1831,1,AUTO,STRAIGHT(NO_CTRL),449,207,11,19,12.1,-18.3,-88.3
1847,1,AUTO,STRAIGHT(NO_CTRL),449,207,11,19,12.1,-18.3,-88.3
1865,1,AUTO,STRAIGHT(NO_CTRL),450,207,12,19,13.1,-18.2,-90
1882,1,AUTO,STRAIGHT(NO_CTRL),450,207,12,19,13.1,-18.2,-90
1901,1,AUTO,STRAIGHT(NO_CTRL),450,208,12,20,13.2,-19.2,-90
1918,1,AUTO,STRAIGHT(NO_CTRL),450,209,12,21,13.2,-20.2,-90
1935,1,AUTO,STRAIGHT(NO_CTRL),450,209,12,21,13.2,-20.2,-90
1954,1,AUTO,STRAIGHT(NO_CTRL),450,209,12,21,13.2,-20.2,-90
1974,1,AUTO,STRAIGHT(NO_CTRL),450,209,12,21,13.2,-20.2,-88.3
1991,1,AUTO,STRAIGHT(NO_CTRL),450,209,12,21,13.2,-20.2,-88.3
2021,1,AUTO,STRAIGHT(NO_CTRL),451,210,13,22,14.3,-21.2,-90
2038,1,AUTO,STRAIGHT(NO_CTRL),451,210,13,22,14.3,-21.2,-90
2058,1,AUTO,STRAIGHT(NO_CTRL),451,210,13,22,14.3,-21.2,-90
2076,1,AUTO,STRAIGHT(NO_CTRL),451,211,13,23,14.4,-22.2,-90
2093,1,AUTO,STRAIGHT(NO_CTRL),452,211,14,23,15.4,-22.1,-90
2116,1,AUTO,STRAIGHT(NO_CTRL),452,211,14,23,15.4,-22.1,-90
2133,1,AUTO,STRAIGHT(NO_CTRL),452,212,14,24,15.4,-23.1,-90
2150,1,AUTO,STRAIGHT(NO_CTRL),452,212,14,24,15.4,-23.1,-90
2168,1,AUTO,STRAIGHT(NO_CTRL),452,212,14,24,15.4,-23.1,-90
2184,1,AUTO,STRAIGHT(NO_CTRL),452,212,14,24,15.4,-23.1,-90
2200,1,AUTO,STRAIGHT(NO_CTRL),453,213,15,25,16.5,-24,-90
2216,1,AUTO,STRAIGHT(NO_CTRL),453,213,15,25,16.5,-24,-90
2234,1,AUTO,STRAIGHT(NO_CTRL),453,213,15,25,16.5,-24,-90
2251,1,AUTO,STRAIGHT(NO_CTRL),453,214,15,26,16.5,-25,-90
2268,1,AUTO,STRAIGHT(NO_CTRL),453,214,15,26,16.5,-25,-90
2285,1,AUTO,STRAIGHT(NO_CTRL),454,214,16,26,17.5,-25,-90
2300,1,AUTO,STRAIGHT(NO_CTRL),454,214,16,26,17.5,-25,-90
2317,1,AUTO,STRAIGHT(NO_CTRL),454,214,16,26,17.5,-25,-90
2333,1,AUTO,STRAIGHT(NO_CTRL),454,214,16,26,17.5,-25,-90
2350,1,AUTO,STRAIGHT(NO_CTRL),454,214,16,26,17.5,-25,-90
2368,1,AUTO,STRAIGHT(NO_CTRL),454,215,16,27,17.6,-26,-90
2384,1,AUTO,STRAIGHT(NO_CTRL),454,215,16,27,17.6,-26,-90
2402,1,AUTO,STRAIGHT(NO_CTRL),454,215,16,27,17.6,-26,-88.3
2420,1,AUTO,STRAIGHT(NO_CTRL),454,215,16,27,17.6,-26,-88.3
2437,1,AUTO,STRAIGHT(NO_CTRL),455,215,17,27,18.6,-25.9,-90
2453,1,AUTO,STRAIGHT(NO_CTRL),455,215,17,27,18.6,-25.9,-90
2471,1,AUTO,STRAIGHT(NO_CTRL),455,216,17,28,18.7,-26.9,-90
2489,1,AUTO,STRAIGHT(NO_CTRL),455,216,17,28,18.7,-26.9,-90
2508,1,AUTO,STRAIGHT(NO_CTRL),455,216,17,28,18.7,-26.9,-90
2536,1,AUTO,STRAIGHT(NO_CTRL),455,217,17,29,18.7,-27.9,-90
2552,1,AUTO,STRAIGHT(NO_CTRL),455,217,17,29,18.7,-27.9,-90
2570,1,AUTO,STRAIGHT(NO_CTRL),455,217,17,29,18.7,-27.9,-90
2588,1,AUTO,STRAIGHT(NO_CTRL),455,218,17,30,18.8,-28.9,-90
2604,1,AUTO,STRAIGHT(NO_CTRL),455,218,17,30,18.8,-28.9,-90
2622,1,AUTO,STRAIGHT(NO_CTRL),455,218,17,30,18.8,-28.9,-90
2640,1,AUTO,STRAIGHT(NO_CTRL),455,218,17,30,18.8,-28.9,-90
2658,1,AUTO,STRAIGHT(NO_CTRL),455,219,17,31,18.8,-29.9,-90
2677,1,AUTO,STRAIGHT(NO_CTRL),455,219,17,31,18.8,-29.9,-90
2695,1,AUTO,STRAIGHT(NO_CTRL),456,219,18,31,19.8,-29.9,-90
2711,1,AUTO,STRAIGHT(NO_CTRL),456,219,18,31,19.8,-29.9,-90
2727,1,AUTO,STRAIGHT(NO_CTRL),456,219,18,31,19.8,-29.9,-90
2744,1,AUTO,STRAIGHT(NO_CTRL),456,220,18,32,19.9,-30.9,-90
2761,1,AUTO,STRAIGHT(NO_CTRL),456,220,18,32,19.9,-30.9,-90
2779,1,AUTO,STRAIGHT(NO_CTRL),456,220,18,32,19.9,-30.9,-90
2799,1,AUTO,STRAIGHT(NO_CTRL),456,220,18,32,19.9,-30.9,-90
2816,1,AUTO,STRAIGHT(NO_CTRL),456,220,18,32,19.9,-30.9,-90
2833,1,AUTO,STRAIGHT(NO_CTRL),456,221,18,33,20,-31.9,-90
2850,1,AUTO,STRAIGHT(NO_CTRL),456,221,18,33,20,-31.9,-90
2868,1,AUTO,STRAIGHT(NO_CTRL),457,221,19,33,21,-31.8,-90
2886,1,AUTO,STRAIGHT(NO_CTRL),457,221,19,33,21,-31.8,-90
2904,1,AUTO,STRAIGHT(NO_CTRL),457,222,19,34,21,-32.8,-90
2921,1,AUTO,STRAIGHT(NO_CTRL),457,222,19,34,21,-32.8,-90
2941,1,AUTO,STRAIGHT(NO_CTRL),457,222,19,34,21,-32.8,-90
2959,1,AUTO,STRAIGHT(NO_CTRL),458,223,20,35,22.1,-33.7,-91.7
2976,1,AUTO,STRAIGHT(NO_CTRL),458,223,20,35,22.1,-33.7,-91.7
2994,1,AUTO,STRAIGHT(NO_CTRL),458,223,20,35,22.1,-33.7,-91.7
3013,1,AUTO,STRAIGHT(NO_CTRL),458,223,20,35,22.1,-33.7,-91.7
3043,1,AUTO,STRAIGHT(NO_CTRL),458,224,20,36,22.1,-34.7,-90
3060,1,AUTO,STRAIGHT(NO_CTRL),459,224,21,36,23.1,-34.7,-91.7
3080,1,AUTO,STRAIGHT(NO_CTRL),459,224,21,36,23.1,-34.7,-91.7
3099,1,AUTO,STRAIGHT(NO_CTRL),459,224,21,36,23.1,-34.7,-91.8
3116,1,AUTO,STRAIGHT(NO_CTRL),459,224,21,36,23.1,-34.7,-91.8
3135,1,AUTO,STRAIGHT(NO_CTRL),459,225,21,37,23.2,-35.7,-90
3152,1,AUTO,STRAIGHT(NO_CTRL),459,225,21,37,23.2,-35.7,-90
3171,1,AUTO,STRAIGHT(NO_CTRL),459,225,21,37,23.2,-35.7,-90
3188,1,AUTO,STRAIGHT(NO_CTRL),459,225,21,37,23.2,-35.7,-90
3206,1,AUTO,STRAIGHT(NO_CTRL),460,226,22,38,24.3,-36.6,-91.7
3222,1,AUTO,STRAIGHT(NO_CTRL),460,226,22,38,24.3,-36.6,-91.7
3239,1,AUTO,STRAIGHT(NO_CTRL),460,226,22,38,24.3,-36.6,-91.7
3256,1,AUTO,STRAIGHT(NO_CTRL),460,226,22,38,24.3,-36.6,-91.7
3275,1,AUTO,STRAIGHT(NO_CTRL),460,227,22,39,24.3,-37.6,-90
3292,1,AUTO,STRAIGHT(NO_CTRL),461,227,23,39,25.3,-37.5,-91.7
3309,1,AUTO,STRAIGHT(NO_CTRL),461,227,23,39,25.3,-37.5,-91.7
3326,1,AUTO,STRAIGHT(NO_CTRL),460,227,22,39,24.3,-37.6,-90
3343,1,AUTO,STRAIGHT(NO_CTRL),460,227,22,39,24.3,-37.6,-90
3361,1,AUTO,STRAIGHT(NO_CTRL),461,228,23,40,25.4,-38.5,-91.7
3377,1,AUTO,STRAIGHT(NO_CTRL),461,228,23,40,25.4,-38.5,-91.7
3394,1,AUTO,STRAIGHT(NO_CTRL),461,228,23,40,25.4,-38.5,-91.8
3411,1,AUTO,STRAIGHT(NO_CTRL),461,228,23,40,25.4,-38.5,-91.8
3428,1,AUTO,STRAIGHT(NO_CTRL),461,229,23,41,25.4,-39.5,-90
3444,1,AUTO,STRAIGHT(NO_CTRL),461,229,23,41,25.4,-39.5,-90
3461,1,AUTO,STRAIGHT(NO_CTRL),462,229,24,41,26.4,-39.5,-91.7
3477,1,AUTO,STRAIGHT(NO_CTRL),462,229,24,41,26.4,-39.5,-91.7
3495,1,AUTO,STRAIGHT(NO_CTRL),462,230,24,42,26.5,-40.5,-91.7
3515,1,AUTO,STRAIGHT(NO_CTRL),462,230,24,42,26.5,-40.5,-91.7
3547,1,AUTO,STRAIGHT(NO_CTRL),462,230,24,42,26.5,-40.5,-90
3563,1,AUTO,STRAIGHT(NO_CTRL),463,230,25,42,27.5,-40.4,-91.8
3580,1,AUTO,STRAIGHT(NO_CTRL),463,230,25,42,27.5,-40.4,-91.8
3597,1,AUTO,STRAIGHT(NO_CTRL),463,231,25,43,27.6,-41.4,-91.7
3615,1,AUTO,STRAIGHT(NO_CTRL),463,231,25,43,27.6,-41.4,-91.7
3636,1,AUTO,STRAIGHT(NO_CTRL),463,231,25,43,27.6,-41.4,-91.7
3654,1,AUTO,STRAIGHT(NO_CTRL),463,231,25,43,27.6,-41.4,-91.7
3673,1,AUTO,STRAIGHT(NO_CTRL),464,232,26,44,28.6,-42.3,-91.7
3690,1,AUTO,STRAIGHT(NO_CTRL),464,232,26,44,28.6,-42.3,-91.7
3709,1,AUTO,STRAIGHT(NO_CTRL),464,232,26,44,28.6,-42.3,-91.7
3726,1,AUTO,STRAIGHT(NO_CTRL),465,232,27,44,29.6,-42.3,-93.6
3742,1,AUTO,STRAIGHT(NO_CTRL),465,232,27,44,29.6,-42.3,-93.6
3760,1,AUTO,STRAIGHT(NO_CTRL),465,233,27,45,29.7,-43.3,-91.7
3777,1,AUTO,STRAIGHT(NO_CTRL),465,233,27,45,29.7,-43.3,-91.7
3794,1,AUTO,STRAIGHT(NO_CTRL),466,233,28,45,30.7,-43.2,-93.5
3815,1,AUTO,STRAIGHT(NO_CTRL),466,233,28,45,30.7,-43.2,-93.5
3834,1,AUTO,STRAIGHT(NO_CTRL),466,233,28,45,30.7,-43.2,-93.6
3851,1,AUTO,STRAIGHT(NO_CTRL),466,234,28,46,30.7,-44.2,-91.7
3869,1,AUTO,STRAIGHT(NO_CTRL),466,234,28,46,30.7,-44.2,-91.7
3886,1,AUTO,STRAIGHT(NO_CTRL),466,234,28,46,30.7,-44.2,-91.7
3903,1,AUTO,STRAIGHT(NO_CTRL),466,234,28,46,30.7,-44.2,-91.7
3922,1,AUTO,STRAIGHT(NO_CTRL),466,234,28,46,30.7,-44.2,-91.7
3939,1,AUTO,STRAIGHT(NO_CTRL),467,235,29,47,31.8,-45.2,-93.5
3955,1,AUTO,STRAIGHT(NO_CTRL),467,235,29,47,31.8,-45.2,-93.5
3973,1,AUTO,STRAIGHT(NO_CTRL),467,235,29,47,31.8,-45.2,-93.5
3990,1,AUTO,STRAIGHT(NO_CTRL),467,235,29,47,31.8,-45.2,-93.5
