Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
3092,1,UP,STRAIGHT(NO_CTRL),139,164,0,-7
3142,1,UP,STRAIGHT(NO_CTRL),139,164,0,-7
3174,1,UP,STRAIGHT(NO_CTRL),139,164,0,-7
3224,1,UP,STRAIGHT(NO_CTRL),139,164,0,-7
3253,1,UP,STRAIGHT(NO_CTRL),139,163,0,-8
3279,1,UP,STRAIGHT(NO_CTRL),139,163,0,-8
3315,1,UP,STRAIGHT(NO_CTRL),139,163,0,-8
3353,1,UP,STRAIGHT(NO_CTRL),139,163,0,-8
3382,1,UP,STRAIGHT(NO_CTRL),139,163,0,-8
3417,1,UP,STRAIGHT(NO_CTRL),139,163,0,-8
3448,1,UP,STRAIGHT(NO_CTRL),139,162,0,-9
3472,1,UP,STRAIGHT(NO_CTRL),139,162,0,-9
3494,1,UP,STRAIGHT(NO_CTRL),139,162,0,-9
3512,1,UP,STRAIGHT(NO_CTRL),139,162,0,-9
