Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
23,1,AUTO,STRAIGHT(NO_CTRL),295,306,0,0
49,1,AUTO,STRAIGHT(NO_CTRL),295,306,0,0
84,1,AUTO,STRAIGHT(NO_CTRL),295,306,0,0
104,1,AUTO,STRAIGHT(NO_CTRL),295,306,0,0
128,1,AUTO,STRAIGHT(NO_CTRL),295,306,0,0
148,1,AUTO,STRAIGHT(NO_CTRL),295,306,0,0
175,1,AUTO,STRAIGHT(NO_CTRL),295,306,0,0
197,1,AUTO,STRAIGHT(NO_CTRL),295,306,0,0
218,1,AUTO,STRAIGHT(NO_CTRL),295,306,0,0
237,1,AUTO,STRAIGHT(NO_CTRL),295,306,0,0
259,1,AUTO,STRAIGHT(NO_CTRL),295,306,0,0
281,1,AUTO,STRAIGHT(NO_CTRL),295,306,0,0
301,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
319,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
335,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
354,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
371,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
389,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
407,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
425,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
449,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
467,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
487,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
514,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
533,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
562,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
581,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
598,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
617,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
637,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
655,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
673,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
692,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
711,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
729,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
748,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
766,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
792,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
813,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
831,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
851,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
868,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
889,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
907,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
928,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
948,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
966,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
983,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
1001,1,AUTO,STRAIGHT(NO_CTRL),296,305,1,-1
