Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
30,1,AUTO,STRAIGHT(NO_CTRL),316,260,0,0
49,1,AUTO,STRAIGHT(NO_CTRL),316,260,0,0
68,1,AUTO,STRAIGHT(NO_CTRL),316,260,0,0
86,1,AUTO,STRAIGHT(NO_CTRL),316,260,0,0
108,1,AUTO,STRAIGHT(NO_CTRL),316,260,0,0
129,1,AUTO,STRAIGHT(NO_CTRL),316,260,0,0
151,1,AUTO,STRAIGHT(NO_CTRL),316,260,0,0
185,1,AUTO,STRAIGHT(NO_CTRL),316,260,0,0
205,1,AUTO,STRAIGHT(NO_CTRL),316,260,0,0
222,1,AUTO,STRAIGHT(NO_CTRL),316,260,0,0
244,1,AUTO,STRAIGHT(NO_CTRL),316,260,0,0
268,1,AUTO,STRAIGHT(NO_CTRL),316,260,0,0
287,1,AUTO,STRAIGHT(NO_CTRL),316,260,0,0
307,1,AUTO,STRAIGHT(NO_CTRL),316,260,0,0
327,1,AUTO,STRAIGHT(NO_CTRL),316,259,0,-1
344,1,AUTO,STRAIGHT(NO_CTRL),316,259,0,-1
362,1,AUTO,STRAIGHT(NO_CTRL),316,259,0,-1
382,1,AUTO,STRAIGHT(NO_CTRL),317,259,1,-1
406,1,AUTO,STRAIGHT(NO_CTRL),317,259,1,-1
439,1,AUTO,STRAIGHT(NO_CTRL),318,259,2,-1
460,1,AUTO,STRAIGHT(NO_CTRL),318,259,2,-1
490,1,AUTO,STRAIGHT(NO_CTRL),318,259,2,-1
511,1,AUTO,STRAIGHT(NO_CTRL),319,259,3,-1
531,1,AUTO,STRAIGHT(NO_CTRL),319,259,3,-1
557,1,AUTO,STRAIGHT(NO_CTRL),319,259,3,-1
578,1,AUTO,STRAIGHT(NO_CTRL),320,259,4,-1
595,1,AUTO,STRAIGHT(NO_CTRL),320,259,4,-1
615,1,AUTO,STRAIGHT(NO_CTRL),320,259,4,-1
641,1,AUTO,STRAIGHT(NO_CTRL),320,259,4,-1
666,1,AUTO,STRAIGHT(NO_CTRL),320,259,4,-1
686,1,AUTO,STRAIGHT(NO_CTRL),320,259,4,-1
707,1,AUTO,STRAIGHT(NO_CTRL),320,259,4,-1
730,1,AUTO,STRAIGHT(NO_CTRL),321,258,5,-2
757,1,AUTO,STRAIGHT(NO_CTRL),321,258,5,-2
781,1,AUTO,STRAIGHT(NO_CTRL),321,258,5,-2
801,1,AUTO,STRAIGHT(NO_CTRL),321,258,5,-2
828,1,AUTO,STRAIGHT(NO_CTRL),321,258,5,-2
847,1,AUTO,STRAIGHT(NO_CTRL),322,258,6,-2
865,1,AUTO,STRAIGHT(NO_CTRL),322,258,6,-2
881,1,AUTO,STRAIGHT(NO_CTRL),322,258,6,-2
899,1,AUTO,STRAIGHT(NO_CTRL),322,258,6,-2
925,1,AUTO,STRAIGHT(NO_CTRL),323,258,7,-2
951,1,AUTO,STRAIGHT(NO_CTRL),323,258,7,-2
974,1,AUTO,STRAIGHT(NO_CTRL),323,257,7,-3
999,1,AUTO,STRAIGHT(NO_CTRL),323,257,7,-3
1018,1,AUTO,STRAIGHT(NO_CTRL),323,257,7,-3
1045,1,AUTO,STRAIGHT(NO_CTRL),323,257,7,-3
1081,1,AUTO,STRAIGHT(NO_CTRL),324,257,8,-3
1099,1,AUTO,STRAIGHT(NO_CTRL),324,257,8,-3
1122,1,AUTO,STRAIGHT(NO_CTRL),325,257,9,-3
1139,1,AUTO,STRAIGHT(NO_CTRL),325,257,9,-3
1164,1,AUTO,STRAIGHT(NO_CTRL),325,257,9,-3
1185,1,AUTO,STRAIGHT(NO_CTRL),325,257,9,-3
1210,1,AUTO,STRAIGHT(NO_CTRL),325,257,9,-3
1235,1,AUTO,STRAIGHT(NO_CTRL),325,257,9,-3
1258,1,AUTO,STRAIGHT(NO_CTRL),325,257,9,-3
1276,1,AUTO,STRAIGHT(NO_CTRL),325,257,9,-3
1294,1,AUTO,STRAIGHT(NO_CTRL),325,257,9,-3
1311,1,AUTO,STRAIGHT(NO_CTRL),326,256,10,-4
1327,1,AUTO,STRAIGHT(NO_CTRL),326,256,10,-4
1349,1,AUTO,STRAIGHT(NO_CTRL),326,256,10,-4
1372,1,AUTO,STRAIGHT(NO_CTRL),326,256,10,-4
1391,1,AUTO,STRAIGHT(NO_CTRL),326,256,10,-4
1413,1,AUTO,STRAIGHT(NO_CTRL),326,256,10,-4
1437,1,AUTO,STRAIGHT(NO_CTRL),326,256,10,-4
1463,1,AUTO,STRAIGHT(NO_CTRL),326,256,10,-4
1487,1,AUTO,STRAIGHT(NO_CTRL),326,256,10,-4
1511,1,AUTO,STRAIGHT(NO_CTRL),326,256,10,-4
1533,1,AUTO,STRAIGHT(NO_CTRL),327,255,11,-5
1559,1,AUTO,STRAIGHT(NO_CTRL),327,255,11,-5
1583,1,AUTO,STRAIGHT(NO_CTRL),327,255,11,-5
1600,1,AUTO,STRAIGHT(NO_CTRL),327,255,11,-5
1617,1,AUTO,STRAIGHT(NO_CTRL),327,255,11,-5
1633,1,AUTO,STRAIGHT(NO_CTRL),327,255,11,-5
1653,1,AUTO,STRAIGHT(NO_CTRL),328,255,12,-5
1677,1,AUTO,STRAIGHT(NO_CTRL),328,255,12,-5
1699,1,AUTO,STRAIGHT(NO_CTRL),328,254,12,-6
1715,1,AUTO,STRAIGHT(NO_CTRL),328,254,12,-6
1735,1,AUTO,STRAIGHT(NO_CTRL),328,254,12,-6
1752,1,AUTO,STRAIGHT(NO_CTRL),328,254,12,-6
1771,1,AUTO,STRAIGHT(NO_CTRL),329,253,13,-7
1796,1,AUTO,STRAIGHT(NO_CTRL),329,253,13,-7
1825,1,AUTO,STRAIGHT(NO_CTRL),329,253,13,-7
1846,1,AUTO,STRAIGHT(NO_CTRL),329,253,13,-7
1864,1,AUTO,STRAIGHT(NO_CTRL),330,253,14,-7
1881,1,AUTO,STRAIGHT(NO_CTRL),330,253,14,-7
1901,1,AUTO,STRAIGHT(NO_CTRL),330,253,14,-7
1927,1,AUTO,STRAIGHT(NO_CTRL),330,252,14,-8
1946,1,AUTO,STRAIGHT(NO_CTRL),330,252,14,-8
1966,1,AUTO,STRAIGHT(NO_CTRL),330,252,14,-8
2003,1,AUTO,STRAIGHT(NO_CTRL),331,252,15,-8
2033,1,AUTO,STRAIGHT(NO_CTRL),331,252,15,-8
2055,1,AUTO,STRAIGHT(NO_CTRL),331,251,15,-9
2077,1,AUTO,STRAIGHT(NO_CTRL),331,251,15,-9
2096,1,AUTO,STRAIGHT(NO_CTRL),331,251,15,-9
2114,1,AUTO,STRAIGHT(NO_CTRL),331,251,15,-9
2134,1,AUTO,STRAIGHT(NO_CTRL),331,251,15,-9
2164,1,AUTO,STRAIGHT(NO_CTRL),331,251,15,-9
2191,1,AUTO,STRAIGHT(NO_CTRL),331,251,15,-9
2215,1,AUTO,STRAIGHT(NO_CTRL),331,251,15,-9
2241,1,AUTO,STRAIGHT(NO_CTRL),331,251,15,-9
2267,1,AUTO,STRAIGHT(NO_CTRL),332,250,16,-10
2295,1,AUTO,STRAIGHT(NO_CTRL),332,250,16,-10
2325,1,AUTO,STRAIGHT(NO_CTRL),332,249,16,-11
2343,1,AUTO,STRAIGHT(NO_CTRL),332,249,16,-11
2361,1,AUTO,STRAIGHT(NO_CTRL),332,249,16,-11
2379,1,AUTO,STRAIGHT(NO_CTRL),331,249,15,-11
2397,1,AUTO,STRAIGHT(NO_CTRL),331,249,15,-11
2415,1,AUTO,STRAIGHT(NO_CTRL),331,249,15,-11
2432,1,AUTO,STRAIGHT(NO_CTRL),331,249,15,-11
2458,1,AUTO,STRAIGHT(NO_CTRL),332,248,16,-12
