Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
48,1,AUTO,STRAIGHT(NO_CTRL),330,298,0,0
67,1,AUTO,STRAIGHT(NO_CTRL),330,298,0,0
85,1,AUTO,STRAIGHT(NO_CTRL),330,298,0,0
104,1,AUTO,STRAIGHT(NO_CTRL),330,298,0,0
123,1,AUTO,STRAIGHT(NO_CTRL),330,298,0,0
142,1,AUTO,STRAIGHT(NO_CTRL),330,298,0,0
160,1,AUTO,STRAIGHT(NO_CTRL),330,298,0,0
176,1,AUTO,STRAIGHT(NO_CTRL),330,298,0,0
194,1,AUTO,STRAIGHT(NO_CTRL),330,298,0,0
211,1,AUTO,STRAIGHT(NO_CTRL),330,298,0,0
235,1,AUTO,STRAIGHT(NO_CTRL),330,298,0,0
256,1,AUTO,STRAIGHT(NO_CTRL),330,298,0,0
285,1,AUTO,STRAIGHT(NO_CTRL),330,298,0,0
311,1,AUTO,STRAIGHT(NO_CTRL),330,298,0,0
344,1,AUTO,STRAIGHT(NO_CTRL),330,298,0,0
364,1,AUTO,STRAIGHT(NO_CTRL),329,299,-1,1
383,1,AUTO,STRAIGHT(NO_CTRL),329,299,-1,1
405,1,AUTO,STRAIGHT(NO_CTRL),329,299,-1,1
426,1,AUTO,STRAIGHT(NO_CTRL),327,300,-3,2
444,1,AUTO,STRAIGHT(NO_CTRL),327,300,-3,2
462,1,AUTO,STRAIGHT(NO_CTRL),327,300,-3,2
480,1,AUTO,STRAIGHT(NO_CTRL),326,301,-4,3
497,1,AUTO,STRAIGHT(NO_CTRL),326,301,-4,3
514,1,AUTO,STRAIGHT(NO_CTRL),326,301,-4,3
533,1,AUTO,STRAIGHT(NO_CTRL),326,301,-4,3
551,1,AUTO,STRAIGHT(NO_CTRL),325,301,-5,3
567,1,AUTO,STRAIGHT(NO_CTRL),325,301,-5,3
583,1,AUTO,STRAIGHT(NO_CTRL),325,301,-5,3
603,1,AUTO,STRAIGHT(NO_CTRL),325,301,-5,3
621,1,AUTO,STRAIGHT(NO_CTRL),324,303,-6,5
638,1,AUTO,STRAIGHT(NO_CTRL),324,303,-6,5
657,1,AUTO,STRAIGHT(NO_CTRL),324,303,-6,5
675,1,AUTO,STRAIGHT(NO_CTRL),324,303,-6,5
694,1,AUTO,STRAIGHT(NO_CTRL),323,303,-7,5
711,1,AUTO,STRAIGHT(NO_CTRL),323,303,-7,5
729,1,AUTO,STRAIGHT(NO_CTRL),323,303,-7,5
748,1,AUTO,STRAIGHT(NO_CTRL),323,304,-7,6
765,1,AUTO,STRAIGHT(NO_CTRL),323,304,-7,6
782,1,AUTO,STRAIGHT(NO_CTRL),323,304,-7,6
802,1,AUTO,STRAIGHT(NO_CTRL),323,304,-7,6
841,1,AUTO,STRAIGHT(NO_CTRL),322,305,-8,7
862,1,AUTO,STRAIGHT(NO_CTRL),322,305,-8,7
881,1,AUTO,STRAIGHT(NO_CTRL),322,306,-8,8
900,1,AUTO,STRAIGHT(NO_CTRL),322,306,-8,8
922,1,AUTO,STRAIGHT(NO_CTRL),322,306,-8,8
945,1,AUTO,STRAIGHT(NO_CTRL),321,306,-9,8
966,1,AUTO,STRAIGHT(NO_CTRL),321,306,-9,8
983,1,AUTO,STRAIGHT(NO_CTRL),321,306,-9,8
1001,1,AUTO,STRAIGHT(NO_CTRL),321,306,-9,8
1019,1,AUTO,STRAIGHT(NO_CTRL),320,307,-10,9
1035,1,AUTO,STRAIGHT(NO_CTRL),320,307,-10,9
1059,1,AUTO,STRAIGHT(NO_CTRL),320,307,-10,9
1081,1,AUTO,STRAIGHT(NO_CTRL),320,307,-10,9
1099,1,AUTO,STRAIGHT(NO_CTRL),319,308,-11,10
1116,1,AUTO,STRAIGHT(NO_CTRL),319,308,-11,10
1135,1,AUTO,STRAIGHT(NO_CTRL),319,308,-11,10
1156,1,AUTO,STRAIGHT(NO_CTRL),319,309,-11,11
1174,1,AUTO,STRAIGHT(NO_CTRL),319,309,-11,11
1193,1,AUTO,STRAIGHT(NO_CTRL),319,309,-11,11
1212,1,AUTO,STRAIGHT(NO_CTRL),318,310,-12,12
1232,1,AUTO,STRAIGHT(NO_CTRL),318,310,-12,12
1249,1,AUTO,STRAIGHT(NO_CTRL),318,310,-12,12
1266,1,AUTO,STRAIGHT(NO_CTRL),318,310,-12,12
1285,1,AUTO,STRAIGHT(NO_CTRL),318,311,-12,13
1302,1,AUTO,STRAIGHT(NO_CTRL),318,311,-12,13
1321,1,AUTO,STRAIGHT(NO_CTRL),318,311,-12,13
1340,1,AUTO,STRAIGHT(NO_CTRL),317,312,-13,14
1363,1,AUTO,STRAIGHT(NO_CTRL),317,312,-13,14
1390,1,AUTO,STRAIGHT(NO_CTRL),317,312,-13,14
1417,1,AUTO,STRAIGHT(NO_CTRL),317,312,-13,14
1435,1,AUTO,STRAIGHT(NO_CTRL),317,313,-13,15
1451,1,AUTO,STRAIGHT(NO_CTRL),317,313,-13,15
1467,1,AUTO,STRAIGHT(NO_CTRL),317,313,-13,15
1485,1,AUTO,STRAIGHT(NO_CTRL),316,313,-14,15
1503,1,AUTO,STRAIGHT(NO_CTRL),316,313,-14,15
1522,1,AUTO,STRAIGHT(NO_CTRL),316,313,-14,15
1542,1,AUTO,STRAIGHT(NO_CTRL),316,313,-14,15
1561,1,AUTO,STRAIGHT(NO_CTRL),315,314,-15,16
1579,1,AUTO,STRAIGHT(NO_CTRL),315,314,-15,16
1597,1,AUTO,STRAIGHT(NO_CTRL),315,314,-15,16
1618,1,AUTO,STRAIGHT(NO_CTRL),314,315,-16,17
1640,1,AUTO,STRAIGHT(NO_CTRL),314,315,-16,17
1662,1,AUTO,STRAIGHT(NO_CTRL),314,315,-16,17
1682,1,AUTO,STRAIGHT(NO_CTRL),313,316,-17,18
1699,1,AUTO,STRAIGHT(NO_CTRL),313,316,-17,18
1716,1,AUTO,STRAIGHT(NO_CTRL),313,316,-17,18
1736,1,AUTO,STRAIGHT(NO_CTRL),313,316,-17,18
1755,1,AUTO,STRAIGHT(NO_CTRL),313,316,-17,18
1772,1,AUTO,STRAIGHT(NO_CTRL),313,316,-17,18
1788,1,AUTO,STRAIGHT(NO_CTRL),313,316,-17,18
1808,1,AUTO,STRAIGHT(NO_CTRL),313,316,-17,18
1827,1,AUTO,STRAIGHT(NO_CTRL),312,317,-18,19
1846,1,AUTO,STRAIGHT(NO_CTRL),312,317,-18,19
1865,1,AUTO,STRAIGHT(NO_CTRL),312,317,-18,19
1883,1,AUTO,STRAIGHT(NO_CTRL),311,318,-19,20
1906,1,AUTO,STRAIGHT(NO_CTRL),311,318,-19,20
1938,1,AUTO,STRAIGHT(NO_CTRL),311,318,-19,20
1967,1,AUTO,STRAIGHT(NO_CTRL),311,319,-19,21
1987,1,AUTO,STRAIGHT(NO_CTRL),311,319,-19,21
2008,1,AUTO,STRAIGHT(NO_CTRL),311,319,-19,21
2031,1,AUTO,STRAIGHT(NO_CTRL),311,319,-19,21
2050,1,AUTO,STRAIGHT(NO_CTRL),311,319,-19,21
2068,1,AUTO,STRAIGHT(NO_CTRL),311,319,-19,21
2091,1,AUTO,STRAIGHT(NO_CTRL),311,320,-19,22
2110,1,AUTO,STRAIGHT(NO_CTRL),311,320,-19,22
2130,1,AUTO,STRAIGHT(NO_CTRL),311,320,-19,22
2149,1,AUTO,STRAIGHT(NO_CTRL),310,321,-20,23
2165,1,AUTO,STRAIGHT(NO_CTRL),310,321,-20,23
2187,1,AUTO,STRAIGHT(NO_CTRL),310,321,-20,23
2207,1,AUTO,STRAIGHT(NO_CTRL),310,321,-20,23
2229,1,AUTO,STRAIGHT(NO_CTRL),310,322,-20,24
2246,1,AUTO,STRAIGHT(NO_CTRL),310,322,-20,24
2268,1,AUTO,STRAIGHT(NO_CTRL),310,322,-20,24
2291,1,AUTO,STRAIGHT(NO_CTRL),310,323,-20,25
2309,1,AUTO,STRAIGHT(NO_CTRL),310,323,-20,25
2332,1,AUTO,STRAIGHT(NO_CTRL),310,323,-20,25
