Time(ms),Mode,TargetInput,ActualCommand,BlueX,BlueY,RelX,RelY,LocalX,LocalY,Angle(deg)
3326,1,AUTO,STRAIGHT(NO_CTRL),221,339,-83,-16,-82.3,19.3,-105.6
3344,1,AUTO,STRAIGHT(NO_CTRL),221,339,-83,-16,-82.3,19.3,-105.6
3360,1,AUTO,STRAIGHT(NO_CTRL),221,339,-83,-16,-82.3,19.3,-105.6
3377,1,AUTO,STRAIGHT(NO_CTRL),219,339,-85,-16,-84.3,19.4,-105.6
3395,1,AUTO,STRAIGHT(NO_CTRL),219,339,-85,-16,-84.3,19.4,-105.6
3410,1,AUTO,STRAIGHT(NO_CTRL),218,338,-86,-17,-85.3,20.4,-106.3
3429,1,AUTO,STRAIGHT(NO_CTRL),218,338,-86,-17,-85.3,20.4,-106.3
3453,1,AUTO,STRAIGHT(NO_CTRL),216,339,-88,-16,-87.3,19.5,-105.6
3467,1,AUTO,STRAIGHT(NO_CTRL),216,339,-88,-16,-87.3,19.5,-105.6
3483,1,AUTO,STRAIGHT(NO_CTRL),216,339,-88,-16,-87.3,19.5,-105.6
3497,1,AUTO,STRAIGHT(NO_CTRL),214,339,-90,-16,-89.3,19.6,-103.5
3511,1,AUTO,STRAIGHT(NO_CTRL),214,339,-90,-16,-89.3,19.6,-103.5
3527,1,AUTO,STRAIGHT(NO_CTRL),214,339,-90,-16,-89.3,19.6,-103.5
3543,1,AUTO,STRAIGHT(NO_CTRL),213,339,-91,-16,-90.3,19.6,-105.6
3560,1,AUTO,STRAIGHT(NO_CTRL),213,339,-91,-16,-90.3,19.6,-105.6
3576,1,AUTO,STRAIGHT(NO_CTRL),213,339,-91,-16,-90.3,19.6,-105.6
3594,1,AUTO,STRAIGHT(NO_CTRL),211,339,-93,-16,-92.3,19.7,-105.6
3609,1,AUTO,STRAIGHT(NO_CTRL),211,339,-93,-16,-92.3,19.7,-105.6
3626,1,AUTO,STRAIGHT(NO_CTRL),210,339,-94,-16,-93.3,19.7,-109.8
3644,1,AUTO,STRAIGHT(NO_CTRL),210,339,-94,-16,-93.3,19.7,-109.8
3660,1,AUTO,STRAIGHT(NO_CTRL),207,339,-97,-16,-96.3,19.9,-107.7
3677,1,AUTO,STRAIGHT(NO_CTRL),207,339,-97,-16,-96.3,19.9,-107.7
3694,1,AUTO,STRAIGHT(NO_CTRL),207,339,-97,-16,-96.3,19.9,-107.7
3709,1,AUTO,STRAIGHT(NO_CTRL),206,338,-98,-17,-97.2,20.9,-110.6
3727,1,AUTO,STRAIGHT(NO_CTRL),206,338,-98,-17,-97.2,20.9,-110.6
3743,1,AUTO,STRAIGHT(NO_CTRL),204,339,-100,-16,-99.3,20,-109.8
3760,1,AUTO,STRAIGHT(NO_CTRL),204,339,-100,-16,-99.3,20,-109.8
3777,1,AUTO,STRAIGHT(NO_CTRL),204,339,-100,-16,-99.3,20,-109.8
3793,1,AUTO,STRAIGHT(NO_CTRL),202,339,-102,-16,-101.3,20.1,-109.8
3810,1,AUTO,STRAIGHT(NO_CTRL),202,339,-102,-16,-101.3,20.1,-109.8
3826,1,AUTO,STRAIGHT(NO_CTRL),200,339,-104,-16,-103.3,20.1,-107.7
3844,1,AUTO,STRAIGHT(NO_CTRL),200,339,-104,-16,-103.3,20.1,-107.7
3859,1,AUTO,STRAIGHT(NO_CTRL),200,339,-104,-16,-103.3,20.1,-107.7
3878,1,AUTO,STRAIGHT(NO_CTRL),198,339,-106,-16,-105.3,20.2,-107.7
3894,1,AUTO,STRAIGHT(NO_CTRL),198,339,-106,-16,-105.3,20.2,-107.7
3911,1,AUTO,STRAIGHT(NO_CTRL),198,339,-106,-16,-105.3,20.2,-107.7
3937,1,AUTO,STRAIGHT(NO_CTRL),197,339,-107,-16,-106.3,20.3,-109.8
3952,1,AUTO,STRAIGHT(NO_CTRL),195,339,-109,-16,-108.3,20.3,-109.8
3967,1,AUTO,STRAIGHT(NO_CTRL),195,339,-109,-16,-108.3,20.3,-109.8
3983,1,AUTO,STRAIGHT(NO_CTRL),195,339,-109,-16,-108.3,20.3,-109.8
