Time(ms),Mode,TargetInput,ActualCommand,BlueX,BlueY,RelX,RelY,LocalX,LocalY,Angle(deg)
416,1,AUTO,STRAIGHT(NO_CTRL),401,167,-3,-6,-3.4,5.8,-85.9
431,1,AUTO,STRAIGHT(NO_CTRL),401,167,-3,-6,-3.4,5.8,-85.9
446,1,AUTO,STRAIGHT(NO_CTRL),401,167,-3,-6,-3.4,5.8,-85.9
460,1,AUTO,STRAIGHT(NO_CTRL),401,167,-3,-6,-3.4,5.8,-85.9
475,1,AUTO,STRAIGHT(NO_CTRL),401,167,-3,-6,-3.4,5.8,-85.9
492,1,AUTO,STRAIGHT(NO_CTRL),401,166,-3,-7,-3.5,6.8,-88
508,1,AUTO,STRAIGHT(NO_CTRL),401,166,-3,-7,-3.5,6.8,-88
525,1,AUTO,STRAIGHT(NO_CTRL),401,166,-3,-7,-3.5,6.8,-88
542,1,AUTO,STRAIGHT(NO_CTRL),401,166,-3,-7,-3.5,6.8,-88
558,1,AUTO,STRAIGHT(NO_CTRL),400,165,-4,-8,-4.6,7.7,-88
575,1,AUTO,STRAIGHT(NO_CTRL),400,165,-4,-8,-4.6,7.7,-88
592,1,AUTO,STRAIGHT(NO_CTRL),400,165,-4,-8,-4.6,7.7,-88
608,1,AUTO,STRAIGHT(NO_CTRL),400,165,-4,-8,-4.6,7.7,-88
626,1,AUTO,STRAIGHT(NO_CTRL),400,164,-4,-9,-4.7,8.7,-88
641,1,AUTO,STRAIGHT(NO_CTRL),400,164,-4,-9,-4.7,8.7,-88
659,1,AUTO,STRAIGHT(NO_CTRL),400,164,-4,-9,-4.7,8.7,-88
675,1,AUTO,STRAIGHT(NO_CTRL),398,163,-6,-10,-6.7,9.5,-88
693,1,AUTO,STRAIGHT(NO_CTRL),398,163,-6,-10,-6.7,9.5,-88
707,1,AUTO,STRAIGHT(NO_CTRL),398,163,-6,-10,-6.7,9.5,-88
726,1,AUTO,STRAIGHT(NO_CTRL),398,163,-6,-10,-6.7,9.5,-88
742,1,AUTO,STRAIGHT(NO_CTRL),397,161,-7,-12,-7.9,11.5,-88
758,1,AUTO,STRAIGHT(NO_CTRL),397,161,-7,-12,-7.9,11.5,-88
775,1,AUTO,STRAIGHT(NO_CTRL),397,161,-7,-12,-7.9,11.5,-88
792,1,AUTO,STRAIGHT(NO_CTRL),397,161,-7,-12,-7.9,11.5,-88
809,1,AUTO,STRAIGHT(NO_CTRL),396,159,-8,-14,-9,13.4,-90
826,1,AUTO,STRAIGHT(NO_CTRL),396,159,-8,-14,-9,13.4,-90
843,1,AUTO,STRAIGHT(NO_CTRL),396,159,-8,-14,-9,13.4,-90
867,1,AUTO,STRAIGHT(NO_CTRL),396,159,-8,-14,-9,13.4,-90
884,1,AUTO,STRAIGHT(NO_CTRL),394,158,-10,-15,-11.1,14.2,-88
899,1,AUTO,STRAIGHT(NO_CTRL),394,158,-10,-15,-11.1,14.2,-88
913,1,AUTO,STRAIGHT(NO_CTRL),394,158,-10,-15,-11.1,14.2,-88
929,1,AUTO,STRAIGHT(NO_CTRL),394,158,-10,-15,-11.1,14.2,-88
943,1,AUTO,STRAIGHT(NO_CTRL),394,158,-10,-15,-11.1,14.2,-88
959,1,AUTO,STRAIGHT(NO_CTRL),393,157,-11,-16,-12.2,15.1,-88.1
975,1,AUTO,STRAIGHT(NO_CTRL),393,157,-11,-16,-12.2,15.1,-88.1
992,1,AUTO,STRAIGHT(NO_CTRL),393,157,-11,-16,-12.2,15.1,-88.1
1008,1,AUTO,STRAIGHT(NO_CTRL),393,157,-11,-16,-12.2,15.1,-88.1
1025,1,AUTO,STRAIGHT(NO_CTRL),392,155,-12,-18,-13.3,17.1,-90
1042,1,AUTO,STRAIGHT(NO_CTRL),392,155,-12,-18,-13.3,17.1,-90
1059,1,AUTO,STRAIGHT(NO_CTRL),392,155,-12,-18,-13.3,17.1,-90
1075,1,AUTO,STRAIGHT(NO_CTRL),391,153,-13,-20,-14.4,19,-90
1092,1,AUTO,STRAIGHT(NO_CTRL),391,153,-13,-20,-14.4,19,-90
1108,1,AUTO,STRAIGHT(NO_CTRL),391,153,-13,-20,-14.4,19,-90
1125,1,AUTO,STRAIGHT(NO_CTRL),391,153,-13,-20,-14.4,19,-90
1141,1,AUTO,STRAIGHT(NO_CTRL),390,151,-14,-22,-15.6,20.9,-90
1159,1,AUTO,STRAIGHT(NO_CTRL),390,151,-14,-22,-15.6,20.9,-90
1174,1,AUTO,STRAIGHT(NO_CTRL),390,151,-14,-22,-15.6,20.9,-90
1192,1,AUTO,STRAIGHT(NO_CTRL),390,151,-14,-22,-15.6,20.9,-90
1209,1,AUTO,STRAIGHT(NO_CTRL),390,149,-14,-24,-15.7,22.9,-92
1224,1,AUTO,STRAIGHT(NO_CTRL),390,149,-14,-24,-15.7,22.9,-92
1242,1,AUTO,STRAIGHT(NO_CTRL),390,149,-14,-24,-15.7,22.9,-92
1257,1,AUTO,STRAIGHT(NO_CTRL),390,149,-14,-24,-15.7,22.9,-92
1276,1,AUTO,STRAIGHT(NO_CTRL),390,149,-14,-24,-15.7,22.9,-92
1292,1,AUTO,STRAIGHT(NO_CTRL),389,147,-15,-26,-16.9,24.8,-91.9
1309,1,AUTO,STRAIGHT(NO_CTRL),389,147,-15,-26,-16.9,24.8,-91.9
1324,1,AUTO,STRAIGHT(NO_CTRL),389,147,-15,-26,-16.9,24.8,-91.9
1348,1,AUTO,STRAIGHT(NO_CTRL),388,145,-16,-28,-18,26.7,-97.9
1365,1,AUTO,STRAIGHT(NO_CTRL),388,145,-16,-28,-18,26.7,-97.9
1380,1,AUTO,STRAIGHT(NO_CTRL),388,145,-16,-28,-18,26.7,-97.9
1394,1,AUTO,STRAIGHT(NO_CTRL),388,145,-16,-28,-18,26.7,-97.9
1410,1,AUTO,STRAIGHT(NO_CTRL),387,143,-17,-30,-19.2,28.7,-92
1424,1,AUTO,STRAIGHT(NO_CTRL),387,143,-17,-30,-19.2,28.7,-92
1442,1,AUTO,STRAIGHT(NO_CTRL),387,143,-17,-30,-19.2,28.7,-92
1459,1,AUTO,STRAIGHT(NO_CTRL),387,143,-17,-30,-19.2,28.7,-92
1475,1,AUTO,STRAIGHT(NO_CTRL),387,141,-17,-32,-19.3,30.7,-94.2
1491,1,AUTO,STRAIGHT(NO_CTRL),387,141,-17,-32,-19.3,30.7,-94.2
1508,1,AUTO,STRAIGHT(NO_CTRL),387,141,-17,-32,-19.3,30.7,-94.2
1526,1,AUTO,STRAIGHT(NO_CTRL),387,141,-17,-32,-19.3,30.7,-94.2
1541,1,AUTO,STRAIGHT(NO_CTRL),386,140,-18,-33,-20.4,31.6,-96.3
1559,1,AUTO,STRAIGHT(NO_CTRL),386,140,-18,-33,-20.4,31.6,-96.3
1574,1,AUTO,STRAIGHT(NO_CTRL),386,140,-18,-33,-20.4,31.6,-96.3
1592,1,AUTO,STRAIGHT(NO_CTRL),386,140,-18,-33,-20.4,31.6,-96.3
1608,1,AUTO,STRAIGHT(NO_CTRL),385,139,-19,-34,-21.5,32.5,-95.9
1625,1,AUTO,STRAIGHT(NO_CTRL),385,139,-19,-34,-21.5,32.5,-95.9
1642,1,AUTO,STRAIGHT(NO_CTRL),385,139,-19,-34,-21.5,32.5,-95.9
1678,1,AUTO,STRAIGHT(NO_CTRL),385,139,-19,-34,-21.5,32.5,-95.9
1719,1,AUTO,STRAIGHT(NO_CTRL),384,137,-20,-36,-22.6,34.4,-96.1
1746,1,AUTO,STRAIGHT(NO_CTRL),384,137,-20,-36,-22.6,34.4,-96.1
1789,1,AUTO,STRAIGHT(NO_CTRL),383,136,-21,-37,-23.7,35.3,-104
1810,1,AUTO,STRAIGHT(NO_CTRL),382,134,-22,-39,-24.8,37.3,-97.9
1833,1,AUTO,STRAIGHT(NO_CTRL),382,134,-22,-39,-24.8,37.3,-97.9
1866,1,AUTO,STRAIGHT(NO_CTRL),382,134,-22,-39,-24.8,37.3,-97.9
1904,1,AUTO,STRAIGHT(NO_CTRL),381,132,-23,-41,-26,39.2,-97.6
1936,1,AUTO,STRAIGHT(NO_CTRL),381,132,-23,-41,-26,39.2,-97.6
1961,1,AUTO,STRAIGHT(NO_CTRL),380,131,-24,-42,-27,40.1,-98.1
1999,1,AUTO,STRAIGHT(NO_CTRL),380,131,-24,-42,-27,40.1,-98.1
2020,1,AUTO,STRAIGHT(NO_CTRL),379,129,-25,-44,-28.2,42,-98.1
2058,1,AUTO,STRAIGHT(NO_CTRL),379,129,-25,-44,-28.2,42,-98.1
2078,1,AUTO,STRAIGHT(NO_CTRL),379,129,-25,-44,-28.2,42,-98.1
2100,1,AUTO,STRAIGHT(NO_CTRL),378,127,-26,-46,-29.3,44,-99.5
2117,1,AUTO,STRAIGHT(NO_CTRL),378,127,-26,-46,-29.3,44,-99.5
2136,1,AUTO,STRAIGHT(NO_CTRL),378,127,-26,-46,-29.3,44,-99.5
2154,1,AUTO,STRAIGHT(NO_CTRL),377,125,-27,-48,-30.5,45.9,-99.8
2172,1,AUTO,STRAIGHT(NO_CTRL),377,125,-27,-48,-30.5,45.9,-99.8
2190,1,AUTO,STRAIGHT(NO_CTRL),377,125,-27,-48,-30.5,45.9,-99.8
2208,1,AUTO,STRAIGHT(NO_CTRL),377,125,-27,-48,-30.5,45.9,-99.8
2226,1,AUTO,STRAIGHT(NO_CTRL),376,124,-28,-49,-31.5,46.8,-99.5
2243,1,AUTO,STRAIGHT(NO_CTRL),376,124,-28,-49,-31.5,46.8,-99.5
2260,1,AUTO,STRAIGHT(NO_CTRL),376,124,-28,-49,-31.5,46.8,-99.5
2275,1,AUTO,STRAIGHT(NO_CTRL),375,121,-29,-52,-32.8,49.7,-100.1
2292,1,AUTO,STRAIGHT(NO_CTRL),375,121,-29,-52,-32.8,49.7,-100.1
2309,1,AUTO,STRAIGHT(NO_CTRL),375,121,-29,-52,-32.8,49.7,-100.1
2325,1,AUTO,STRAIGHT(NO_CTRL),375,121,-29,-52,-32.8,49.7,-100.1
2342,1,AUTO,STRAIGHT(NO_CTRL),374,119,-30,-54,-33.9,51.6,-100.1
2357,1,AUTO,STRAIGHT(NO_CTRL),374,119,-30,-54,-33.9,51.6,-100.1
2375,1,AUTO,STRAIGHT(NO_CTRL),374,119,-30,-54,-33.9,51.6,-100.1
2394,1,AUTO,STRAIGHT(NO_CTRL),374,119,-30,-54,-33.9,51.6,-100.1
2409,1,AUTO,STRAIGHT(NO_CTRL),374,117,-30,-56,-34.1,53.6,-102.1
2426,1,AUTO,STRAIGHT(NO_CTRL),374,117,-30,-56,-34.1,53.6,-102.1
2441,1,AUTO,STRAIGHT(NO_CTRL),374,117,-30,-56,-34.1,53.6,-102.1
2459,1,AUTO,STRAIGHT(NO_CTRL),374,117,-30,-56,-34.1,53.6,-102.1
2476,1,AUTO,STRAIGHT(NO_CTRL),374,117,-30,-56,-34.1,53.6,-102.1
2491,1,AUTO,STRAIGHT(NO_CTRL),372,115,-32,-58,-36.2,55.5,-99.5
2515,1,AUTO,STRAIGHT(NO_CTRL),372,115,-32,-58,-36.2,55.5,-99.5
2533,1,AUTO,STRAIGHT(NO_CTRL),372,115,-32,-58,-36.2,55.5,-99.5
2548,1,AUTO,STRAIGHT(NO_CTRL),372,113,-32,-60,-36.3,57.5,-101.7
2563,1,AUTO,STRAIGHT(NO_CTRL),372,113,-32,-60,-36.3,57.5,-101.7
2578,1,AUTO,STRAIGHT(NO_CTRL),372,113,-32,-60,-36.3,57.5,-101.7
2592,1,AUTO,STRAIGHT(NO_CTRL),372,113,-32,-60,-36.3,57.5,-101.7
2608,1,AUTO,STRAIGHT(NO_CTRL),372,113,-32,-60,-36.3,57.5,-101.7
2625,1,AUTO,STRAIGHT(NO_CTRL),371,110,-33,-63,-37.6,60.4,-101.7
2642,1,AUTO,STRAIGHT(NO_CTRL),371,110,-33,-63,-37.6,60.4,-101.7
2658,1,AUTO,STRAIGHT(NO_CTRL),371,110,-33,-63,-37.6,60.4,-101.7
2675,1,AUTO,STRAIGHT(NO_CTRL),370,109,-34,-64,-38.6,61.3,-102.1
2692,1,AUTO,STRAIGHT(NO_CTRL),370,109,-34,-64,-38.6,61.3,-102.1
2709,1,AUTO,STRAIGHT(NO_CTRL),370,109,-34,-64,-38.6,61.3,-102.1
2726,1,AUTO,STRAIGHT(NO_CTRL),370,109,-34,-64,-38.6,61.3,-102.1
2742,1,AUTO,STRAIGHT(NO_CTRL),367,108,-37,-65,-41.7,62.1,-98.1
2759,1,AUTO,STRAIGHT(NO_CTRL),367,108,-37,-65,-41.7,62.1,-98.1
2774,1,AUTO,STRAIGHT(NO_CTRL),367,108,-37,-65,-41.7,62.1,-98.1
2792,1,AUTO,STRAIGHT(NO_CTRL),367,108,-37,-65,-41.7,62.1,-98.1
2807,1,AUTO,STRAIGHT(NO_CTRL),365,107,-39,-66,-43.8,62.9,-96.3
2825,1,AUTO,STRAIGHT(NO_CTRL),365,107,-39,-66,-43.8,62.9,-96.3
2842,1,AUTO,STRAIGHT(NO_CTRL),365,107,-39,-66,-43.8,62.9,-96.3
2858,1,AUTO,STRAIGHT(NO_CTRL),365,107,-39,-66,-43.8,62.9,-96.3
2876,1,AUTO,STRAIGHT(NO_CTRL),365,107,-39,-66,-43.8,62.9,-96.3
2892,1,AUTO,STRAIGHT(NO_CTRL),363,107,-41,-66,-45.8,62.8,-96.1
2908,1,AUTO,STRAIGHT(NO_CTRL),363,107,-41,-66,-45.8,62.8,-96.1
2925,1,AUTO,STRAIGHT(NO_CTRL),363,107,-41,-66,-45.8,62.8,-96.1
2941,1,AUTO,STRAIGHT(NO_CTRL),363,107,-41,-66,-45.8,62.8,-96.1
2960,1,AUTO,STRAIGHT(NO_CTRL),361,106,-43,-67,-47.8,63.6,-94.1
2983,1,AUTO,STRAIGHT(NO_CTRL),361,106,-43,-67,-47.8,63.6,-94.1
3000,1,AUTO,STRAIGHT(NO_CTRL),361,106,-43,-67,-47.8,63.6,-94.1
3016,1,AUTO,STRAIGHT(NO_CTRL),360,106,-44,-67,-48.8,63.6,-94.1
3030,1,AUTO,STRAIGHT(NO_CTRL),360,106,-44,-67,-48.8,63.6,-94.1
3045,1,AUTO,STRAIGHT(NO_CTRL),360,106,-44,-67,-48.8,63.6,-94.1
3059,1,AUTO,STRAIGHT(NO_CTRL),360,106,-44,-67,-48.8,63.6,-94.1
3075,1,AUTO,STRAIGHT(NO_CTRL),359,106,-45,-67,-49.8,63.5,-92
3092,1,AUTO,STRAIGHT(NO_CTRL),359,106,-45,-67,-49.8,63.5,-92
3108,1,AUTO,STRAIGHT(NO_CTRL),359,106,-45,-67,-49.8,63.5,-92
3126,1,AUTO,STRAIGHT(NO_CTRL),359,106,-45,-67,-49.8,63.5,-92
3141,1,AUTO,STRAIGHT(NO_CTRL),358,106,-46,-67,-50.8,63.4,-92
3158,1,AUTO,STRAIGHT(NO_CTRL),358,106,-46,-67,-50.8,63.4,-92
3175,1,AUTO,STRAIGHT(NO_CTRL),358,106,-46,-67,-50.8,63.4,-92
3192,1,AUTO,STRAIGHT(NO_CTRL),358,106,-46,-67,-50.8,63.4,-92
3208,1,AUTO,STRAIGHT(NO_CTRL),357,106,-47,-67,-51.8,63.3,-92
3225,1,AUTO,STRAIGHT(NO_CTRL),357,106,-47,-67,-51.8,63.3,-92
3242,1,AUTO,STRAIGHT(NO_CTRL),357,106,-47,-67,-51.8,63.3,-92
3257,1,AUTO,STRAIGHT(NO_CTRL),357,106,-47,-67,-51.8,63.3,-92
3275,1,AUTO,STRAIGHT(NO_CTRL),357,106,-47,-67,-51.8,63.3,-92
3292,1,AUTO,STRAIGHT(NO_CTRL),356,105,-48,-68,-52.9,64.3,-90
3308,1,AUTO,STRAIGHT(NO_CTRL),356,105,-48,-68,-52.9,64.3,-90
3326,1,AUTO,STRAIGHT(NO_CTRL),356,105,-48,-68,-52.9,64.3,-90
3341,1,AUTO,STRAIGHT(NO_CTRL),356,105,-48,-68,-52.9,64.3,-90
3359,1,AUTO,STRAIGHT(NO_CTRL),355,105,-49,-68,-53.9,64.2,-92
3374,1,AUTO,STRAIGHT(NO_CTRL),355,105,-49,-68,-53.9,64.2,-92
3393,1,AUTO,STRAIGHT(NO_CTRL),355,105,-49,-68,-53.9,64.2,-92
3408,1,AUTO,STRAIGHT(NO_CTRL),355,105,-49,-68,-53.9,64.2,-92
3426,1,AUTO,STRAIGHT(NO_CTRL),355,105,-49,-68,-53.9,64.2,-92
3448,1,AUTO,STRAIGHT(NO_CTRL),355,105,-49,-68,-53.9,64.2,-92
3464,1,AUTO,STRAIGHT(NO_CTRL),355,105,-49,-68,-53.9,64.2,-92
3479,1,AUTO,STRAIGHT(NO_CTRL),354,105,-50,-68,-54.9,64.1,-92
3494,1,AUTO,STRAIGHT(NO_CTRL),354,105,-50,-68,-54.9,64.1,-92
3508,1,AUTO,STRAIGHT(NO_CTRL),354,105,-50,-68,-54.9,64.1,-92
3526,1,AUTO,STRAIGHT(NO_CTRL),354,105,-50,-68,-54.9,64.1,-92
3541,1,AUTO,STRAIGHT(NO_CTRL),353,105,-51,-68,-55.9,64,-90
3558,1,AUTO,STRAIGHT(NO_CTRL),353,105,-51,-68,-55.9,64,-90
3575,1,AUTO,STRAIGHT(NO_CTRL),353,105,-51,-68,-55.9,64,-90
3592,1,AUTO,STRAIGHT(NO_CTRL),353,105,-51,-68,-55.9,64,-90
3608,1,AUTO,STRAIGHT(NO_CTRL),352,104,-52,-69,-57,65,-90
3625,1,AUTO,STRAIGHT(NO_CTRL),352,104,-52,-69,-57,65,-90
3642,1,AUTO,STRAIGHT(NO_CTRL),352,104,-52,-69,-57,65,-90
3659,1,AUTO,STRAIGHT(NO_CTRL),352,104,-52,-69,-57,65,-90
3676,1,AUTO,STRAIGHT(NO_CTRL),352,104,-52,-69,-57,65,-90
3691,1,AUTO,STRAIGHT(NO_CTRL),351,104,-53,-69,-58,64.9,-90
3708,1,AUTO,STRAIGHT(NO_CTRL),351,104,-53,-69,-58,64.9,-90
3725,1,AUTO,STRAIGHT(NO_CTRL),351,104,-53,-69,-58,64.9,-90
3741,1,AUTO,STRAIGHT(NO_CTRL),351,104,-53,-69,-58,64.9,-90
3759,1,AUTO,STRAIGHT(NO_CTRL),350,105,-54,-68,-58.9,63.8,-90
3775,1,AUTO,STRAIGHT(NO_CTRL),350,105,-54,-68,-58.9,63.8,-90
3794,1,AUTO,STRAIGHT(NO_CTRL),350,105,-54,-68,-58.9,63.8,-90
3809,1,AUTO,STRAIGHT(NO_CTRL),350,104,-54,-69,-58.9,64.8,-90
3824,1,AUTO,STRAIGHT(NO_CTRL),350,104,-54,-69,-58.9,64.8,-90
3842,1,AUTO,STRAIGHT(NO_CTRL),350,104,-54,-69,-58.9,64.8,-90
3860,1,AUTO,STRAIGHT(NO_CTRL),350,104,-54,-69,-58.9,64.8,-90
3874,1,AUTO,STRAIGHT(NO_CTRL),349,104,-55,-69,-59.9,64.7,-90
3892,1,AUTO,STRAIGHT(NO_CTRL),349,104,-55,-69,-59.9,64.7,-90
3915,1,AUTO,STRAIGHT(NO_CTRL),349,104,-55,-69,-59.9,64.7,-90
3931,1,AUTO,STRAIGHT(NO_CTRL),349,104,-55,-69,-59.9,64.7,-90
3946,1,AUTO,STRAIGHT(NO_CTRL),348,104,-56,-69,-60.9,64.7,-90
3961,1,AUTO,STRAIGHT(NO_CTRL),348,104,-56,-69,-60.9,64.7,-90
3976,1,AUTO,STRAIGHT(NO_CTRL),348,104,-56,-69,-60.9,64.7,-90
3992,1,AUTO,STRAIGHT(NO_CTRL),348,104,-56,-69,-60.9,64.7,-90
