Time(ms),Mode,TargetInput,ActualCommand,BlueX,BlueY,RelX,RelY,LocalX,LocalY,Angle(deg)
1474,1,AUTO,STRAIGHT(NO_CTRL),329,281,-25,-10,-25,10,-85.6
1489,1,AUTO,STRAIGHT(NO_CTRL),327,280,-27,-11,-27,11,-83.4
1506,1,AUTO,STRAIGHT(NO_CTRL),327,280,-27,-11,-27,11,-83.4
1521,1,AUTO,STRAIGHT(NO_CTRL),327,280,-27,-11,-27,11,-83.4
1536,1,AUTO,STRAIGHT(NO_CTRL),327,280,-27,-11,-27,11,-83.4
1551,1,AUTO,STRAIGHT(NO_CTRL),327,280,-27,-11,-27,11,-83.4
1566,1,AUTO,STRAIGHT(NO_CTRL),326,280,-28,-11,-28,11,-83.4
1582,1,AUTO,STRAIGHT(NO_CTRL),326,280,-28,-11,-28,11,-83.4
1599,1,AUTO,STRAIGHT(NO_CTRL),326,280,-28,-11,-28,11,-83.4
1615,1,AUTO,STRAIGHT(NO_CTRL),326,280,-28,-11,-28,11,-83.4
1632,1,AUTO,STRAIGHT(NO_CTRL),324,279,-30,-12,-30,12,-83.4
1648,1,AUTO,STRAIGHT(NO_CTRL),324,279,-30,-12,-30,12,-83.4
1665,1,AUTO,STRAIGHT(NO_CTRL),324,279,-30,-12,-30,12,-83.4
1683,1,AUTO,STRAIGHT(NO_CTRL),324,279,-30,-12,-30,12,-83.4
1698,1,AUTO,STRAIGHT(NO_CTRL),322,278,-32,-13,-32,13,-81.9
1715,1,AUTO,STRAIGHT(NO_CTRL),322,278,-32,-13,-32,13,-81.9
1731,1,AUTO,STRAIGHT(NO_CTRL),322,278,-32,-13,-32,13,-81.9
1751,1,AUTO,STRAIGHT(NO_CTRL),322,278,-32,-13,-32,13,-81.9
1766,1,AUTO,STRAIGHT(NO_CTRL),321,277,-33,-14,-33,14,-83.4
1782,1,AUTO,STRAIGHT(NO_CTRL),321,277,-33,-14,-33,14,-83.4
1799,1,AUTO,STRAIGHT(NO_CTRL),321,277,-33,-14,-33,14,-83.4
1816,1,AUTO,STRAIGHT(NO_CTRL),321,277,-33,-14,-33,14,-83.4
1832,1,AUTO,STRAIGHT(NO_CTRL),321,276,-33,-15,-33,15,-85.6
1849,1,AUTO,STRAIGHT(NO_CTRL),321,276,-33,-15,-33,15,-85.6
1866,1,AUTO,STRAIGHT(NO_CTRL),321,276,-33,-15,-33,15,-85.6
1881,1,AUTO,STRAIGHT(NO_CTRL),321,276,-33,-15,-33,15,-85.6
1900,1,AUTO,STRAIGHT(NO_CTRL),319,275,-35,-16,-35,16,-84.1
1916,1,AUTO,STRAIGHT(NO_CTRL),319,275,-35,-16,-35,16,-84.1
1939,1,AUTO,STRAIGHT(NO_CTRL),319,275,-35,-16,-35,16,-84.1
1956,1,AUTO,STRAIGHT(NO_CTRL),319,275,-35,-16,-35,16,-84.1
1971,1,AUTO,STRAIGHT(NO_CTRL),318,275,-36,-16,-36,16,-83.4
1986,1,AUTO,STRAIGHT(NO_CTRL),318,275,-36,-16,-36,16,-83.4
2000,1,AUTO,STRAIGHT(NO_CTRL),318,275,-36,-16,-36,16,-83.4
2016,1,AUTO,STRAIGHT(NO_CTRL),318,275,-36,-16,-36,16,-83.4
2032,1,AUTO,STRAIGHT(NO_CTRL),316,274,-38,-17,-38,17,-83.9
2049,1,AUTO,STRAIGHT(NO_CTRL),316,274,-38,-17,-38,17,-83.9
2064,1,AUTO,STRAIGHT(NO_CTRL),316,274,-38,-17,-38,17,-83.9
2083,1,AUTO,STRAIGHT(NO_CTRL),316,274,-38,-17,-38,17,-83.9
2098,1,AUTO,STRAIGHT(NO_CTRL),315,273,-39,-18,-39,18,-84.1
2116,1,AUTO,STRAIGHT(NO_CTRL),315,273,-39,-18,-39,18,-84.1
2131,1,AUTO,STRAIGHT(NO_CTRL),315,273,-39,-18,-39,18,-84.1
2149,1,AUTO,STRAIGHT(NO_CTRL),315,273,-39,-18,-39,18,-84.1
2164,1,AUTO,STRAIGHT(NO_CTRL),313,273,-41,-18,-41,18,-83.9
2182,1,AUTO,STRAIGHT(NO_CTRL),313,273,-41,-18,-41,18,-83.9
2199,1,AUTO,STRAIGHT(NO_CTRL),313,273,-41,-18,-41,18,-83.9
2216,1,AUTO,STRAIGHT(NO_CTRL),313,273,-41,-18,-41,18,-83.9
2231,1,AUTO,STRAIGHT(NO_CTRL),311,271,-43,-20,-43,20,-83.7
2249,1,AUTO,STRAIGHT(NO_CTRL),311,271,-43,-20,-43,20,-83.7
2265,1,AUTO,STRAIGHT(NO_CTRL),311,271,-43,-20,-43,20,-83.7
2282,1,AUTO,STRAIGHT(NO_CTRL),311,271,-43,-20,-43,20,-83.7
2299,1,AUTO,STRAIGHT(NO_CTRL),310,270,-44,-21,-44,21,-83.4
2314,1,AUTO,STRAIGHT(NO_CTRL),310,270,-44,-21,-44,21,-83.4
2332,1,AUTO,STRAIGHT(NO_CTRL),310,270,-44,-21,-44,21,-83.4
2349,1,AUTO,STRAIGHT(NO_CTRL),310,270,-44,-21,-44,21,-83.4
2365,1,AUTO,STRAIGHT(NO_CTRL),308,269,-46,-22,-46,22,-81.9
2385,1,AUTO,STRAIGHT(NO_CTRL),308,269,-46,-22,-46,22,-81.9
2406,1,AUTO,STRAIGHT(NO_CTRL),308,269,-46,-22,-46,22,-81.9
2422,1,AUTO,STRAIGHT(NO_CTRL),308,269,-46,-22,-46,22,-81.9
2438,1,AUTO,STRAIGHT(NO_CTRL),307,269,-47,-22,-47,22,-84.1
2453,1,AUTO,STRAIGHT(NO_CTRL),307,269,-47,-22,-47,22,-84.1
2469,1,AUTO,STRAIGHT(NO_CTRL),307,269,-47,-22,-47,22,-84.1
2484,1,AUTO,STRAIGHT(NO_CTRL),307,269,-47,-22,-47,22,-84.1
2500,1,AUTO,STRAIGHT(NO_CTRL),305,268,-49,-23,-49,23,-81.9
2517,1,AUTO,STRAIGHT(NO_CTRL),305,268,-49,-23,-49,23,-81.9
2532,1,AUTO,STRAIGHT(NO_CTRL),305,268,-49,-23,-49,23,-81.9
2550,1,AUTO,STRAIGHT(NO_CTRL),305,268,-49,-23,-49,23,-81.9
2566,1,AUTO,STRAIGHT(NO_CTRL),304,267,-50,-24,-50,24,-83.4
2582,1,AUTO,STRAIGHT(NO_CTRL),304,267,-50,-24,-50,24,-83.4
2599,1,AUTO,STRAIGHT(NO_CTRL),304,267,-50,-24,-50,24,-83.4
2616,1,AUTO,STRAIGHT(NO_CTRL),304,267,-50,-24,-50,24,-83.4
2632,1,AUTO,STRAIGHT(NO_CTRL),302,266,-52,-25,-52,25,-81.6
2649,1,AUTO,STRAIGHT(NO_CTRL),302,266,-52,-25,-52,25,-81.6
2664,1,AUTO,STRAIGHT(NO_CTRL),302,266,-52,-25,-52,25,-81.6
2682,1,AUTO,STRAIGHT(NO_CTRL),302,266,-52,-25,-52,25,-81.6
2700,1,AUTO,STRAIGHT(NO_CTRL),301,264,-53,-27,-53,27,-83.7
2714,1,AUTO,STRAIGHT(NO_CTRL),301,264,-53,-27,-53,27,-83.7
2733,1,AUTO,STRAIGHT(NO_CTRL),301,264,-53,-27,-53,27,-83.7
2749,1,AUTO,STRAIGHT(NO_CTRL),301,264,-53,-27,-53,27,-83.7
2766,1,AUTO,STRAIGHT(NO_CTRL),298,263,-56,-28,-56,28,-81.3
2781,1,AUTO,STRAIGHT(NO_CTRL),298,263,-56,-28,-56,28,-81.3
2800,1,AUTO,STRAIGHT(NO_CTRL),298,263,-56,-28,-56,28,-81.3
2816,1,AUTO,STRAIGHT(NO_CTRL),298,263,-56,-28,-56,28,-81.3
2832,1,AUTO,STRAIGHT(NO_CTRL),297,263,-57,-28,-57,28,-84.1
2850,1,AUTO,STRAIGHT(NO_CTRL),297,263,-57,-28,-57,28,-84.1
2872,1,AUTO,STRAIGHT(NO_CTRL),297,263,-57,-28,-57,28,-84.1
2889,1,AUTO,STRAIGHT(NO_CTRL),297,263,-57,-28,-57,28,-84.1
2904,1,AUTO,STRAIGHT(NO_CTRL),295,262,-59,-29,-59,29,-81.3
2919,1,AUTO,STRAIGHT(NO_CTRL),295,262,-59,-29,-59,29,-81.3
2934,1,AUTO,STRAIGHT(NO_CTRL),295,262,-59,-29,-59,29,-81.3
2949,1,AUTO,STRAIGHT(NO_CTRL),295,262,-59,-29,-59,29,-81.3
2965,1,AUTO,STRAIGHT(NO_CTRL),294,261,-60,-30,-60,30,-81.3
2982,1,AUTO,STRAIGHT(NO_CTRL),294,261,-60,-30,-60,30,-81.3
2999,1,AUTO,STRAIGHT(NO_CTRL),294,261,-60,-30,-60,30,-81.3
3016,1,AUTO,STRAIGHT(NO_CTRL),294,261,-60,-30,-60,30,-81.3
3031,1,AUTO,STRAIGHT(NO_CTRL),292,259,-62,-32,-62,32,-81.6
3049,1,AUTO,STRAIGHT(NO_CTRL),292,259,-62,-32,-62,32,-81.6
3064,1,AUTO,STRAIGHT(NO_CTRL),292,259,-62,-32,-62,32,-81.6
3082,1,AUTO,STRAIGHT(NO_CTRL),292,259,-62,-32,-62,32,-81.6
3099,1,AUTO,STRAIGHT(NO_CTRL),290,258,-64,-33,-64,33,-78.7
3115,1,AUTO,STRAIGHT(NO_CTRL),290,258,-64,-33,-64,33,-78.7
3132,1,AUTO,STRAIGHT(NO_CTRL),290,258,-64,-33,-64,33,-78.7
3150,1,AUTO,STRAIGHT(NO_CTRL),290,258,-64,-33,-64,33,-78.7
3165,1,AUTO,STRAIGHT(NO_CTRL),289,257,-65,-34,-65,34,-81.3
3182,1,AUTO,STRAIGHT(NO_CTRL),289,257,-65,-34,-65,34,-81.3
3199,1,AUTO,STRAIGHT(NO_CTRL),289,257,-65,-34,-65,34,-81.3
3216,1,AUTO,STRAIGHT(NO_CTRL),289,257,-65,-34,-65,34,-81.3
3231,1,AUTO,STRAIGHT(NO_CTRL),287,256,-67,-35,-67,35,-81.9
3249,1,AUTO,STRAIGHT(NO_CTRL),287,256,-67,-35,-67,35,-81.9
3266,1,AUTO,STRAIGHT(NO_CTRL),287,256,-67,-35,-67,35,-81.9
3282,1,AUTO,STRAIGHT(NO_CTRL),287,256,-67,-35,-67,35,-81.9
3298,1,AUTO,STRAIGHT(NO_CTRL),286,255,-68,-36,-68,36,-81.3
3316,1,AUTO,STRAIGHT(NO_CTRL),286,255,-68,-36,-68,36,-81.3
3331,1,AUTO,STRAIGHT(NO_CTRL),286,255,-68,-36,-68,36,-81.3
3355,1,AUTO,STRAIGHT(NO_CTRL),286,255,-68,-36,-68,36,-81.3
3372,1,AUTO,STRAIGHT(NO_CTRL),284,253,-70,-38,-70,38,-78.7
3386,1,AUTO,STRAIGHT(NO_CTRL),284,253,-70,-38,-70,38,-78.7
3401,1,AUTO,STRAIGHT(NO_CTRL),284,253,-70,-38,-70,38,-78.7
3415,1,AUTO,STRAIGHT(NO_CTRL),284,253,-70,-38,-70,38,-78.7
3433,1,AUTO,STRAIGHT(NO_CTRL),283,252,-71,-39,-71,39,-79.1
3448,1,AUTO,STRAIGHT(NO_CTRL),283,252,-71,-39,-71,39,-79.1
3466,1,AUTO,STRAIGHT(NO_CTRL),283,252,-71,-39,-71,39,-79.1
3482,1,AUTO,STRAIGHT(NO_CTRL),283,252,-71,-39,-71,39,-79.1
3500,1,AUTO,STRAIGHT(NO_CTRL),281,251,-73,-40,-73,40,-79.9
3515,1,AUTO,STRAIGHT(NO_CTRL),281,251,-73,-40,-73,40,-79.9
3533,1,AUTO,STRAIGHT(NO_CTRL),281,251,-73,-40,-73,40,-79.9
3549,1,AUTO,STRAIGHT(NO_CTRL),281,251,-73,-40,-73,40,-79.9
3565,1,AUTO,STRAIGHT(NO_CTRL),279,249,-75,-42,-75,42,-77.5
3582,1,AUTO,STRAIGHT(NO_CTRL),279,249,-75,-42,-75,42,-77.5
3598,1,AUTO,STRAIGHT(NO_CTRL),279,249,-75,-42,-75,42,-77.5
3616,1,AUTO,STRAIGHT(NO_CTRL),279,249,-75,-42,-75,42,-77.5
3631,1,AUTO,STRAIGHT(NO_CTRL),278,248,-76,-43,-76,43,-79.5
3648,1,AUTO,STRAIGHT(NO_CTRL),278,248,-76,-43,-76,43,-79.5
3665,1,AUTO,STRAIGHT(NO_CTRL),278,248,-76,-43,-76,43,-79.5
3682,1,AUTO,STRAIGHT(NO_CTRL),278,248,-76,-43,-76,43,-79.5
3698,1,AUTO,STRAIGHT(NO_CTRL),276,246,-78,-45,-78,45,-76.5
3715,1,AUTO,STRAIGHT(NO_CTRL),276,246,-78,-45,-78,45,-76.5
3731,1,AUTO,STRAIGHT(NO_CTRL),276,246,-78,-45,-78,45,-76.5
3749,1,AUTO,STRAIGHT(NO_CTRL),276,246,-78,-45,-78,45,-76.5
3766,1,AUTO,STRAIGHT(NO_CTRL),275,244,-79,-47,-79,47,-75.5
3781,1,AUTO,STRAIGHT(NO_CTRL),275,244,-79,-47,-79,47,-75.5
3799,1,AUTO,STRAIGHT(NO_CTRL),275,244,-79,-47,-79,47,-75.5
3815,1,AUTO,STRAIGHT(NO_CTRL),275,244,-79,-47,-79,47,-75.5
3832,1,AUTO,STRAIGHT(NO_CTRL),273,243,-81,-48,-81,48,-72.9
3854,1,AUTO,STRAIGHT(NO_CTRL),273,243,-81,-48,-81,48,-72.9
3869,1,AUTO,STRAIGHT(NO_CTRL),273,243,-81,-48,-81,48,-72.9
3884,1,AUTO,STRAIGHT(NO_CTRL),272,241,-82,-50,-82,50,-74.4
3899,1,AUTO,STRAIGHT(NO_CTRL),272,241,-82,-50,-82,50,-74.4
3915,1,AUTO,STRAIGHT(NO_CTRL),272,241,-82,-50,-82,50,-74.4
3932,1,AUTO,STRAIGHT(NO_CTRL),272,241,-82,-50,-82,50,-74.4
3949,1,AUTO,STRAIGHT(NO_CTRL),272,241,-82,-50,-82,50,-74.4
3965,1,AUTO,STRAIGHT(NO_CTRL),271,240,-83,-51,-83,51,-74.9
3982,1,AUTO,STRAIGHT(NO_CTRL),271,240,-83,-51,-83,51,-74.9
3999,1,AUTO,STRAIGHT(NO_CTRL),271,240,-83,-51,-83,51,-74.9
